"Step","12139546_240930_003147S30_UN4_CN4 - val_psnr","12139546_240930_003147S30_UN4_CN4 - val_psnr__MIN","12139546_240930_003147S30_UN4_CN4 - val_psnr__MAX","12139541_240930_002145S20_UN4_CN4 - val_psnr","12139541_240930_002145S20_UN4_CN4 - val_psnr__MIN","12139541_240930_002145S20_UN4_CN4 - val_psnr__MAX","12139540_240930_001906S10_UN4_CN4 - val_psnr","12139540_240930_001906S10_UN4_CN4 - val_psnr__MIN","12139540_240930_001906S10_UN4_CN4 - val_psnr__MAX","12139536_240930_001525S30_UN4_CN4 - val_psnr","12139536_240930_001525S30_UN4_CN4 - val_psnr__MIN","12139536_240930_001525S30_UN4_CN4 - val_psnr__MAX","12139535_240930_000850S20_UN4_CN4 - val_psnr","12139535_240930_000850S20_UN4_CN4 - val_psnr__MIN","12139535_240930_000850S20_UN4_CN4 - val_psnr__MAX","12139532_240930_000449S10_UN4_CN4 - val_psnr","12139532_240930_000449S10_UN4_CN4 - val_psnr__MIN","12139532_240930_000449S10_UN4_CN4 - val_psnr__MAX","12139528_240929_235208S30_UN4_CN4 - val_psnr","12139528_240929_235208S30_UN4_CN4 - val_psnr__MIN","12139528_240929_235208S30_UN4_CN4 - val_psnr__MAX","12139525_240929_232947S20_UN4_CN4 - val_psnr","12139525_240929_232947S20_UN4_CN4 - val_psnr__MIN","12139525_240929_232947S20_UN4_CN4 - val_psnr__MAX","12139524_240929_232850S10_UN4_CN4 - val_psnr","12139524_240929_232850S10_UN4_CN4 - val_psnr__MIN","12139524_240929_232850S10_UN4_CN4 - val_psnr__MAX","12139520_240929_232302S30_UN4_CN4 - val_psnr","12139520_240929_232302S30_UN4_CN4 - val_psnr__MIN","12139520_240929_232302S30_UN4_CN4 - val_psnr__MAX","12139519_240929_232250S20_UN4_CN4 - val_psnr","12139519_240929_232250S20_UN4_CN4 - val_psnr__MIN","12139519_240929_232250S20_UN4_CN4 - val_psnr__MAX","12139518_240929_232231S10_UN4_CN4 - val_psnr","12139518_240929_232231S10_UN4_CN4 - val_psnr__MIN","12139518_240929_232231S10_UN4_CN4 - val_psnr__MAX","12139514_240929_232129S30_UN4_CN4 - val_psnr","12139514_240929_232129S30_UN4_CN4 - val_psnr__MIN","12139514_240929_232129S30_UN4_CN4 - val_psnr__MAX","12139512_240929_232056S10_UN4_CN4 - val_psnr","12139512_240929_232056S10_UN4_CN4 - val_psnr__MIN","12139512_240929_232056S10_UN4_CN4 - val_psnr__MAX","12139513_240929_232052S20_UN4_CN4 - val_psnr","12139513_240929_232052S20_UN4_CN4 - val_psnr__MIN","12139513_240929_232052S20_UN4_CN4 - val_psnr__MAX","12139488_240929_231736S10_UN4 - val_psnr","12139488_240929_231736S10_UN4 - val_psnr__MIN","12139488_240929_231736S10_UN4 - val_psnr__MAX","12139495_240929_231734S20_UN4 - val_psnr","12139495_240929_231734S20_UN4 - val_psnr__MIN","12139495_240929_231734S20_UN4 - val_psnr__MAX","12139501_240929_231732S20_UN4 - val_psnr","12139501_240929_231732S20_UN4 - val_psnr__MIN","12139501_240929_231732S20_UN4 - val_psnr__MAX","12139490_240929_231736S30_UN4 - val_psnr","12139490_240929_231736S30_UN4 - val_psnr__MIN","12139490_240929_231736S30_UN4 - val_psnr__MAX","12139502_240929_231732S30_UN4 - val_psnr","12139502_240929_231732S30_UN4 - val_psnr__MIN","12139502_240929_231732S30_UN4 - val_psnr__MAX","12139500_240929_231732S10_UN4 - val_psnr","12139500_240929_231732S10_UN4 - val_psnr__MIN","12139500_240929_231732S10_UN4 - val_psnr__MAX","12139489_240929_231736S20_UN4 - val_psnr","12139489_240929_231736S20_UN4 - val_psnr__MIN","12139489_240929_231736S20_UN4 - val_psnr__MAX","12139496_240929_231736S30_UN4 - val_psnr","12139496_240929_231736S30_UN4 - val_psnr__MIN","12139496_240929_231736S30_UN4 - val_psnr__MAX","12139483_240929_231732S20_UN4 - val_psnr","12139483_240929_231732S20_UN4 - val_psnr__MIN","12139483_240929_231732S20_UN4 - val_psnr__MAX","12139484_240929_231732S30_UN4 - val_psnr","12139484_240929_231732S30_UN4 - val_psnr__MIN","12139484_240929_231732S30_UN4 - val_psnr__MAX","12139494_240929_231730S10_UN4 - val_psnr","12139494_240929_231730S10_UN4 - val_psnr__MIN","12139494_240929_231730S10_UN4 - val_psnr__MAX","12139482_240929_231728S10_UN4 - val_psnr","12139482_240929_231728S10_UN4 - val_psnr__MIN","12139482_240929_231728S10_UN4 - val_psnr__MAX","12139506_240929_231707S10_UN4 - val_psnr","12139506_240929_231707S10_UN4 - val_psnr__MIN","12139506_240929_231707S10_UN4 - val_psnr__MAX","12139508_240929_231705S30_UN4 - val_psnr","12139508_240929_231705S30_UN4 - val_psnr__MIN","12139508_240929_231705S30_UN4 - val_psnr__MAX","12139507_240929_231705S20_UN4 - val_psnr","12139507_240929_231705S20_UN4 - val_psnr__MIN","12139507_240929_231705S20_UN4 - val_psnr__MAX"
"15040","23.902462005615234","23.902462005615234","23.902462005615234","24.492605209350586","24.492605209350586","24.492605209350586","25.039316177368164","25.039316177368164","25.039316177368164","24.9232234954834","24.9232234954834","24.9232234954834","25.445194244384766","25.445194244384766","25.445194244384766","25.92726707458496","25.92726707458496","25.92726707458496","26.236867904663086","26.236867904663086","26.236867904663086","26.894643783569336","26.894643783569336","26.894643783569336","27.588287353515625","27.588287353515625","27.588287353515625","23.507410049438477","23.507410049438477","23.507410049438477","24.036754608154297","24.036754608154297","24.036754608154297","24.605195999145508","24.605195999145508","24.605195999145508","23.90335464477539","23.90335464477539","23.90335464477539","24.98165512084961","24.98165512084961","24.98165512084961","24.432819366455078","24.432819366455078","24.432819366455078","23.920520782470703","23.920520782470703","23.920520782470703","25.797176361083984","25.797176361083984","25.797176361083984","24.539852142333984","24.539852142333984","24.539852142333984","22.384326934814453","22.384326934814453","22.384326934814453","24.07353401184082","24.07353401184082","24.07353401184082","25.335155487060547","25.335155487060547","25.335155487060547","23.00821304321289","23.00821304321289","23.00821304321289","25.13685417175293","25.13685417175293","25.13685417175293","23.662090301513672","23.662090301513672","23.662090301513672","23.094881057739258","23.094881057739258","23.094881057739258","26.8126220703125","26.8126220703125","26.8126220703125","24.414051055908203","24.414051055908203","24.414051055908203","24.38890838623047","24.38890838623047","24.38890838623047","23.015647888183594","23.015647888183594","23.015647888183594","23.636075973510742","23.636075973510742","23.636075973510742"
"15120","23.9213809967041","23.9213809967041","23.9213809967041","24.482309341430664","24.482309341430664","24.482309341430664","25.038270950317383","25.038270950317383","25.038270950317383","24.860736846923828","24.860736846923828","24.860736846923828","25.37022590637207","25.37022590637207","25.37022590637207","25.904277801513672","25.904277801513672","25.904277801513672","26.3292293548584","26.3292293548584","26.3292293548584","26.902673721313477","26.902673721313477","26.902673721313477","27.612659454345703","27.612659454345703","27.612659454345703","23.464630126953125","23.464630126953125","23.464630126953125","24.05562400817871","24.05562400817871","24.05562400817871","24.66315269470215","24.66315269470215","24.66315269470215","23.89554214477539","23.89554214477539","23.89554214477539","25.00298500061035","25.00298500061035","25.00298500061035","24.418670654296875","24.418670654296875","24.418670654296875","23.928804397583008","23.928804397583008","23.928804397583008","25.865177154541016","25.865177154541016","25.865177154541016","24.562271118164062","24.562271118164062","24.562271118164062","22.39059066772461","22.39059066772461","22.39059066772461","23.962474822998047","23.962474822998047","23.962474822998047","25.317337036132812","25.317337036132812","25.317337036132812","23.041316986083984","23.041316986083984","23.041316986083984","25.093875885009766","25.093875885009766","25.093875885009766","23.663227081298828","23.663227081298828","23.663227081298828","23.077238082885742","23.077238082885742","23.077238082885742","26.8297176361084","26.8297176361084","26.8297176361084","24.3995418548584","24.3995418548584","24.3995418548584","24.39814567565918","24.39814567565918","24.39814567565918","22.984167098999023","22.984167098999023","22.984167098999023","23.640697479248047","23.640697479248047","23.640697479248047"
"15200","23.892745971679688","23.892745971679688","23.892745971679688","24.377147674560547","24.377147674560547","24.377147674560547","24.97718048095703","24.97718048095703","24.97718048095703","24.88796615600586","24.88796615600586","24.88796615600586","25.3593692779541","25.3593692779541","25.3593692779541","25.91717529296875","25.91717529296875","25.91717529296875","26.344879150390625","26.344879150390625","26.344879150390625","26.875722885131836","26.875722885131836","26.875722885131836","27.559612274169922","27.559612274169922","27.559612274169922","23.568361282348633","23.568361282348633","23.568361282348633","24.028844833374023","24.028844833374023","24.028844833374023","24.655025482177734","24.655025482177734","24.655025482177734","23.962099075317383","23.962099075317383","23.962099075317383","24.997819900512695","24.997819900512695","24.997819900512695","24.402711868286133","24.402711868286133","24.402711868286133","23.903141021728516","23.903141021728516","23.903141021728516","25.741214752197266","25.741214752197266","25.741214752197266","24.562841415405273","24.562841415405273","24.562841415405273","22.434127807617188","22.434127807617188","22.434127807617188","24.016199111938477","24.016199111938477","24.016199111938477","25.330312728881836","25.330312728881836","25.330312728881836","23.0029296875","23.0029296875","23.0029296875","25.139888763427734","25.139888763427734","25.139888763427734","23.652645111083984","23.652645111083984","23.652645111083984","23.083494186401367","23.083494186401367","23.083494186401367","26.806270599365234","26.806270599365234","26.806270599365234","24.417945861816406","24.417945861816406","24.417945861816406","24.394819259643555","24.394819259643555","24.394819259643555","22.979957580566406","22.979957580566406","22.979957580566406","23.521902084350586","23.521902084350586","23.521902084350586"
"15280","24.012737274169922","24.012737274169922","24.012737274169922","24.480581283569336","24.480581283569336","24.480581283569336","25.027881622314453","25.027881622314453","25.027881622314453","24.944469451904297","24.944469451904297","24.944469451904297","25.431602478027344","25.431602478027344","25.431602478027344","25.87771224975586","25.87771224975586","25.87771224975586","26.32192611694336","26.32192611694336","26.32192611694336","26.883947372436523","26.883947372436523","26.883947372436523","27.614110946655273","27.614110946655273","27.614110946655273","23.482624053955078","23.482624053955078","23.482624053955078","24.058536529541016","24.058536529541016","24.058536529541016","24.667604446411133","24.667604446411133","24.667604446411133","23.926267623901367","23.926267623901367","23.926267623901367","24.99822235107422","24.99822235107422","24.99822235107422","24.44978141784668","24.44978141784668","24.44978141784668","23.94422149658203","23.94422149658203","23.94422149658203","25.87272071838379","25.87272071838379","25.87272071838379","24.565044403076172","24.565044403076172","24.565044403076172","22.352890014648438","22.352890014648438","22.352890014648438","24.0761775970459","24.0761775970459","24.0761775970459","25.287349700927734","25.287349700927734","25.287349700927734","23.001888275146484","23.001888275146484","23.001888275146484","25.08857536315918","25.08857536315918","25.08857536315918","23.656970977783203","23.656970977783203","23.656970977783203","23.110626220703125","23.110626220703125","23.110626220703125","26.842967987060547","26.842967987060547","26.842967987060547","24.45340919494629","24.45340919494629","24.45340919494629","24.421884536743164","24.421884536743164","24.421884536743164","23.07530403137207","23.07530403137207","23.07530403137207","23.674137115478516","23.674137115478516","23.674137115478516"
"15360","24.07430076599121","24.07430076599121","24.07430076599121","24.411972045898438","24.411972045898438","24.411972045898438","25.016496658325195","25.016496658325195","25.016496658325195","25.008678436279297","25.008678436279297","25.008678436279297","25.38658905029297","25.38658905029297","25.38658905029297","25.89666748046875","25.89666748046875","25.89666748046875","26.33304214477539","26.33304214477539","26.33304214477539","26.861703872680664","26.861703872680664","26.861703872680664","27.613882064819336","27.613882064819336","27.613882064819336","23.60078239440918","23.60078239440918","23.60078239440918","24.048030853271484","24.048030853271484","24.048030853271484","24.673742294311523","24.673742294311523","24.673742294311523","24.013824462890625","24.013824462890625","24.013824462890625","25.026378631591797","25.026378631591797","25.026378631591797","24.444263458251953","24.444263458251953","24.444263458251953","23.962343215942383","23.962343215942383","23.962343215942383","25.818063735961914","25.818063735961914","25.818063735961914","24.52602767944336","24.52602767944336","24.52602767944336","22.457887649536133","22.457887649536133","22.457887649536133","24.09920310974121","24.09920310974121","24.09920310974121","25.28281021118164","25.28281021118164","25.28281021118164","23.022462844848633","23.022462844848633","23.022462844848633","25.11514663696289","25.11514663696289","25.11514663696289","23.674022674560547","23.674022674560547","23.674022674560547","23.13100814819336","23.13100814819336","23.13100814819336","26.813854217529297","26.813854217529297","26.813854217529297","24.439559936523438","24.439559936523438","24.439559936523438","24.40372085571289","24.40372085571289","24.40372085571289","23.084270477294922","23.084270477294922","23.084270477294922","23.56803321838379","23.56803321838379","23.56803321838379"
"15440","23.988582611083984","23.988582611083984","23.988582611083984","24.477264404296875","24.477264404296875","24.477264404296875","25.016098022460938","25.016098022460938","25.016098022460938","24.920488357543945","24.920488357543945","24.920488357543945","25.370075225830078","25.370075225830078","25.370075225830078","25.902334213256836","25.902334213256836","25.902334213256836","26.344711303710938","26.344711303710938","26.344711303710938","26.96380043029785","26.96380043029785","26.96380043029785","27.59625244140625","27.59625244140625","27.59625244140625","23.49081039428711","23.49081039428711","23.49081039428711","24.09638023376465","24.09638023376465","24.09638023376465","24.69314956665039","24.69314956665039","24.69314956665039","23.89154052734375","23.89154052734375","23.89154052734375","25.02962303161621","25.02962303161621","25.02962303161621","24.4078311920166","24.4078311920166","24.4078311920166","23.915163040161133","23.915163040161133","23.915163040161133","25.825244903564453","25.825244903564453","25.825244903564453","24.506389617919922","24.506389617919922","24.506389617919922","22.366107940673828","22.366107940673828","22.366107940673828","24.080488204956055","24.080488204956055","24.080488204956055","25.324565887451172","25.324565887451172","25.324565887451172","23.01492691040039","23.01492691040039","23.01492691040039","25.114490509033203","25.114490509033203","25.114490509033203","23.627880096435547","23.627880096435547","23.627880096435547","23.119356155395508","23.119356155395508","23.119356155395508","26.8078556060791","26.8078556060791","26.8078556060791","24.442516326904297","24.442516326904297","24.442516326904297","24.41739273071289","24.41739273071289","24.41739273071289","23.081790924072266","23.081790924072266","23.081790924072266","23.644943237304688","23.644943237304688","23.644943237304688"
"15520","24.043087005615234","24.043087005615234","24.043087005615234","24.471294403076172","24.471294403076172","24.471294403076172","25.04985809326172","25.04985809326172","25.04985809326172","25.002155303955078","25.002155303955078","25.002155303955078","25.40721321105957","25.40721321105957","25.40721321105957","25.949390411376953","25.949390411376953","25.949390411376953","26.301891326904297","26.301891326904297","26.301891326904297","26.935504913330078","26.935504913330078","26.935504913330078","27.57986068725586","27.57986068725586","27.57986068725586","23.553205490112305","23.553205490112305","23.553205490112305","24.097095489501953","24.097095489501953","24.097095489501953","24.74897575378418","24.74897575378418","24.74897575378418","23.99644660949707","23.99644660949707","23.99644660949707","25.01065444946289","25.01065444946289","25.01065444946289","24.436309814453125","24.436309814453125","24.436309814453125","23.982006072998047","23.982006072998047","23.982006072998047","25.865747451782227","25.865747451782227","25.865747451782227","24.561561584472656","24.561561584472656","24.561561584472656","22.435495376586914","22.435495376586914","22.435495376586914","24.073871612548828","24.073871612548828","24.073871612548828","25.32274055480957","25.32274055480957","25.32274055480957","23.005117416381836","23.005117416381836","23.005117416381836","25.058216094970703","25.058216094970703","25.058216094970703","23.652170181274414","23.652170181274414","23.652170181274414","23.102811813354492","23.102811813354492","23.102811813354492","26.832515716552734","26.832515716552734","26.832515716552734","24.437971115112305","24.437971115112305","24.437971115112305","24.396074295043945","24.396074295043945","24.396074295043945","23.053531646728516","23.053531646728516","23.053531646728516","23.66200828552246","23.66200828552246","23.66200828552246"
"15600","23.967830657958984","23.967830657958984","23.967830657958984","24.51692008972168","24.51692008972168","24.51692008972168","25.053890228271484","25.053890228271484","25.053890228271484","24.912456512451172","24.912456512451172","24.912456512451172","25.348955154418945","25.348955154418945","25.348955154418945","25.897695541381836","25.897695541381836","25.897695541381836","26.28489112854004","26.28489112854004","26.28489112854004","26.984973907470703","26.984973907470703","26.984973907470703","27.58251953125","27.58251953125","27.58251953125","23.526470184326172","23.526470184326172","23.526470184326172","24.0943546295166","24.0943546295166","24.0943546295166","24.67544174194336","24.67544174194336","24.67544174194336","24.012256622314453","24.012256622314453","24.012256622314453","24.986465454101562","24.986465454101562","24.986465454101562","24.429157257080078","24.429157257080078","24.429157257080078","23.935009002685547","23.935009002685547","23.935009002685547","25.853271484375","25.853271484375","25.853271484375","24.493627548217773","24.493627548217773","24.493627548217773","22.439315795898438","22.439315795898438","22.439315795898438","24.05637550354004","24.05637550354004","24.05637550354004","25.3150577545166","25.3150577545166","25.3150577545166","23.059406280517578","23.059406280517578","23.059406280517578","25.114715576171875","25.114715576171875","25.114715576171875","23.660097122192383","23.660097122192383","23.660097122192383","23.158557891845703","23.158557891845703","23.158557891845703","26.835189819335938","26.835189819335938","26.835189819335938","24.440792083740234","24.440792083740234","24.440792083740234","24.38375473022461","24.38375473022461","24.38375473022461","23.062725067138672","23.062725067138672","23.062725067138672","23.671119689941406","23.671119689941406","23.671119689941406"
"15680","24.032381057739258","24.032381057739258","24.032381057739258","24.49650764465332","24.49650764465332","24.49650764465332","25.030250549316406","25.030250549316406","25.030250549316406","24.96395492553711","24.96395492553711","24.96395492553711","25.339269638061523","25.339269638061523","25.339269638061523","25.9548282623291","25.9548282623291","25.9548282623291","26.37906265258789","26.37906265258789","26.37906265258789","26.968521118164062","26.968521118164062","26.968521118164062","27.593029022216797","27.593029022216797","27.593029022216797","23.547748565673828","23.547748565673828","23.547748565673828","24.077838897705078","24.077838897705078","24.077838897705078","24.72551155090332","24.72551155090332","24.72551155090332","23.95578384399414","23.95578384399414","23.95578384399414","24.996402740478516","24.996402740478516","24.996402740478516","24.497791290283203","24.497791290283203","24.497791290283203","23.958608627319336","23.958608627319336","23.958608627319336","25.805919647216797","25.805919647216797","25.805919647216797","24.57275390625","24.57275390625","24.57275390625","22.407346725463867","22.407346725463867","22.407346725463867","24.078535079956055","24.078535079956055","24.078535079956055","25.330615997314453","25.330615997314453","25.330615997314453","23.012191772460938","23.012191772460938","23.012191772460938","25.104278564453125","25.104278564453125","25.104278564453125","23.69692039489746","23.69692039489746","23.69692039489746","23.133834838867188","23.133834838867188","23.133834838867188","26.823070526123047","26.823070526123047","26.823070526123047","24.4234619140625","24.4234619140625","24.4234619140625","24.39138412475586","24.39138412475586","24.39138412475586","23.11109733581543","23.11109733581543","23.11109733581543","23.6807804107666","23.6807804107666","23.6807804107666"
"15760","23.9915828704834","23.9915828704834","23.9915828704834","24.458044052124023","24.458044052124023","24.458044052124023","25.03415298461914","25.03415298461914","25.03415298461914","24.96462631225586","24.96462631225586","24.96462631225586","25.386295318603516","25.386295318603516","25.386295318603516","25.947277069091797","25.947277069091797","25.947277069091797","26.400569915771484","26.400569915771484","26.400569915771484","26.842859268188477","26.842859268188477","26.842859268188477","27.611175537109375","27.611175537109375","27.611175537109375","23.513696670532227","23.513696670532227","23.513696670532227","24.0535831451416","24.0535831451416","24.0535831451416","24.711402893066406","24.711402893066406","24.711402893066406","23.968708038330078","23.968708038330078","23.968708038330078","25.04610824584961","25.04610824584961","25.04610824584961","24.416179656982422","24.416179656982422","24.416179656982422","23.967609405517578","23.967609405517578","23.967609405517578","25.828510284423828","25.828510284423828","25.828510284423828","24.542217254638672","24.542217254638672","24.542217254638672","22.459396362304688","22.459396362304688","22.459396362304688","24.09357261657715","24.09357261657715","24.09357261657715","25.346033096313477","25.346033096313477","25.346033096313477","23.052366256713867","23.052366256713867","23.052366256713867","25.174312591552734","25.174312591552734","25.174312591552734","23.644615173339844","23.644615173339844","23.644615173339844","23.140565872192383","23.140565872192383","23.140565872192383","26.845294952392578","26.845294952392578","26.845294952392578","24.448558807373047","24.448558807373047","24.448558807373047","24.433683395385742","24.433683395385742","24.433683395385742","23.08220672607422","23.08220672607422","23.08220672607422","23.595632553100586","23.595632553100586","23.595632553100586"
