"Step","12139481_240930_010246S30_UN128_CN128 - val_val_ref_lpips","12139481_240930_010246S30_UN128_CN128 - val_val_ref_lpips__MIN","12139481_240930_010246S30_UN128_CN128 - val_val_ref_lpips__MAX","12139557_240930_010100S20_UN128_CN128 - val_val_ref_lpips","12139557_240930_010100S20_UN128_CN128 - val_val_ref_lpips__MIN","12139557_240930_010100S20_UN128_CN128 - val_val_ref_lpips__MAX","12139552_240930_004322S10_UN128_CN128 - val_val_ref_lpips","12139552_240930_004322S10_UN128_CN128 - val_val_ref_lpips__MIN","12139552_240930_004322S10_UN128_CN128 - val_val_ref_lpips__MAX","12139539_240930_001813S30_UN128_CN128 - val_val_ref_lpips","12139539_240930_001813S30_UN128_CN128 - val_val_ref_lpips__MIN","12139539_240930_001813S30_UN128_CN128 - val_val_ref_lpips__MAX","12139537_240930_001549S10_UN128_CN128 - val_val_ref_lpips","12139537_240930_001549S10_UN128_CN128 - val_val_ref_lpips__MIN","12139537_240930_001549S10_UN128_CN128 - val_val_ref_lpips__MAX","12139531_240929_235839S30_UN128_CN128 - val_val_ref_lpips","12139531_240929_235839S30_UN128_CN128 - val_val_ref_lpips__MIN","12139531_240929_235839S30_UN128_CN128 - val_val_ref_lpips__MAX","12139530_240929_235839S20_UN128_CN128 - val_val_ref_lpips","12139530_240929_235839S20_UN128_CN128 - val_val_ref_lpips__MIN","12139530_240929_235839S20_UN128_CN128 - val_val_ref_lpips__MAX","12139529_240929_235239S10_UN128_CN128 - val_val_ref_lpips","12139529_240929_235239S10_UN128_CN128 - val_val_ref_lpips__MIN","12139529_240929_235239S10_UN128_CN128 - val_val_ref_lpips__MAX","12139523_240929_232850S30_UN128_CN128 - val_val_ref_lpips","12139523_240929_232850S30_UN128_CN128 - val_val_ref_lpips__MIN","12139523_240929_232850S30_UN128_CN128 - val_val_ref_lpips__MAX","12139522_240929_232403S20_UN128_CN128 - val_val_ref_lpips","12139522_240929_232403S20_UN128_CN128 - val_val_ref_lpips__MIN","12139522_240929_232403S20_UN128_CN128 - val_val_ref_lpips__MAX","12139521_240929_232338S10_UN128_CN128 - val_val_ref_lpips","12139521_240929_232338S10_UN128_CN128 - val_val_ref_lpips__MIN","12139521_240929_232338S10_UN128_CN128 - val_val_ref_lpips__MAX","12139517_240929_232222S30_UN128_CN128 - val_val_ref_lpips","12139517_240929_232222S30_UN128_CN128 - val_val_ref_lpips__MIN","12139517_240929_232222S30_UN128_CN128 - val_val_ref_lpips__MAX","12139516_240929_232149S20_UN128_CN128 - val_val_ref_lpips","12139516_240929_232149S20_UN128_CN128 - val_val_ref_lpips__MIN","12139516_240929_232149S20_UN128_CN128 - val_val_ref_lpips__MAX","12139515_240929_232133S10_UN128_CN128 - val_val_ref_lpips","12139515_240929_232133S10_UN128_CN128 - val_val_ref_lpips__MIN","12139515_240929_232133S10_UN128_CN128 - val_val_ref_lpips__MAX","12139491_240929_231730S10_UN128 - val_val_ref_lpips","12139491_240929_231730S10_UN128 - val_val_ref_lpips__MIN","12139491_240929_231730S10_UN128 - val_val_ref_lpips__MAX","12139492_240929_231730S20_UN128 - val_val_ref_lpips","12139492_240929_231730S20_UN128 - val_val_ref_lpips__MIN","12139492_240929_231730S20_UN128 - val_val_ref_lpips__MAX","12139487_240929_231736S30_UN128 - val_val_ref_lpips","12139487_240929_231736S30_UN128 - val_val_ref_lpips__MIN","12139487_240929_231736S30_UN128 - val_val_ref_lpips__MAX","12139485_240929_231732S10_UN128 - val_val_ref_lpips","12139485_240929_231732S10_UN128 - val_val_ref_lpips__MIN","12139485_240929_231732S10_UN128 - val_val_ref_lpips__MAX","12139497_240929_231734S10_UN128 - val_val_ref_lpips","12139497_240929_231734S10_UN128 - val_val_ref_lpips__MIN","12139497_240929_231734S10_UN128 - val_val_ref_lpips__MAX","12139498_240929_231734S20_UN128 - val_val_ref_lpips","12139498_240929_231734S20_UN128 - val_val_ref_lpips__MIN","12139498_240929_231734S20_UN128 - val_val_ref_lpips__MAX","12139486_240929_231732S20_UN128 - val_val_ref_lpips","12139486_240929_231732S20_UN128 - val_val_ref_lpips__MIN","12139486_240929_231732S20_UN128 - val_val_ref_lpips__MAX","12139499_240929_231732S30_UN128 - val_val_ref_lpips","12139499_240929_231732S30_UN128 - val_val_ref_lpips__MIN","12139499_240929_231732S30_UN128 - val_val_ref_lpips__MAX","12139504_240929_231707S20_UN128 - val_val_ref_lpips","12139504_240929_231707S20_UN128 - val_val_ref_lpips__MIN","12139504_240929_231707S20_UN128 - val_val_ref_lpips__MAX","12139505_240929_231707S30_UN128 - val_val_ref_lpips","12139505_240929_231707S30_UN128 - val_val_ref_lpips__MIN","12139505_240929_231707S30_UN128 - val_val_ref_lpips__MAX","12139503_240929_231707S10_UN128 - val_val_ref_lpips","12139503_240929_231707S10_UN128 - val_val_ref_lpips__MIN","12139503_240929_231707S10_UN128 - val_val_ref_lpips__MAX","12139510_240929_231705S20_UN128 - val_val_ref_lpips","12139510_240929_231705S20_UN128 - val_val_ref_lpips__MIN","12139510_240929_231705S20_UN128 - val_val_ref_lpips__MAX","12139509_240929_231705S10_UN128 - val_val_ref_lpips","12139509_240929_231705S10_UN128 - val_val_ref_lpips__MIN","12139509_240929_231705S10_UN128 - val_val_ref_lpips__MAX","12139511_240929_231657S30_UN128 - val_val_ref_lpips","12139511_240929_231657S30_UN128 - val_val_ref_lpips__MIN","12139511_240929_231657S30_UN128 - val_val_ref_lpips__MAX"
"4880","0.6195669174194336","0.6195669174194336","0.6195669174194336","0.6060278415679932","0.6060278415679932","0.6060278415679932","0.5526566505432129","0.5526566505432129","0.5526566505432129","0.6981759667396545","0.6981759667396545","0.6981759667396545","0.56782466173172","0.56782466173172","0.56782466173172","0.7088782787322998","0.7088782787322998","0.7088782787322998","0.7010095119476318","0.7010095119476318","0.7010095119476318","0.646170973777771","0.646170973777771","0.646170973777771","0.6644615530967712","0.6644615530967712","0.6644615530967712","0.6089405417442322","0.6089405417442322","0.6089405417442322","0.5566390156745911","0.5566390156745911","0.5566390156745911","0.580511748790741","0.580511748790741","0.580511748790741","0.5194509029388428","0.5194509029388428","0.5194509029388428","0.4806506335735321","0.4806506335735321","0.4806506335735321","0.5509453415870667","0.5509453415870667","0.5509453415870667","0.5915899276733398","0.5915899276733398","0.5915899276733398","0.529215395450592","0.529215395450592","0.529215395450592","0.4830203652381897","0.4830203652381897","0.4830203652381897","0.6431150436401367","0.6431150436401367","0.6431150436401367","0.6798029541969299","0.6798029541969299","0.6798029541969299","0.5062106847763062","0.5062106847763062","0.5062106847763062","0.7215414047241211","0.7215414047241211","0.7215414047241211","0.6272896528244019","0.6272896528244019","0.6272896528244019","0.6676132678985596","0.6676132678985596","0.6676132678985596","0.5551907420158386","0.5551907420158386","0.5551907420158386","0.5876497626304626","0.5876497626304626","0.5876497626304626","0.543724775314331","0.543724775314331","0.543724775314331","0.6014126539230347","0.6014126539230347","0.6014126539230347"
"4960","0.6321789026260376","0.6321789026260376","0.6321789026260376","0.6000202298164368","0.6000202298164368","0.6000202298164368","0.5581146478652954","0.5581146478652954","0.5581146478652954","0.7180588841438293","0.7180588841438293","0.7180588841438293","0.5703152418136597","0.5703152418136597","0.5703152418136597","0.7285280823707581","0.7285280823707581","0.7285280823707581","0.7064298391342163","0.7064298391342163","0.7064298391342163","0.6474815011024475","0.6474815011024475","0.6474815011024475","0.665185809135437","0.665185809135437","0.665185809135437","0.6034613847732544","0.6034613847732544","0.6034613847732544","0.5564520955085754","0.5564520955085754","0.5564520955085754","0.5628783702850342","0.5628783702850342","0.5628783702850342","0.5171112418174744","0.5171112418174744","0.5171112418174744","0.4817603528499603","0.4817603528499603","0.4817603528499603","0.54877769947052","0.54877769947052","0.54877769947052","0.5827750563621521","0.5827750563621521","0.5827750563621521","0.5448861122131348","0.5448861122131348","0.5448861122131348","0.4824323058128357","0.4824323058128357","0.4824323058128357","0.6447352766990662","0.6447352766990662","0.6447352766990662","0.6867976784706116","0.6867976784706116","0.6867976784706116","0.5044885873794556","0.5044885873794556","0.5044885873794556","0.7364192605018616","0.7364192605018616","0.7364192605018616","0.6361427307128906","0.6361427307128906","0.6361427307128906","0.6819677352905273","0.6819677352905273","0.6819677352905273","0.5536431074142456","0.5536431074142456","0.5536431074142456","0.5820119976997375","0.5820119976997375","0.5820119976997375","0.5494993329048157","0.5494993329048157","0.5494993329048157","0.6114261150360107","0.6114261150360107","0.6114261150360107"
"5040","0.6211498975753784","0.6211498975753784","0.6211498975753784","0.5933296084403992","0.5933296084403992","0.5933296084403992","0.5582409501075745","0.5582409501075745","0.5582409501075745","0.7113648653030396","0.7113648653030396","0.7113648653030396","0.5665464997291565","0.5665464997291565","0.5665464997291565","0.7077677249908447","0.7077677249908447","0.7077677249908447","0.7031453251838684","0.7031453251838684","0.7031453251838684","0.6446132063865662","0.6446132063865662","0.6446132063865662","0.6454432606697083","0.6454432606697083","0.6454432606697083","0.6078007817268372","0.6078007817268372","0.6078007817268372","0.5532177686691284","0.5532177686691284","0.5532177686691284","0.5644933581352234","0.5644933581352234","0.5644933581352234","0.5266506671905518","0.5266506671905518","0.5266506671905518","0.48382794857025146","0.48382794857025146","0.48382794857025146","0.5513545870780945","0.5513545870780945","0.5513545870780945","0.6014218330383301","0.6014218330383301","0.6014218330383301","0.5417671203613281","0.5417671203613281","0.5417671203613281","0.4832211434841156","0.4832211434841156","0.4832211434841156","0.6446218490600586","0.6446218490600586","0.6446218490600586","0.6912396550178528","0.6912396550178528","0.6912396550178528","0.5109006762504578","0.5109006762504578","0.5109006762504578","0.7145640850067139","0.7145640850067139","0.7145640850067139","0.6301636695861816","0.6301636695861816","0.6301636695861816","0.6758934259414673","0.6758934259414673","0.6758934259414673","0.5549399852752686","0.5549399852752686","0.5549399852752686","0.5844273567199707","0.5844273567199707","0.5844273567199707","0.5475678443908691","0.5475678443908691","0.5475678443908691","0.6121335625648499","0.6121335625648499","0.6121335625648499"
"5120","0.6254358291625977","0.6254358291625977","0.6254358291625977","0.5966360569000244","0.5966360569000244","0.5966360569000244","0.5565324425697327","0.5565324425697327","0.5565324425697327","0.678695023059845","0.678695023059845","0.678695023059845","0.574553370475769","0.574553370475769","0.574553370475769","0.7049636840820312","0.7049636840820312","0.7049636840820312","0.7089782953262329","0.7089782953262329","0.7089782953262329","0.6400827169418335","0.6400827169418335","0.6400827169418335","0.6608494520187378","0.6608494520187378","0.6608494520187378","0.5993730425834656","0.5993730425834656","0.5993730425834656","0.5579692721366882","0.5579692721366882","0.5579692721366882","0.5490670800209045","0.5490670800209045","0.5490670800209045","0.5177484154701233","0.5177484154701233","0.5177484154701233","0.4820154011249542","0.4820154011249542","0.4820154011249542","0.5487326979637146","0.5487326979637146","0.5487326979637146","0.5860908031463623","0.5860908031463623","0.5860908031463623","0.5381807684898376","0.5381807684898376","0.5381807684898376","0.4787728786468506","0.4787728786468506","0.4787728786468506","0.6411469578742981","0.6411469578742981","0.6411469578742981","0.6967530250549316","0.6967530250549316","0.6967530250549316","0.5054914951324463","0.5054914951324463","0.5054914951324463","0.7211571335792542","0.7211571335792542","0.7211571335792542","0.6243650317192078","0.6243650317192078","0.6243650317192078","0.6674291491508484","0.6674291491508484","0.6674291491508484","0.5595631003379822","0.5595631003379822","0.5595631003379822","0.5783289670944214","0.5783289670944214","0.5783289670944214","0.5497114658355713","0.5497114658355713","0.5497114658355713","0.6140544414520264","0.6140544414520264","0.6140544414520264"
"5200","0.621286153793335","0.621286153793335","0.621286153793335","0.5916893482208252","0.5916893482208252","0.5916893482208252","0.5627536177635193","0.5627536177635193","0.5627536177635193","0.7030002474784851","0.7030002474784851","0.7030002474784851","0.567398726940155","0.567398726940155","0.567398726940155","0.7012228965759277","0.7012228965759277","0.7012228965759277","0.7066667675971985","0.7066667675971985","0.7066667675971985","0.6456841826438904","0.6456841826438904","0.6456841826438904","0.6612161993980408","0.6612161993980408","0.6612161993980408","0.5955621004104614","0.5955621004104614","0.5955621004104614","0.5648190975189209","0.5648190975189209","0.5648190975189209","0.5758016705513","0.5758016705513","0.5758016705513","0.5174223184585571","0.5174223184585571","0.5174223184585571","0.4794314503669739","0.4794314503669739","0.4794314503669739","0.557709813117981","0.557709813117981","0.557709813117981","0.5899645090103149","0.5899645090103149","0.5899645090103149","0.5467351078987122","0.5467351078987122","0.5467351078987122","0.4810868501663208","0.4810868501663208","0.4810868501663208","0.6458580493927002","0.6458580493927002","0.6458580493927002","0.700678288936615","0.700678288936615","0.700678288936615","0.5047883987426758","0.5047883987426758","0.5047883987426758","0.7161900401115417","0.7161900401115417","0.7161900401115417","0.6256672739982605","0.6256672739982605","0.6256672739982605","0.6679568290710449","0.6679568290710449","0.6679568290710449","0.5561272501945496","0.5561272501945496","0.5561272501945496","0.5855444669723511","0.5855444669723511","0.5855444669723511","0.5496419668197632","0.5496419668197632","0.5496419668197632","0.608769953250885","0.608769953250885","0.608769953250885"
"5280","0.6223162412643433","0.6223162412643433","0.6223162412643433","0.596545398235321","0.596545398235321","0.596545398235321","0.5574650764465332","0.5574650764465332","0.5574650764465332","0.7122982740402222","0.7122982740402222","0.7122982740402222","0.5700793266296387","0.5700793266296387","0.5700793266296387","0.7287448644638062","0.7287448644638062","0.7287448644638062","0.7049593329429626","0.7049593329429626","0.7049593329429626","0.6450236439704895","0.6450236439704895","0.6450236439704895","0.6651746034622192","0.6651746034622192","0.6651746034622192","0.610851526260376","0.610851526260376","0.610851526260376","0.5628364086151123","0.5628364086151123","0.5628364086151123","0.5805240273475647","0.5805240273475647","0.5805240273475647","0.5223001837730408","0.5223001837730408","0.5223001837730408","0.48065704107284546","0.48065704107284546","0.48065704107284546","0.5546425580978394","0.5546425580978394","0.5546425580978394","0.5919774770736694","0.5919774770736694","0.5919774770736694","0.5545531511306763","0.5545531511306763","0.5545531511306763","0.4836844205856323","0.4836844205856323","0.4836844205856323","0.644268810749054","0.644268810749054","0.644268810749054","0.6908063888549805","0.6908063888549805","0.6908063888549805","0.5097178220748901","0.5097178220748901","0.5097178220748901","0.7283241748809814","0.7283241748809814","0.7283241748809814","0.6319237351417542","0.6319237351417542","0.6319237351417542","0.6770522594451904","0.6770522594451904","0.6770522594451904","0.5560353994369507","0.5560353994369507","0.5560353994369507","0.5793043971061707","0.5793043971061707","0.5793043971061707","0.546660304069519","0.546660304069519","0.546660304069519","0.620305061340332","0.620305061340332","0.620305061340332"
"5360","0.6218091249465942","0.6218091249465942","0.6218091249465942","0.6019585132598877","0.6019585132598877","0.6019585132598877","0.5574274659156799","0.5574274659156799","0.5574274659156799","0.7211142778396606","0.7211142778396606","0.7211142778396606","0.5701965093612671","0.5701965093612671","0.5701965093612671","0.7033122181892395","0.7033122181892395","0.7033122181892395","0.7080286145210266","0.7080286145210266","0.7080286145210266","0.6514245867729187","0.6514245867729187","0.6514245867729187","0.6589789986610413","0.6589789986610413","0.6589789986610413","0.6031357645988464","0.6031357645988464","0.6031357645988464","0.5652155876159668","0.5652155876159668","0.5652155876159668","0.5732015371322632","0.5732015371322632","0.5732015371322632","0.5238931775093079","0.5238931775093079","0.5238931775093079","0.4816673994064331","0.4816673994064331","0.4816673994064331","0.5578566789627075","0.5578566789627075","0.5578566789627075","0.5866388082504272","0.5866388082504272","0.5866388082504272","0.5432256460189819","0.5432256460189819","0.5432256460189819","0.4786672592163086","0.4786672592163086","0.4786672592163086","0.6473318934440613","0.6473318934440613","0.6473318934440613","0.6985165476799011","0.6985165476799011","0.6985165476799011","0.5034436583518982","0.5034436583518982","0.5034436583518982","0.7196727991104126","0.7196727991104126","0.7196727991104126","0.6296558380126953","0.6296558380126953","0.6296558380126953","0.685410737991333","0.685410737991333","0.685410737991333","0.5531647801399231","0.5531647801399231","0.5531647801399231","0.5857938528060913","0.5857938528060913","0.5857938528060913","0.549339234828949","0.549339234828949","0.549339234828949","0.6107177138328552","0.6107177138328552","0.6107177138328552"
"5440","0.6156010627746582","0.6156010627746582","0.6156010627746582","0.6064767241477966","0.6064767241477966","0.6064767241477966","0.5602431893348694","0.5602431893348694","0.5602431893348694","0.7110575437545776","0.7110575437545776","0.7110575437545776","0.5725336670875549","0.5725336670875549","0.5725336670875549","0.7170273661613464","0.7170273661613464","0.7170273661613464","0.7132587432861328","0.7132587432861328","0.7132587432861328","0.6502601504325867","0.6502601504325867","0.6502601504325867","0.668119490146637","0.668119490146637","0.668119490146637","0.61240553855896","0.61240553855896","0.61240553855896","0.5613320469856262","0.5613320469856262","0.5613320469856262","0.5786907076835632","0.5786907076835632","0.5786907076835632","0.5083150863647461","0.5083150863647461","0.5083150863647461","0.4852167069911957","0.4852167069911957","0.4852167069911957","0.5533803105354309","0.5533803105354309","0.5533803105354309","0.5922422409057617","0.5922422409057617","0.5922422409057617","0.5452939867973328","0.5452939867973328","0.5452939867973328","0.4830881953239441","0.4830881953239441","0.4830881953239441","0.6453441977500916","0.6453441977500916","0.6453441977500916","0.6984061002731323","0.6984061002731323","0.6984061002731323","0.4985966682434082","0.4985966682434082","0.4985966682434082","0.7365389466285706","0.7365389466285706","0.7365389466285706","0.6332758665084839","0.6332758665084839","0.6332758665084839","0.7006261348724365","0.7006261348724365","0.7006261348724365","0.5596864223480225","0.5596864223480225","0.5596864223480225","0.5884572267532349","0.5884572267532349","0.5884572267532349","0.5534112453460693","0.5534112453460693","0.5534112453460693","0.611796498298645","0.611796498298645","0.611796498298645"
"5520","0.6239446401596069","0.6239446401596069","0.6239446401596069","0.6023105978965759","0.6023105978965759","0.6023105978965759","0.5596029758453369","0.5596029758453369","0.5596029758453369","0.7063803672790527","0.7063803672790527","0.7063803672790527","0.5716021060943604","0.5716021060943604","0.5716021060943604","0.724634051322937","0.724634051322937","0.724634051322937","0.7079786658287048","0.7079786658287048","0.7079786658287048","0.6516641974449158","0.6516641974449158","0.6516641974449158","0.6741677522659302","0.6741677522659302","0.6741677522659302","0.6202588081359863","0.6202588081359863","0.6202588081359863","0.5631253719329834","0.5631253719329834","0.5631253719329834","0.566746175289154","0.566746175289154","0.566746175289154","0.5258581042289734","0.5258581042289734","0.5258581042289734","0.48353683948516846","0.48353683948516846","0.48353683948516846","0.5557373762130737","0.5557373762130737","0.5557373762130737","0.5882549285888672","0.5882549285888672","0.5882549285888672","0.5540361404418945","0.5540361404418945","0.5540361404418945","0.48341330885887146","0.48341330885887146","0.48341330885887146","0.6539124250411987","0.6539124250411987","0.6539124250411987","0.6935892105102539","0.6935892105102539","0.6935892105102539","0.5170703530311584","0.5170703530311584","0.5170703530311584","0.7469504475593567","0.7469504475593567","0.7469504475593567","0.6310942769050598","0.6310942769050598","0.6310942769050598","0.6728047132492065","0.6728047132492065","0.6728047132492065","0.5592023730278015","0.5592023730278015","0.5592023730278015","0.5859655141830444","0.5859655141830444","0.5859655141830444","0.5507635474205017","0.5507635474205017","0.5507635474205017","0.6043190956115723","0.6043190956115723","0.6043190956115723"
"5600","0.6230102181434631","0.6230102181434631","0.6230102181434631","0.6095303893089294","0.6095303893089294","0.6095303893089294","0.5579566955566406","0.5579566955566406","0.5579566955566406","0.7203316688537598","0.7203316688537598","0.7203316688537598","0.5743640661239624","0.5743640661239624","0.5743640661239624","0.7227482795715332","0.7227482795715332","0.7227482795715332","0.7128980159759521","0.7128980159759521","0.7128980159759521","0.6476702690124512","0.6476702690124512","0.6476702690124512","0.6729506850242615","0.6729506850242615","0.6729506850242615","0.6172655820846558","0.6172655820846558","0.6172655820846558","0.5629159212112427","0.5629159212112427","0.5629159212112427","0.5752525329589844","0.5752525329589844","0.5752525329589844","0.5252719521522522","0.5252719521522522","0.5252719521522522","0.4779873490333557","0.4779873490333557","0.4779873490333557","0.5556933879852295","0.5556933879852295","0.5556933879852295","0.6020991802215576","0.6020991802215576","0.6020991802215576","0.5386847257614136","0.5386847257614136","0.5386847257614136","0.476777583360672","0.476777583360672","0.476777583360672","0.6460875868797302","0.6460875868797302","0.6460875868797302","0.7048426866531372","0.7048426866531372","0.7048426866531372","0.5090958476066589","0.5090958476066589","0.5090958476066589","0.7417006492614746","0.7417006492614746","0.7417006492614746","0.6281555891036987","0.6281555891036987","0.6281555891036987","0.6796650886535645","0.6796650886535645","0.6796650886535645","0.5619341135025024","0.5619341135025024","0.5619341135025024","0.5871039032936096","0.5871039032936096","0.5871039032936096","0.5496742129325867","0.5496742129325867","0.5496742129325867","0.6163581013679504","0.6163581013679504","0.6163581013679504"
"5680","0.6235283017158508","0.6235283017158508","0.6235283017158508","0.6069575548171997","0.6069575548171997","0.6069575548171997","0.5630723237991333","0.5630723237991333","0.5630723237991333","0.7203065156936646","0.7203065156936646","0.7203065156936646","0.5700462460517883","0.5700462460517883","0.5700462460517883","0.7274264097213745","0.7274264097213745","0.7274264097213745","0.7100239396095276","0.7100239396095276","0.7100239396095276","0.6522295475006104","0.6522295475006104","0.6522295475006104","0.6903150677680969","0.6903150677680969","0.6903150677680969","0.6081109642982483","0.6081109642982483","0.6081109642982483","0.5637223720550537","0.5637223720550537","0.5637223720550537","0.5917126536369324","0.5917126536369324","0.5917126536369324","0.5241599678993225","0.5241599678993225","0.5241599678993225","0.48262089490890503","0.48262089490890503","0.48262089490890503","0.5536929368972778","0.5536929368972778","0.5536929368972778","0.5866460800170898","0.5866460800170898","0.5866460800170898","0.5509195327758789","0.5509195327758789","0.5509195327758789","0.48153358697891235","0.48153358697891235","0.48153358697891235","0.6536061763763428","0.6536061763763428","0.6536061763763428","0.6998854279518127","0.6998854279518127","0.6998854279518127","0.5067549347877502","0.5067549347877502","0.5067549347877502","0.7394014596939087","0.7394014596939087","0.7394014596939087","0.6421124339103699","0.6421124339103699","0.6421124339103699","0.6980787515640259","0.6980787515640259","0.6980787515640259","0.5546593070030212","0.5546593070030212","0.5546593070030212","0.5989716053009033","0.5989716053009033","0.5989716053009033","0.5506901144981384","0.5506901144981384","0.5506901144981384","0.6223444938659668","0.6223444938659668","0.6223444938659668"
"5760","0.625471830368042","0.625471830368042","0.625471830368042","0.60340815782547","0.60340815782547","0.60340815782547","0.5596479773521423","0.5596479773521423","0.5596479773521423","0.7098937034606934","0.7098937034606934","0.7098937034606934","0.573302149772644","0.573302149772644","0.573302149772644","0.721781313419342","0.721781313419342","0.721781313419342","0.7088032364845276","0.7088032364845276","0.7088032364845276","0.6511947512626648","0.6511947512626648","0.6511947512626648","0.6811515092849731","0.6811515092849731","0.6811515092849731","0.6175850033760071","0.6175850033760071","0.6175850033760071","0.5607101321220398","0.5607101321220398","0.5607101321220398","0.5652461647987366","0.5652461647987366","0.5652461647987366","0.5118991136550903","0.5118991136550903","0.5118991136550903","0.48276734352111816","0.48276734352111816","0.48276734352111816","0.5519480109214783","0.5519480109214783","0.5519480109214783","0.5897844433784485","0.5897844433784485","0.5897844433784485","0.5412537455558777","0.5412537455558777","0.5412537455558777","0.47971922159194946","0.47971922159194946","0.47971922159194946","0.6489829421043396","0.6489829421043396","0.6489829421043396","0.6950879693031311","0.6950879693031311","0.6950879693031311","0.5027326345443726","0.5027326345443726","0.5027326345443726","0.733150839805603","0.733150839805603","0.733150839805603","0.6416404843330383","0.6416404843330383","0.6416404843330383","0.6790568828582764","0.6790568828582764","0.6790568828582764","0.5628580451011658","0.5628580451011658","0.5628580451011658","0.58479243516922","0.58479243516922","0.58479243516922","0.5497713685035706","0.5497713685035706","0.5497713685035706","0.6044531464576721","0.6044531464576721","0.6044531464576721"
