"Step","12139481_240930_010246S30_UN128_CN128 - val_ssim","12139481_240930_010246S30_UN128_CN128 - val_ssim__MIN","12139481_240930_010246S30_UN128_CN128 - val_ssim__MAX","12139557_240930_010100S20_UN128_CN128 - val_ssim","12139557_240930_010100S20_UN128_CN128 - val_ssim__MIN","12139557_240930_010100S20_UN128_CN128 - val_ssim__MAX","12139552_240930_004322S10_UN128_CN128 - val_ssim","12139552_240930_004322S10_UN128_CN128 - val_ssim__MIN","12139552_240930_004322S10_UN128_CN128 - val_ssim__MAX","12139539_240930_001813S30_UN128_CN128 - val_ssim","12139539_240930_001813S30_UN128_CN128 - val_ssim__MIN","12139539_240930_001813S30_UN128_CN128 - val_ssim__MAX","12139537_240930_001549S10_UN128_CN128 - val_ssim","12139537_240930_001549S10_UN128_CN128 - val_ssim__MIN","12139537_240930_001549S10_UN128_CN128 - val_ssim__MAX","12139531_240929_235839S30_UN128_CN128 - val_ssim","12139531_240929_235839S30_UN128_CN128 - val_ssim__MIN","12139531_240929_235839S30_UN128_CN128 - val_ssim__MAX","12139530_240929_235839S20_UN128_CN128 - val_ssim","12139530_240929_235839S20_UN128_CN128 - val_ssim__MIN","12139530_240929_235839S20_UN128_CN128 - val_ssim__MAX","12139529_240929_235239S10_UN128_CN128 - val_ssim","12139529_240929_235239S10_UN128_CN128 - val_ssim__MIN","12139529_240929_235239S10_UN128_CN128 - val_ssim__MAX","12139523_240929_232850S30_UN128_CN128 - val_ssim","12139523_240929_232850S30_UN128_CN128 - val_ssim__MIN","12139523_240929_232850S30_UN128_CN128 - val_ssim__MAX","12139522_240929_232403S20_UN128_CN128 - val_ssim","12139522_240929_232403S20_UN128_CN128 - val_ssim__MIN","12139522_240929_232403S20_UN128_CN128 - val_ssim__MAX","12139521_240929_232338S10_UN128_CN128 - val_ssim","12139521_240929_232338S10_UN128_CN128 - val_ssim__MIN","12139521_240929_232338S10_UN128_CN128 - val_ssim__MAX","12139517_240929_232222S30_UN128_CN128 - val_ssim","12139517_240929_232222S30_UN128_CN128 - val_ssim__MIN","12139517_240929_232222S30_UN128_CN128 - val_ssim__MAX","12139516_240929_232149S20_UN128_CN128 - val_ssim","12139516_240929_232149S20_UN128_CN128 - val_ssim__MIN","12139516_240929_232149S20_UN128_CN128 - val_ssim__MAX","12139515_240929_232133S10_UN128_CN128 - val_ssim","12139515_240929_232133S10_UN128_CN128 - val_ssim__MIN","12139515_240929_232133S10_UN128_CN128 - val_ssim__MAX","12139491_240929_231730S10_UN128 - val_ssim","12139491_240929_231730S10_UN128 - val_ssim__MIN","12139491_240929_231730S10_UN128 - val_ssim__MAX","12139492_240929_231730S20_UN128 - val_ssim","12139492_240929_231730S20_UN128 - val_ssim__MIN","12139492_240929_231730S20_UN128 - val_ssim__MAX","12139487_240929_231736S30_UN128 - val_ssim","12139487_240929_231736S30_UN128 - val_ssim__MIN","12139487_240929_231736S30_UN128 - val_ssim__MAX","12139485_240929_231732S10_UN128 - val_ssim","12139485_240929_231732S10_UN128 - val_ssim__MIN","12139485_240929_231732S10_UN128 - val_ssim__MAX","12139497_240929_231734S10_UN128 - val_ssim","12139497_240929_231734S10_UN128 - val_ssim__MIN","12139497_240929_231734S10_UN128 - val_ssim__MAX","12139498_240929_231734S20_UN128 - val_ssim","12139498_240929_231734S20_UN128 - val_ssim__MIN","12139498_240929_231734S20_UN128 - val_ssim__MAX","12139486_240929_231732S20_UN128 - val_ssim","12139486_240929_231732S20_UN128 - val_ssim__MIN","12139486_240929_231732S20_UN128 - val_ssim__MAX","12139499_240929_231732S30_UN128 - val_ssim","12139499_240929_231732S30_UN128 - val_ssim__MIN","12139499_240929_231732S30_UN128 - val_ssim__MAX","12139504_240929_231707S20_UN128 - val_ssim","12139504_240929_231707S20_UN128 - val_ssim__MIN","12139504_240929_231707S20_UN128 - val_ssim__MAX","12139505_240929_231707S30_UN128 - val_ssim","12139505_240929_231707S30_UN128 - val_ssim__MIN","12139505_240929_231707S30_UN128 - val_ssim__MAX","12139503_240929_231707S10_UN128 - val_ssim","12139503_240929_231707S10_UN128 - val_ssim__MIN","12139503_240929_231707S10_UN128 - val_ssim__MAX","12139510_240929_231705S20_UN128 - val_ssim","12139510_240929_231705S20_UN128 - val_ssim__MIN","12139510_240929_231705S20_UN128 - val_ssim__MAX","12139509_240929_231705S10_UN128 - val_ssim","12139509_240929_231705S10_UN128 - val_ssim__MIN","12139509_240929_231705S10_UN128 - val_ssim__MAX","12139511_240929_231657S30_UN128 - val_ssim","12139511_240929_231657S30_UN128 - val_ssim__MIN","12139511_240929_231657S30_UN128 - val_ssim__MAX"
"4000","0.7140982747077942","0.7140982747077942","0.7140982747077942","0.7423046827316284","0.7423046827316284","0.7423046827316284","0.7669395208358765","0.7669395208358765","0.7669395208358765","0.671803891658783","0.671803891658783","0.671803891658783","0.7222309708595276","0.7222309708595276","0.7222309708595276","0.8276305198669434","0.8276305198669434","0.8276305198669434","0.8458878397941589","0.8458878397941589","0.8458878397941589","0.8647500276565552","0.8647500276565552","0.8647500276565552","0.7447624802589417","0.7447624802589417","0.7447624802589417","0.7687543034553528","0.7687543034553528","0.7687543034553528","0.7933175563812256","0.7933175563812256","0.7933175563812256","0.6824753284454346","0.6824753284454346","0.6824753284454346","0.7087665796279907","0.7087665796279907","0.7087665796279907","0.7421201467514038","0.7421201467514038","0.7421201467514038","0.7867677211761475","0.7867677211761475","0.7867677211761475","0.75837641954422","0.75837641954422","0.75837641954422","0.6686971187591553","0.6686971187591553","0.6686971187591553","0.7330101132392883","0.7330101132392883","0.7330101132392883","0.8595244288444519","0.8595244288444519","0.8595244288444519","0.8359038233757019","0.8359038233757019","0.8359038233757019","0.6973720788955688","0.6973720788955688","0.6973720788955688","0.8201438784599304","0.8201438784599304","0.8201438784599304","0.6884992718696594","0.6884992718696594","0.6884992718696594","0.6563567519187927","0.6563567519187927","0.6563567519187927","0.7128831148147583","0.7128831148147583","0.7128831148147583","0.7206299901008606","0.7206299901008606","0.7206299901008606","0.7606857419013977","0.7606857419013977","0.7606857419013977","0.7032706141471863","0.7032706141471863","0.7032706141471863"
"4080","0.7145510315895081","0.7145510315895081","0.7145510315895081","0.7426435351371765","0.7426435351371765","0.7426435351371765","0.7684779167175293","0.7684779167175293","0.7684779167175293","0.6719039678573608","0.6719039678573608","0.6719039678573608","0.7257735729217529","0.7257735729217529","0.7257735729217529","0.8252927660942078","0.8252927660942078","0.8252927660942078","0.8483506441116333","0.8483506441116333","0.8483506441116333","0.8658655881881714","0.8658655881881714","0.8658655881881714","0.7445346117019653","0.7445346117019653","0.7445346117019653","0.7704805135726929","0.7704805135726929","0.7704805135726929","0.7931402921676636","0.7931402921676636","0.7931402921676636","0.685885488986969","0.685885488986969","0.685885488986969","0.7074514627456665","0.7074514627456665","0.7074514627456665","0.7426514625549316","0.7426514625549316","0.7426514625549316","0.7879958748817444","0.7879958748817444","0.7879958748817444","0.7582762837409973","0.7582762837409973","0.7582762837409973","0.6706181168556213","0.6706181168556213","0.6706181168556213","0.7354349493980408","0.7354349493980408","0.7354349493980408","0.859799861907959","0.859799861907959","0.859799861907959","0.8375232815742493","0.8375232815742493","0.8375232815742493","0.6996053457260132","0.6996053457260132","0.6996053457260132","0.8175193667411804","0.8175193667411804","0.8175193667411804","0.6857689023017883","0.6857689023017883","0.6857689023017883","0.6605268120765686","0.6605268120765686","0.6605268120765686","0.7142624855041504","0.7142624855041504","0.7142624855041504","0.7294239401817322","0.7294239401817322","0.7294239401817322","0.7598627805709839","0.7598627805709839","0.7598627805709839","0.7040354013442993","0.7040354013442993","0.7040354013442993"
"4160","0.7152600288391113","0.7152600288391113","0.7152600288391113","0.7436114549636841","0.7436114549636841","0.7436114549636841","0.7689058184623718","0.7689058184623718","0.7689058184623718","0.6731702089309692","0.6731702089309692","0.6731702089309692","0.7239356637001038","0.7239356637001038","0.7239356637001038","0.8275825381278992","0.8275825381278992","0.8275825381278992","0.8482561111450195","0.8482561111450195","0.8482561111450195","0.8669699430465698","0.8669699430465698","0.8669699430465698","0.7460750341415405","0.7460750341415405","0.7460750341415405","0.7693048119544983","0.7693048119544983","0.7693048119544983","0.7946869730949402","0.7946869730949402","0.7946869730949402","0.6843731999397278","0.6843731999397278","0.6843731999397278","0.7096205949783325","0.7096205949783325","0.7096205949783325","0.7407889366149902","0.7407889366149902","0.7407889366149902","0.7871579527854919","0.7871579527854919","0.7871579527854919","0.7576945424079895","0.7576945424079895","0.7576945424079895","0.6729423999786377","0.6729423999786377","0.6729423999786377","0.7333577871322632","0.7333577871322632","0.7333577871322632","0.8590730428695679","0.8590730428695679","0.8590730428695679","0.8374273180961609","0.8374273180961609","0.8374273180961609","0.697786808013916","0.697786808013916","0.697786808013916","0.8201924562454224","0.8201924562454224","0.8201924562454224","0.6847617030143738","0.6847617030143738","0.6847617030143738","0.6597927212715149","0.6597927212715149","0.6597927212715149","0.7120009064674377","0.7120009064674377","0.7120009064674377","0.7279177904129028","0.7279177904129028","0.7279177904129028","0.7616506814956665","0.7616506814956665","0.7616506814956665","0.703935980796814","0.703935980796814","0.703935980796814"
"4240","0.7200053334236145","0.7200053334236145","0.7200053334236145","0.7429155707359314","0.7429155707359314","0.7429155707359314","0.7697669267654419","0.7697669267654419","0.7697669267654419","0.6747850179672241","0.6747850179672241","0.6747850179672241","0.7263379693031311","0.7263379693031311","0.7263379693031311","0.8288272619247437","0.8288272619247437","0.8288272619247437","0.8475711941719055","0.8475711941719055","0.8475711941719055","0.8666993975639343","0.8666993975639343","0.8666993975639343","0.7461358308792114","0.7461358308792114","0.7461358308792114","0.7713726758956909","0.7713726758956909","0.7713726758956909","0.7954365015029907","0.7954365015029907","0.7954365015029907","0.6874057054519653","0.6874057054519653","0.6874057054519653","0.7085410952568054","0.7085410952568054","0.7085410952568054","0.7432898283004761","0.7432898283004761","0.7432898283004761","0.7881132960319519","0.7881132960319519","0.7881132960319519","0.7600100636482239","0.7600100636482239","0.7600100636482239","0.6721075177192688","0.6721075177192688","0.6721075177192688","0.735458493232727","0.735458493232727","0.735458493232727","0.8604699969291687","0.8604699969291687","0.8604699969291687","0.8376059532165527","0.8376059532165527","0.8376059532165527","0.7002850770950317","0.7002850770950317","0.7002850770950317","0.8193312883377075","0.8193312883377075","0.8193312883377075","0.6868668794631958","0.6868668794631958","0.6868668794631958","0.6624773144721985","0.6624773144721985","0.6624773144721985","0.7157989740371704","0.7157989740371704","0.7157989740371704","0.7284712791442871","0.7284712791442871","0.7284712791442871","0.7623384594917297","0.7623384594917297","0.7623384594917297","0.7074868083000183","0.7074868083000183","0.7074868083000183"
"4320","0.7204074263572693","0.7204074263572693","0.7204074263572693","0.7437738180160522","0.7437738180160522","0.7437738180160522","0.7685818076133728","0.7685818076133728","0.7685818076133728","0.6736846566200256","0.6736846566200256","0.6736846566200256","0.7251375317573547","0.7251375317573547","0.7251375317573547","0.8296067118644714","0.8296067118644714","0.8296067118644714","0.848187267780304","0.848187267780304","0.848187267780304","0.8656103014945984","0.8656103014945984","0.8656103014945984","0.7491203546524048","0.7491203546524048","0.7491203546524048","0.7726648449897766","0.7726648449897766","0.7726648449897766","0.7958330512046814","0.7958330512046814","0.7958330512046814","0.6869683861732483","0.6869683861732483","0.6869683861732483","0.7105977535247803","0.7105977535247803","0.7105977535247803","0.7427355051040649","0.7427355051040649","0.7427355051040649","0.789087176322937","0.789087176322937","0.789087176322937","0.7589603662490845","0.7589603662490845","0.7589603662490845","0.6733478903770447","0.6733478903770447","0.6733478903770447","0.7351476550102234","0.7351476550102234","0.7351476550102234","0.860285758972168","0.860285758972168","0.860285758972168","0.837000846862793","0.837000846862793","0.837000846862793","0.7009044289588928","0.7009044289588928","0.7009044289588928","0.8201388120651245","0.8201388120651245","0.8201388120651245","0.686218798160553","0.686218798160553","0.686218798160553","0.6615492105484009","0.6615492105484009","0.6615492105484009","0.7164422273635864","0.7164422273635864","0.7164422273635864","0.7313075065612793","0.7313075065612793","0.7313075065612793","0.761945366859436","0.761945366859436","0.761945366859436","0.7083019614219666","0.7083019614219666","0.7083019614219666"
"4400","0.7179190516471863","0.7179190516471863","0.7179190516471863","0.742881715297699","0.742881715297699","0.742881715297699","0.769454300403595","0.769454300403595","0.769454300403595","0.677771270275116","0.677771270275116","0.677771270275116","0.7257593870162964","0.7257593870162964","0.7257593870162964","0.8287870287895203","0.8287870287895203","0.8287870287895203","0.8482149243354797","0.8482149243354797","0.8482149243354797","0.8651205897331238","0.8651205897331238","0.8651205897331238","0.7454313635826111","0.7454313635826111","0.7454313635826111","0.7728233337402344","0.7728233337402344","0.7728233337402344","0.7974036931991577","0.7974036931991577","0.7974036931991577","0.6871710419654846","0.6871710419654846","0.6871710419654846","0.7110179662704468","0.7110179662704468","0.7110179662704468","0.7445846199989319","0.7445846199989319","0.7445846199989319","0.7902058959007263","0.7902058959007263","0.7902058959007263","0.7612069249153137","0.7612069249153137","0.7612069249153137","0.6748726963996887","0.6748726963996887","0.6748726963996887","0.7369482517242432","0.7369482517242432","0.7369482517242432","0.8601244688034058","0.8601244688034058","0.8601244688034058","0.8378756642341614","0.8378756642341614","0.8378756642341614","0.7014061212539673","0.7014061212539673","0.7014061212539673","0.8201050758361816","0.8201050758361816","0.8201050758361816","0.6827505826950073","0.6827505826950073","0.6827505826950073","0.6636660695075989","0.6636660695075989","0.6636660695075989","0.7144905924797058","0.7144905924797058","0.7144905924797058","0.7285889983177185","0.7285889983177185","0.7285889983177185","0.761370837688446","0.761370837688446","0.761370837688446","0.705147922039032","0.705147922039032","0.705147922039032"
"4480","0.7195415496826172","0.7195415496826172","0.7195415496826172","0.7425565719604492","0.7425565719604492","0.7425565719604492","0.7705661654472351","0.7705661654472351","0.7705661654472351","0.6752488017082214","0.6752488017082214","0.6752488017082214","0.7269030809402466","0.7269030809402466","0.7269030809402466","0.8323457837104797","0.8323457837104797","0.8323457837104797","0.8497127294540405","0.8497127294540405","0.8497127294540405","0.8674949407577515","0.8674949407577515","0.8674949407577515","0.7501744627952576","0.7501744627952576","0.7501744627952576","0.773590624332428","0.773590624332428","0.773590624332428","0.7968107461929321","0.7968107461929321","0.7968107461929321","0.688284695148468","0.688284695148468","0.688284695148468","0.7114596962928772","0.7114596962928772","0.7114596962928772","0.7450546026229858","0.7450546026229858","0.7450546026229858","0.7901068925857544","0.7901068925857544","0.7901068925857544","0.7619438767433167","0.7619438767433167","0.7619438767433167","0.6758061051368713","0.6758061051368713","0.6758061051368713","0.736038327217102","0.736038327217102","0.736038327217102","0.8622559309005737","0.8622559309005737","0.8622559309005737","0.8376700282096863","0.8376700282096863","0.8376700282096863","0.701821506023407","0.701821506023407","0.701821506023407","0.8247194290161133","0.8247194290161133","0.8247194290161133","0.6881277561187744","0.6881277561187744","0.6881277561187744","0.6626673936843872","0.6626673936843872","0.6626673936843872","0.7159615755081177","0.7159615755081177","0.7159615755081177","0.7300909757614136","0.7300909757614136","0.7300909757614136","0.7630510330200195","0.7630510330200195","0.7630510330200195","0.707246720790863","0.707246720790863","0.707246720790863"
"4560","0.7201647758483887","0.7201647758483887","0.7201647758483887","0.7431108951568604","0.7431108951568604","0.7431108951568604","0.7703236937522888","0.7703236937522888","0.7703236937522888","0.6737335920333862","0.6737335920333862","0.6737335920333862","0.7269225716590881","0.7269225716590881","0.7269225716590881","0.8309730291366577","0.8309730291366577","0.8309730291366577","0.8498933911323547","0.8498933911323547","0.8498933911323547","0.867354691028595","0.867354691028595","0.867354691028595","0.7498201727867126","0.7498201727867126","0.7498201727867126","0.7726362943649292","0.7726362943649292","0.7726362943649292","0.7982479929924011","0.7982479929924011","0.7982479929924011","0.6881433725357056","0.6881433725357056","0.6881433725357056","0.7128919363021851","0.7128919363021851","0.7128919363021851","0.7449847459793091","0.7449847459793091","0.7449847459793091","0.7902061939239502","0.7902061939239502","0.7902061939239502","0.7625138163566589","0.7625138163566589","0.7625138163566589","0.6755035519599915","0.6755035519599915","0.6755035519599915","0.7377704381942749","0.7377704381942749","0.7377704381942749","0.8619107007980347","0.8619107007980347","0.8619107007980347","0.8397253155708313","0.8397253155708313","0.8397253155708313","0.7021234631538391","0.7021234631538391","0.7021234631538391","0.8220638036727905","0.8220638036727905","0.8220638036727905","0.6885982155799866","0.6885982155799866","0.6885982155799866","0.6649238467216492","0.6649238467216492","0.6649238467216492","0.7155565023422241","0.7155565023422241","0.7155565023422241","0.7309750318527222","0.7309750318527222","0.7309750318527222","0.7637687921524048","0.7637687921524048","0.7637687921524048","0.707002580165863","0.707002580165863","0.707002580165863"
"4640","0.7216026782989502","0.7216026782989502","0.7216026782989502","0.7458447813987732","0.7458447813987732","0.7458447813987732","0.7701412439346313","0.7701412439346313","0.7701412439346313","0.6763489246368408","0.6763489246368408","0.6763489246368408","0.7281650900840759","0.7281650900840759","0.7281650900840759","0.8325108289718628","0.8325108289718628","0.8325108289718628","0.8506207466125488","0.8506207466125488","0.8506207466125488","0.8673540353775024","0.8673540353775024","0.8673540353775024","0.7510384321212769","0.7510384321212769","0.7510384321212769","0.7731006145477295","0.7731006145477295","0.7731006145477295","0.7969173192977905","0.7969173192977905","0.7969173192977905","0.6883023977279663","0.6883023977279663","0.6883023977279663","0.7125617265701294","0.7125617265701294","0.7125617265701294","0.7448476552963257","0.7448476552963257","0.7448476552963257","0.7900283336639404","0.7900283336639404","0.7900283336639404","0.7632045149803162","0.7632045149803162","0.7632045149803162","0.6762838959693909","0.6762838959693909","0.6762838959693909","0.7363298535346985","0.7363298535346985","0.7363298535346985","0.8622010350227356","0.8622010350227356","0.8622010350227356","0.8408619165420532","0.8408619165420532","0.8408619165420532","0.7018779516220093","0.7018779516220093","0.7018779516220093","0.8250052332878113","0.8250052332878113","0.8250052332878113","0.689532458782196","0.689532458782196","0.689532458782196","0.6652452945709229","0.6652452945709229","0.6652452945709229","0.7158430814743042","0.7158430814743042","0.7158430814743042","0.7327608466148376","0.7327608466148376","0.7327608466148376","0.7629420757293701","0.7629420757293701","0.7629420757293701","0.7097029089927673","0.7097029089927673","0.7097029089927673"
"4720","0.722262442111969","0.722262442111969","0.722262442111969","0.747938871383667","0.747938871383667","0.747938871383667","0.7712608575820923","0.7712608575820923","0.7712608575820923","0.67530357837677","0.67530357837677","0.67530357837677","0.7266367077827454","0.7266367077827454","0.7266367077827454","0.8322664499282837","0.8322664499282837","0.8322664499282837","0.8519443273544312","0.8519443273544312","0.8519443273544312","0.8659184575080872","0.8659184575080872","0.8659184575080872","0.7522759437561035","0.7522759437561035","0.7522759437561035","0.7751752138137817","0.7751752138137817","0.7751752138137817","0.7982857823371887","0.7982857823371887","0.7982857823371887","0.6890580654144287","0.6890580654144287","0.6890580654144287","0.7127661108970642","0.7127661108970642","0.7127661108970642","0.7470496892929077","0.7470496892929077","0.7470496892929077","0.792217493057251","0.792217493057251","0.792217493057251","0.7648101449012756","0.7648101449012756","0.7648101449012756","0.67811119556427","0.67811119556427","0.67811119556427","0.7386369109153748","0.7386369109153748","0.7386369109153748","0.8598533868789673","0.8598533868789673","0.8598533868789673","0.8410707712173462","0.8410707712173462","0.8410707712173462","0.7007693648338318","0.7007693648338318","0.7007693648338318","0.8237321972846985","0.8237321972846985","0.8237321972846985","0.6897119283676147","0.6897119283676147","0.6897119283676147","0.6631378531455994","0.6631378531455994","0.6631378531455994","0.7162596583366394","0.7162596583366394","0.7162596583366394","0.7344850301742554","0.7344850301742554","0.7344850301742554","0.763850748538971","0.763850748538971","0.763850748538971","0.709000289440155","0.709000289440155","0.709000289440155"
"4800","0.7211220264434814","0.7211220264434814","0.7211220264434814","0.7463327646255493","0.7463327646255493","0.7463327646255493","0.7706149220466614","0.7706149220466614","0.7706149220466614","0.6762367486953735","0.6762367486953735","0.6762367486953735","0.7287129163742065","0.7287129163742065","0.7287129163742065","0.8333050608634949","0.8333050608634949","0.8333050608634949","0.8514758348464966","0.8514758348464966","0.8514758348464966","0.8686434626579285","0.8686434626579285","0.8686434626579285","0.749817430973053","0.749817430973053","0.749817430973053","0.7736777067184448","0.7736777067184448","0.7736777067184448","0.7990919947624207","0.7990919947624207","0.7990919947624207","0.6902380585670471","0.6902380585670471","0.6902380585670471","0.7121485471725464","0.7121485471725464","0.7121485471725464","0.7466297149658203","0.7466297149658203","0.7466297149658203","0.7922686338424683","0.7922686338424683","0.7922686338424683","0.7640437483787537","0.7640437483787537","0.7640437483787537","0.6716025471687317","0.6716025471687317","0.6716025471687317","0.7383288145065308","0.7383288145065308","0.7383288145065308","0.8620712161064148","0.8620712161064148","0.8620712161064148","0.8407580256462097","0.8407580256462097","0.8407580256462097","0.705440104007721","0.705440104007721","0.705440104007721","0.8250787854194641","0.8250787854194641","0.8250787854194641","0.6913433074951172","0.6913433074951172","0.6913433074951172","0.6650608777999878","0.6650608777999878","0.6650608777999878","0.7178687453269958","0.7178687453269958","0.7178687453269958","0.7334877252578735","0.7334877252578735","0.7334877252578735","0.7639896869659424","0.7639896869659424","0.7639896869659424","0.7082136273384094","0.7082136273384094","0.7082136273384094"
