"Step","12139546_240930_003147S30_UN4_CN4 - val_ssim","12139546_240930_003147S30_UN4_CN4 - val_ssim__MIN","12139546_240930_003147S30_UN4_CN4 - val_ssim__MAX","12139541_240930_002145S20_UN4_CN4 - val_ssim","12139541_240930_002145S20_UN4_CN4 - val_ssim__MIN","12139541_240930_002145S20_UN4_CN4 - val_ssim__MAX","12139540_240930_001906S10_UN4_CN4 - val_ssim","12139540_240930_001906S10_UN4_CN4 - val_ssim__MIN","12139540_240930_001906S10_UN4_CN4 - val_ssim__MAX","12139536_240930_001525S30_UN4_CN4 - val_ssim","12139536_240930_001525S30_UN4_CN4 - val_ssim__MIN","12139536_240930_001525S30_UN4_CN4 - val_ssim__MAX","12139535_240930_000850S20_UN4_CN4 - val_ssim","12139535_240930_000850S20_UN4_CN4 - val_ssim__MIN","12139535_240930_000850S20_UN4_CN4 - val_ssim__MAX","12139532_240930_000449S10_UN4_CN4 - val_ssim","12139532_240930_000449S10_UN4_CN4 - val_ssim__MIN","12139532_240930_000449S10_UN4_CN4 - val_ssim__MAX","12139528_240929_235208S30_UN4_CN4 - val_ssim","12139528_240929_235208S30_UN4_CN4 - val_ssim__MIN","12139528_240929_235208S30_UN4_CN4 - val_ssim__MAX","12139525_240929_232947S20_UN4_CN4 - val_ssim","12139525_240929_232947S20_UN4_CN4 - val_ssim__MIN","12139525_240929_232947S20_UN4_CN4 - val_ssim__MAX","12139524_240929_232850S10_UN4_CN4 - val_ssim","12139524_240929_232850S10_UN4_CN4 - val_ssim__MIN","12139524_240929_232850S10_UN4_CN4 - val_ssim__MAX","12139520_240929_232302S30_UN4_CN4 - val_ssim","12139520_240929_232302S30_UN4_CN4 - val_ssim__MIN","12139520_240929_232302S30_UN4_CN4 - val_ssim__MAX","12139519_240929_232250S20_UN4_CN4 - val_ssim","12139519_240929_232250S20_UN4_CN4 - val_ssim__MIN","12139519_240929_232250S20_UN4_CN4 - val_ssim__MAX","12139518_240929_232231S10_UN4_CN4 - val_ssim","12139518_240929_232231S10_UN4_CN4 - val_ssim__MIN","12139518_240929_232231S10_UN4_CN4 - val_ssim__MAX","12139514_240929_232129S30_UN4_CN4 - val_ssim","12139514_240929_232129S30_UN4_CN4 - val_ssim__MIN","12139514_240929_232129S30_UN4_CN4 - val_ssim__MAX","12139512_240929_232056S10_UN4_CN4 - val_ssim","12139512_240929_232056S10_UN4_CN4 - val_ssim__MIN","12139512_240929_232056S10_UN4_CN4 - val_ssim__MAX","12139513_240929_232052S20_UN4_CN4 - val_ssim","12139513_240929_232052S20_UN4_CN4 - val_ssim__MIN","12139513_240929_232052S20_UN4_CN4 - val_ssim__MAX","12139488_240929_231736S10_UN4 - val_ssim","12139488_240929_231736S10_UN4 - val_ssim__MIN","12139488_240929_231736S10_UN4 - val_ssim__MAX","12139495_240929_231734S20_UN4 - val_ssim","12139495_240929_231734S20_UN4 - val_ssim__MIN","12139495_240929_231734S20_UN4 - val_ssim__MAX","12139501_240929_231732S20_UN4 - val_ssim","12139501_240929_231732S20_UN4 - val_ssim__MIN","12139501_240929_231732S20_UN4 - val_ssim__MAX","12139490_240929_231736S30_UN4 - val_ssim","12139490_240929_231736S30_UN4 - val_ssim__MIN","12139490_240929_231736S30_UN4 - val_ssim__MAX","12139502_240929_231732S30_UN4 - val_ssim","12139502_240929_231732S30_UN4 - val_ssim__MIN","12139502_240929_231732S30_UN4 - val_ssim__MAX","12139500_240929_231732S10_UN4 - val_ssim","12139500_240929_231732S10_UN4 - val_ssim__MIN","12139500_240929_231732S10_UN4 - val_ssim__MAX","12139489_240929_231736S20_UN4 - val_ssim","12139489_240929_231736S20_UN4 - val_ssim__MIN","12139489_240929_231736S20_UN4 - val_ssim__MAX","12139496_240929_231736S30_UN4 - val_ssim","12139496_240929_231736S30_UN4 - val_ssim__MIN","12139496_240929_231736S30_UN4 - val_ssim__MAX","12139483_240929_231732S20_UN4 - val_ssim","12139483_240929_231732S20_UN4 - val_ssim__MIN","12139483_240929_231732S20_UN4 - val_ssim__MAX","12139484_240929_231732S30_UN4 - val_ssim","12139484_240929_231732S30_UN4 - val_ssim__MIN","12139484_240929_231732S30_UN4 - val_ssim__MAX","12139494_240929_231730S10_UN4 - val_ssim","12139494_240929_231730S10_UN4 - val_ssim__MIN","12139494_240929_231730S10_UN4 - val_ssim__MAX","12139482_240929_231728S10_UN4 - val_ssim","12139482_240929_231728S10_UN4 - val_ssim__MIN","12139482_240929_231728S10_UN4 - val_ssim__MAX","12139506_240929_231707S10_UN4 - val_ssim","12139506_240929_231707S10_UN4 - val_ssim__MIN","12139506_240929_231707S10_UN4 - val_ssim__MAX","12139508_240929_231705S30_UN4 - val_ssim","12139508_240929_231705S30_UN4 - val_ssim__MIN","12139508_240929_231705S30_UN4 - val_ssim__MAX","12139507_240929_231705S20_UN4 - val_ssim","12139507_240929_231705S20_UN4 - val_ssim__MIN","12139507_240929_231705S20_UN4 - val_ssim__MAX"
"4160","0.694442868232727","0.694442868232727","0.694442868232727","0.7210468053817749","0.7210468053817749","0.7210468053817749","0.7597039341926575","0.7597039341926575","0.7597039341926575","0.6497392654418945","0.6497392654418945","0.6497392654418945","0.6777060031890869","0.6777060031890869","0.6777060031890869","0.7132654786109924","0.7132654786109924","0.7132654786109924","0.8124755620956421","0.8124755620956421","0.8124755620956421","0.8324099779129028","0.8324099779129028","0.8324099779129028","0.8574865460395813","0.8574865460395813","0.8574865460395813","0.7208362817764282","0.7208362817764282","0.7208362817764282","0.7484413981437683","0.7484413981437683","0.7484413981437683","0.7837800979614258","0.7837800979614258","0.7837800979614258","0.6619911193847656","0.6619911193847656","0.6619911193847656","0.7286926507949829","0.7286926507949829","0.7286926507949829","0.6925381422042847","0.6925381422042847","0.6925381422042847","0.76323401927948","0.76323401927948","0.76323401927948","0.8056356310844421","0.8056356310844421","0.8056356310844421","0.6473632454872131","0.6473632454872131","0.6473632454872131","0.6868255734443665","0.6868255734443665","0.6868255734443665","0.6172077059745789","0.6172077059745789","0.6172077059745789","0.6921442747116089","0.6921442747116089","0.6921442747116089","0.7189818024635315","0.7189818024635315","0.7189818024635315","0.7802351713180542","0.7802351713180542","0.7802351713180542","0.6680213212966919","0.6680213212966919","0.6680213212966919","0.6367050409317017","0.6367050409317017","0.6367050409317017","0.8407829403877258","0.8407829403877258","0.8407829403877258","0.7124317288398743","0.7124317288398743","0.7124317288398743","0.7394121885299683","0.7394121885299683","0.7394121885299683","0.6631612777709961","0.6631612777709961","0.6631612777709961","0.694184422492981","0.694184422492981","0.694184422492981"
"4240","0.6966825127601624","0.6966825127601624","0.6966825127601624","0.7234769463539124","0.7234769463539124","0.7234769463539124","0.7595776915550232","0.7595776915550232","0.7595776915550232","0.6501570343971252","0.6501570343971252","0.6501570343971252","0.6776153445243835","0.6776153445243835","0.6776153445243835","0.7158886194229126","0.7158886194229126","0.7158886194229126","0.8120979070663452","0.8120979070663452","0.8120979070663452","0.8322876691818237","0.8322876691818237","0.8322876691818237","0.858258068561554","0.858258068561554","0.858258068561554","0.7236189842224121","0.7236189842224121","0.7236189842224121","0.7523963451385498","0.7523963451385498","0.7523963451385498","0.7855812311172485","0.7855812311172485","0.7855812311172485","0.6639169454574585","0.6639169454574585","0.6639169454574585","0.7310780882835388","0.7310780882835388","0.7310780882835388","0.6921062469482422","0.6921062469482422","0.6921062469482422","0.7660304307937622","0.7660304307937622","0.7660304307937622","0.8066562414169312","0.8066562414169312","0.8066562414169312","0.6465545892715454","0.6465545892715454","0.6465545892715454","0.6879993677139282","0.6879993677139282","0.6879993677139282","0.620151937007904","0.620151937007904","0.620151937007904","0.6951888799667358","0.6951888799667358","0.6951888799667358","0.719684362411499","0.719684362411499","0.719684362411499","0.7789980173110962","0.7789980173110962","0.7789980173110962","0.6680742502212524","0.6680742502212524","0.6680742502212524","0.6379247903823853","0.6379247903823853","0.6379247903823853","0.8417595028877258","0.8417595028877258","0.8417595028877258","0.7146603465080261","0.7146603465080261","0.7146603465080261","0.7388935685157776","0.7388935685157776","0.7388935685157776","0.6620229482650757","0.6620229482650757","0.6620229482650757","0.6947216391563416","0.6947216391563416","0.6947216391563416"
"4320","0.6961036920547485","0.6961036920547485","0.6961036920547485","0.7245815396308899","0.7245815396308899","0.7245815396308899","0.7593001127243042","0.7593001127243042","0.7593001127243042","0.6481677293777466","0.6481677293777466","0.6481677293777466","0.6785733699798584","0.6785733699798584","0.6785733699798584","0.7146425843238831","0.7146425843238831","0.7146425843238831","0.8123369216918945","0.8123369216918945","0.8123369216918945","0.8338944315910339","0.8338944315910339","0.8338944315910339","0.8585926294326782","0.8585926294326782","0.8585926294326782","0.7221364974975586","0.7221364974975586","0.7221364974975586","0.7512639164924622","0.7512639164924622","0.7512639164924622","0.7852855920791626","0.7852855920791626","0.7852855920791626","0.6635327339172363","0.6635327339172363","0.6635327339172363","0.7316899299621582","0.7316899299621582","0.7316899299621582","0.6948981881141663","0.6948981881141663","0.6948981881141663","0.7651841640472412","0.7651841640472412","0.7651841640472412","0.8065414428710938","0.8065414428710938","0.8065414428710938","0.6476961374282837","0.6476961374282837","0.6476961374282837","0.6887214183807373","0.6887214183807373","0.6887214183807373","0.6171941757202148","0.6171941757202148","0.6171941757202148","0.6944060921669006","0.6944060921669006","0.6944060921669006","0.7212421894073486","0.7212421894073486","0.7212421894073486","0.7812737226486206","0.7812737226486206","0.7812737226486206","0.6680734753608704","0.6680734753608704","0.6680734753608704","0.6353192329406738","0.6353192329406738","0.6353192329406738","0.8419208526611328","0.8419208526611328","0.8419208526611328","0.7139071226119995","0.7139071226119995","0.7139071226119995","0.7383946180343628","0.7383946180343628","0.7383946180343628","0.6644648313522339","0.6644648313522339","0.6644648313522339","0.6953356862068176","0.6953356862068176","0.6953356862068176"
"4400","0.695412278175354","0.695412278175354","0.695412278175354","0.7234376668930054","0.7234376668930054","0.7234376668930054","0.7581316828727722","0.7581316828727722","0.7581316828727722","0.6507326364517212","0.6507326364517212","0.6507326364517212","0.6790249943733215","0.6790249943733215","0.6790249943733215","0.713342010974884","0.713342010974884","0.713342010974884","0.8118444681167603","0.8118444681167603","0.8118444681167603","0.8353651165962219","0.8353651165962219","0.8353651165962219","0.8587062954902649","0.8587062954902649","0.8587062954902649","0.7225801348686218","0.7225801348686218","0.7225801348686218","0.752071738243103","0.752071738243103","0.752071738243103","0.7857645750045776","0.7857645750045776","0.7857645750045776","0.6621077656745911","0.6621077656745911","0.6621077656745911","0.7308762669563293","0.7308762669563293","0.7308762669563293","0.6935039758682251","0.6935039758682251","0.6935039758682251","0.7648405432701111","0.7648405432701111","0.7648405432701111","0.806981086730957","0.806981086730957","0.806981086730957","0.6470186710357666","0.6470186710357666","0.6470186710357666","0.6894148588180542","0.6894148588180542","0.6894148588180542","0.6203214526176453","0.6203214526176453","0.6203214526176453","0.6940547823905945","0.6940547823905945","0.6940547823905945","0.7185044288635254","0.7185044288635254","0.7185044288635254","0.7809317708015442","0.7809317708015442","0.7809317708015442","0.668365478515625","0.668365478515625","0.668365478515625","0.6361688375473022","0.6361688375473022","0.6361688375473022","0.8428572416305542","0.8428572416305542","0.8428572416305542","0.7145577669143677","0.7145577669143677","0.7145577669143677","0.7376065850257874","0.7376065850257874","0.7376065850257874","0.6629356741905212","0.6629356741905212","0.6629356741905212","0.6942854523658752","0.6942854523658752","0.6942854523658752"
"4480","0.6948668360710144","0.6948668360710144","0.6948668360710144","0.7217084765434265","0.7217084765434265","0.7217084765434265","0.7605138421058655","0.7605138421058655","0.7605138421058655","0.6488591432571411","0.6488591432571411","0.6488591432571411","0.6797399520874023","0.6797399520874023","0.6797399520874023","0.7142866849899292","0.7142866849899292","0.7142866849899292","0.8136909604072571","0.8136909604072571","0.8136909604072571","0.8352810144424438","0.8352810144424438","0.8352810144424438","0.8601195216178894","0.8601195216178894","0.8601195216178894","0.723975658416748","0.723975658416748","0.723975658416748","0.7532780766487122","0.7532780766487122","0.7532780766487122","0.7853361368179321","0.7853361368179321","0.7853361368179321","0.6626142263412476","0.6626142263412476","0.6626142263412476","0.7303840517997742","0.7303840517997742","0.7303840517997742","0.694682240486145","0.694682240486145","0.694682240486145","0.7655846476554871","0.7655846476554871","0.7655846476554871","0.8087713122367859","0.8087713122367859","0.8087713122367859","0.6473723649978638","0.6473723649978638","0.6473723649978638","0.688109278678894","0.688109278678894","0.688109278678894","0.6197459101676941","0.6197459101676941","0.6197459101676941","0.6948363184928894","0.6948363184928894","0.6948363184928894","0.7223943471908569","0.7223943471908569","0.7223943471908569","0.7799466252326965","0.7799466252326965","0.7799466252326965","0.6687416434288025","0.6687416434288025","0.6687416434288025","0.6360670328140259","0.6360670328140259","0.6360670328140259","0.8423058390617371","0.8423058390617371","0.8423058390617371","0.7132695317268372","0.7132695317268372","0.7132695317268372","0.7407476305961609","0.7407476305961609","0.7407476305961609","0.6652491092681885","0.6652491092681885","0.6652491092681885","0.6940571069717407","0.6940571069717407","0.6940571069717407"
"4560","0.6944417953491211","0.6944417953491211","0.6944417953491211","0.7231324911117554","0.7231324911117554","0.7231324911117554","0.7597911357879639","0.7597911357879639","0.7597911357879639","0.6523251533508301","0.6523251533508301","0.6523251533508301","0.6792763471603394","0.6792763471603394","0.6792763471603394","0.7146996259689331","0.7146996259689331","0.7146996259689331","0.8141267895698547","0.8141267895698547","0.8141267895698547","0.8337395787239075","0.8337395787239075","0.8337395787239075","0.8595864176750183","0.8595864176750183","0.8595864176750183","0.7225854992866516","0.7225854992866516","0.7225854992866516","0.7544265389442444","0.7544265389442444","0.7544265389442444","0.7866250276565552","0.7866250276565552","0.7866250276565552","0.6656017303466797","0.6656017303466797","0.6656017303466797","0.7318457365036011","0.7318457365036011","0.7318457365036011","0.6950986385345459","0.6950986385345459","0.6950986385345459","0.765689492225647","0.765689492225647","0.765689492225647","0.8075687289237976","0.8075687289237976","0.8075687289237976","0.6464693546295166","0.6464693546295166","0.6464693546295166","0.687846302986145","0.687846302986145","0.687846302986145","0.6214995384216309","0.6214995384216309","0.6214995384216309","0.6938365697860718","0.6938365697860718","0.6938365697860718","0.7220715284347534","0.7220715284347534","0.7220715284347534","0.7809393405914307","0.7809393405914307","0.7809393405914307","0.668718159198761","0.668718159198761","0.668718159198761","0.6369333267211914","0.6369333267211914","0.6369333267211914","0.8425948023796082","0.8425948023796082","0.8425948023796082","0.7151390910148621","0.7151390910148621","0.7151390910148621","0.739492654800415","0.739492654800415","0.739492654800415","0.6647584438323975","0.6647584438323975","0.6647584438323975","0.6949431300163269","0.6949431300163269","0.6949431300163269"
"4640","0.6972047090530396","0.6972047090530396","0.6972047090530396","0.7243573069572449","0.7243573069572449","0.7243573069572449","0.760999858379364","0.760999858379364","0.760999858379364","0.6539829969406128","0.6539829969406128","0.6539829969406128","0.6812619566917419","0.6812619566917419","0.6812619566917419","0.7163926362991333","0.7163926362991333","0.7163926362991333","0.8171263933181763","0.8171263933181763","0.8171263933181763","0.8360685110092163","0.8360685110092163","0.8360685110092163","0.8587335348129272","0.8587335348129272","0.8587335348129272","0.7263659238815308","0.7263659238815308","0.7263659238815308","0.7543295621871948","0.7543295621871948","0.7543295621871948","0.785235583782196","0.785235583782196","0.785235583782196","0.6647359132766724","0.6647359132766724","0.6647359132766724","0.7320652604103088","0.7320652604103088","0.7320652604103088","0.6937933564186096","0.6937933564186096","0.6937933564186096","0.7650570273399353","0.7650570273399353","0.7650570273399353","0.8075674176216125","0.8075674176216125","0.8075674176216125","0.6490845680236816","0.6490845680236816","0.6490845680236816","0.692441463470459","0.692441463470459","0.692441463470459","0.6228393316268921","0.6228393316268921","0.6228393316268921","0.6958135962486267","0.6958135962486267","0.6958135962486267","0.7233913540840149","0.7233913540840149","0.7233913540840149","0.784815788269043","0.784815788269043","0.784815788269043","0.6674953699111938","0.6674953699111938","0.6674953699111938","0.6382615566253662","0.6382615566253662","0.6382615566253662","0.841951847076416","0.841951847076416","0.841951847076416","0.7144157290458679","0.7144157290458679","0.7144157290458679","0.7402878403663635","0.7402878403663635","0.7402878403663635","0.6641279458999634","0.6641279458999634","0.6641279458999634","0.6966717839241028","0.6966717839241028","0.6966717839241028"
"4720","0.6951380372047424","0.6951380372047424","0.6951380372047424","0.7262478470802307","0.7262478470802307","0.7262478470802307","0.7604204416275024","0.7604204416275024","0.7604204416275024","0.6522335410118103","0.6522335410118103","0.6522335410118103","0.6805044412612915","0.6805044412612915","0.6805044412612915","0.7155106663703918","0.7155106663703918","0.7155106663703918","0.8125751614570618","0.8125751614570618","0.8125751614570618","0.8347010612487793","0.8347010612487793","0.8347010612487793","0.8583604097366333","0.8583604097366333","0.8583604097366333","0.7248349785804749","0.7248349785804749","0.7248349785804749","0.7533597350120544","0.7533597350120544","0.7533597350120544","0.7861704230308533","0.7861704230308533","0.7861704230308533","0.664347231388092","0.664347231388092","0.664347231388092","0.7316697835922241","0.7316697835922241","0.7316697835922241","0.6936351656913757","0.6936351656913757","0.6936351656913757","0.765715479850769","0.765715479850769","0.765715479850769","0.8078563809394836","0.8078563809394836","0.8078563809394836","0.64914870262146","0.64914870262146","0.64914870262146","0.6884075403213501","0.6884075403213501","0.6884075403213501","0.6191703081130981","0.6191703081130981","0.6191703081130981","0.6948362588882446","0.6948362588882446","0.6948362588882446","0.7235752940177917","0.7235752940177917","0.7235752940177917","0.7796606421470642","0.7796606421470642","0.7796606421470642","0.6689888834953308","0.6689888834953308","0.6689888834953308","0.6388554573059082","0.6388554573059082","0.6388554573059082","0.8404905200004578","0.8404905200004578","0.8404905200004578","0.7151461839675903","0.7151461839675903","0.7151461839675903","0.7399102449417114","0.7399102449417114","0.7399102449417114","0.6643015146255493","0.6643015146255493","0.6643015146255493","0.697088897228241","0.697088897228241","0.697088897228241"
"4800","0.6954609155654907","0.6954609155654907","0.6954609155654907","0.7263182401657104","0.7263182401657104","0.7263182401657104","0.7621273398399353","0.7621273398399353","0.7621273398399353","0.6516096591949463","0.6516096591949463","0.6516096591949463","0.6811461448669434","0.6811461448669434","0.6811461448669434","0.7166659235954285","0.7166659235954285","0.7166659235954285","0.8143504858016968","0.8143504858016968","0.8143504858016968","0.8351893424987793","0.8351893424987793","0.8351893424987793","0.8605311512947083","0.8605311512947083","0.8605311512947083","0.7248399257659912","0.7248399257659912","0.7248399257659912","0.753368616104126","0.753368616104126","0.753368616104126","0.7868860960006714","0.7868860960006714","0.7868860960006714","0.6651236414909363","0.6651236414909363","0.6651236414909363","0.7315387725830078","0.7315387725830078","0.7315387725830078","0.6957656741142273","0.6957656741142273","0.6957656741142273","0.7658915519714355","0.7658915519714355","0.7658915519714355","0.8091772794723511","0.8091772794723511","0.8091772794723511","0.650268018245697","0.650268018245697","0.650268018245697","0.6921460032463074","0.6921460032463074","0.6921460032463074","0.6190640926361084","0.6190640926361084","0.6190640926361084","0.6956958770751953","0.6956958770751953","0.6956958770751953","0.7223458290100098","0.7223458290100098","0.7223458290100098","0.7824367880821228","0.7824367880821228","0.7824367880821228","0.6709445118904114","0.6709445118904114","0.6709445118904114","0.6373241543769836","0.6373241543769836","0.6373241543769836","0.842729389667511","0.842729389667511","0.842729389667511","0.714346706867218","0.714346706867218","0.714346706867218","0.7402051687240601","0.7402051687240601","0.7402051687240601","0.6643120646476746","0.6643120646476746","0.6643120646476746","0.6975081562995911","0.6975081562995911","0.6975081562995911"
"4880","0.6991299986839294","0.6991299986839294","0.6991299986839294","0.7252720594406128","0.7252720594406128","0.7252720594406128","0.7615336179733276","0.7615336179733276","0.7615336179733276","0.6542669534683228","0.6542669534683228","0.6542669534683228","0.6818004846572876","0.6818004846572876","0.6818004846572876","0.7170424461364746","0.7170424461364746","0.7170424461364746","0.8166192770004272","0.8166192770004272","0.8166192770004272","0.8371567726135254","0.8371567726135254","0.8371567726135254","0.8592823147773743","0.8592823147773743","0.8592823147773743","0.7283682227134705","0.7283682227134705","0.7283682227134705","0.7540918588638306","0.7540918588638306","0.7540918588638306","0.7859677076339722","0.7859677076339722","0.7859677076339722","0.6655787229537964","0.6655787229537964","0.6655787229537964","0.7332651615142822","0.7332651615142822","0.7332651615142822","0.6982591152191162","0.6982591152191162","0.6982591152191162","0.7655254006385803","0.7655254006385803","0.7655254006385803","0.8105746507644653","0.8105746507644653","0.8105746507644653","0.6501514315605164","0.6501514315605164","0.6501514315605164","0.6890673637390137","0.6890673637390137","0.6890673637390137","0.6224756240844727","0.6224756240844727","0.6224756240844727","0.6956057548522949","0.6956057548522949","0.6956057548522949","0.7213062047958374","0.7213062047958374","0.7213062047958374","0.7835391163825989","0.7835391163825989","0.7835391163825989","0.6712191700935364","0.6712191700935364","0.6712191700935364","0.6403853893280029","0.6403853893280029","0.6403853893280029","0.8413653373718262","0.8413653373718262","0.8413653373718262","0.7154617309570312","0.7154617309570312","0.7154617309570312","0.7407285571098328","0.7407285571098328","0.7407285571098328","0.6657112836837769","0.6657112836837769","0.6657112836837769","0.6966792345046997","0.6966792345046997","0.6966792345046997"
