"Step","12139546_240930_003147S30_UN4_CN4 - val_val_ref_psnr","12139546_240930_003147S30_UN4_CN4 - val_val_ref_psnr__MIN","12139546_240930_003147S30_UN4_CN4 - val_val_ref_psnr__MAX","12139541_240930_002145S20_UN4_CN4 - val_val_ref_psnr","12139541_240930_002145S20_UN4_CN4 - val_val_ref_psnr__MIN","12139541_240930_002145S20_UN4_CN4 - val_val_ref_psnr__MAX","12139540_240930_001906S10_UN4_CN4 - val_val_ref_psnr","12139540_240930_001906S10_UN4_CN4 - val_val_ref_psnr__MIN","12139540_240930_001906S10_UN4_CN4 - val_val_ref_psnr__MAX","12139536_240930_001525S30_UN4_CN4 - val_val_ref_psnr","12139536_240930_001525S30_UN4_CN4 - val_val_ref_psnr__MIN","12139536_240930_001525S30_UN4_CN4 - val_val_ref_psnr__MAX","12139535_240930_000850S20_UN4_CN4 - val_val_ref_psnr","12139535_240930_000850S20_UN4_CN4 - val_val_ref_psnr__MIN","12139535_240930_000850S20_UN4_CN4 - val_val_ref_psnr__MAX","12139532_240930_000449S10_UN4_CN4 - val_val_ref_psnr","12139532_240930_000449S10_UN4_CN4 - val_val_ref_psnr__MIN","12139532_240930_000449S10_UN4_CN4 - val_val_ref_psnr__MAX","12139528_240929_235208S30_UN4_CN4 - val_val_ref_psnr","12139528_240929_235208S30_UN4_CN4 - val_val_ref_psnr__MIN","12139528_240929_235208S30_UN4_CN4 - val_val_ref_psnr__MAX","12139525_240929_232947S20_UN4_CN4 - val_val_ref_psnr","12139525_240929_232947S20_UN4_CN4 - val_val_ref_psnr__MIN","12139525_240929_232947S20_UN4_CN4 - val_val_ref_psnr__MAX","12139524_240929_232850S10_UN4_CN4 - val_val_ref_psnr","12139524_240929_232850S10_UN4_CN4 - val_val_ref_psnr__MIN","12139524_240929_232850S10_UN4_CN4 - val_val_ref_psnr__MAX","12139520_240929_232302S30_UN4_CN4 - val_val_ref_psnr","12139520_240929_232302S30_UN4_CN4 - val_val_ref_psnr__MIN","12139520_240929_232302S30_UN4_CN4 - val_val_ref_psnr__MAX","12139519_240929_232250S20_UN4_CN4 - val_val_ref_psnr","12139519_240929_232250S20_UN4_CN4 - val_val_ref_psnr__MIN","12139519_240929_232250S20_UN4_CN4 - val_val_ref_psnr__MAX","12139518_240929_232231S10_UN4_CN4 - val_val_ref_psnr","12139518_240929_232231S10_UN4_CN4 - val_val_ref_psnr__MIN","12139518_240929_232231S10_UN4_CN4 - val_val_ref_psnr__MAX","12139514_240929_232129S30_UN4_CN4 - val_val_ref_psnr","12139514_240929_232129S30_UN4_CN4 - val_val_ref_psnr__MIN","12139514_240929_232129S30_UN4_CN4 - val_val_ref_psnr__MAX","12139512_240929_232056S10_UN4_CN4 - val_val_ref_psnr","12139512_240929_232056S10_UN4_CN4 - val_val_ref_psnr__MIN","12139512_240929_232056S10_UN4_CN4 - val_val_ref_psnr__MAX","12139513_240929_232052S20_UN4_CN4 - val_val_ref_psnr","12139513_240929_232052S20_UN4_CN4 - val_val_ref_psnr__MIN","12139513_240929_232052S20_UN4_CN4 - val_val_ref_psnr__MAX","12139488_240929_231736S10_UN4 - val_val_ref_psnr","12139488_240929_231736S10_UN4 - val_val_ref_psnr__MIN","12139488_240929_231736S10_UN4 - val_val_ref_psnr__MAX","12139495_240929_231734S20_UN4 - val_val_ref_psnr","12139495_240929_231734S20_UN4 - val_val_ref_psnr__MIN","12139495_240929_231734S20_UN4 - val_val_ref_psnr__MAX","12139501_240929_231732S20_UN4 - val_val_ref_psnr","12139501_240929_231732S20_UN4 - val_val_ref_psnr__MIN","12139501_240929_231732S20_UN4 - val_val_ref_psnr__MAX","12139490_240929_231736S30_UN4 - val_val_ref_psnr","12139490_240929_231736S30_UN4 - val_val_ref_psnr__MIN","12139490_240929_231736S30_UN4 - val_val_ref_psnr__MAX","12139502_240929_231732S30_UN4 - val_val_ref_psnr","12139502_240929_231732S30_UN4 - val_val_ref_psnr__MIN","12139502_240929_231732S30_UN4 - val_val_ref_psnr__MAX","12139500_240929_231732S10_UN4 - val_val_ref_psnr","12139500_240929_231732S10_UN4 - val_val_ref_psnr__MIN","12139500_240929_231732S10_UN4 - val_val_ref_psnr__MAX","12139489_240929_231736S20_UN4 - val_val_ref_psnr","12139489_240929_231736S20_UN4 - val_val_ref_psnr__MIN","12139489_240929_231736S20_UN4 - val_val_ref_psnr__MAX","12139496_240929_231736S30_UN4 - val_val_ref_psnr","12139496_240929_231736S30_UN4 - val_val_ref_psnr__MIN","12139496_240929_231736S30_UN4 - val_val_ref_psnr__MAX","12139483_240929_231732S20_UN4 - val_val_ref_psnr","12139483_240929_231732S20_UN4 - val_val_ref_psnr__MIN","12139483_240929_231732S20_UN4 - val_val_ref_psnr__MAX","12139484_240929_231732S30_UN4 - val_val_ref_psnr","12139484_240929_231732S30_UN4 - val_val_ref_psnr__MIN","12139484_240929_231732S30_UN4 - val_val_ref_psnr__MAX","12139494_240929_231730S10_UN4 - val_val_ref_psnr","12139494_240929_231730S10_UN4 - val_val_ref_psnr__MIN","12139494_240929_231730S10_UN4 - val_val_ref_psnr__MAX","12139482_240929_231728S10_UN4 - val_val_ref_psnr","12139482_240929_231728S10_UN4 - val_val_ref_psnr__MIN","12139482_240929_231728S10_UN4 - val_val_ref_psnr__MAX","12139506_240929_231707S10_UN4 - val_val_ref_psnr","12139506_240929_231707S10_UN4 - val_val_ref_psnr__MIN","12139506_240929_231707S10_UN4 - val_val_ref_psnr__MAX","12139508_240929_231705S30_UN4 - val_val_ref_psnr","12139508_240929_231705S30_UN4 - val_val_ref_psnr__MIN","12139508_240929_231705S30_UN4 - val_val_ref_psnr__MAX","12139507_240929_231705S20_UN4 - val_val_ref_psnr","12139507_240929_231705S20_UN4 - val_val_ref_psnr__MIN","12139507_240929_231705S20_UN4 - val_val_ref_psnr__MAX"
"10480","17.52044677734375","17.52044677734375","17.52044677734375","17.95710563659668","17.95710563659668","17.95710563659668","18.145843505859375","18.145843505859375","18.145843505859375","20.351200103759766","20.351200103759766","20.351200103759766","20.46024513244629","20.46024513244629","20.46024513244629","20.572742462158203","20.572742462158203","20.572742462158203","19.510616302490234","19.510616302490234","19.510616302490234","18.946569442749023","18.946569442749023","18.946569442749023","18.638181686401367","18.638181686401367","18.638181686401367","17.09954261779785","17.09954261779785","17.09954261779785","17.256149291992188","17.256149291992188","17.256149291992188","17.16082763671875","17.16082763671875","17.16082763671875","20.339202880859375","20.339202880859375","20.339202880859375","20.672937393188477","20.672937393188477","20.672937393188477","20.68812370300293","20.68812370300293","20.68812370300293","17.122112274169922","17.122112274169922","17.122112274169922","18.707683563232422","18.707683563232422","18.707683563232422","20.520793914794922","20.520793914794922","20.520793914794922","17.35508918762207","17.35508918762207","17.35508918762207","20.327016830444336","20.327016830444336","20.327016830444336","20.459375381469727","20.459375381469727","20.459375381469727","17.279098510742188","17.279098510742188","17.279098510742188","19.070337295532227","19.070337295532227","19.070337295532227","20.68318748474121","20.68318748474121","20.68318748474121","20.489990234375","20.489990234375","20.489990234375","18.39204978942871","18.39204978942871","18.39204978942871","20.600343704223633","20.600343704223633","20.600343704223633","18.17503547668457","18.17503547668457","18.17503547668457","17.764657974243164","17.764657974243164","17.764657974243164","18.019092559814453","18.019092559814453","18.019092559814453"
"10560","17.57891273498535","17.57891273498535","17.57891273498535","17.889963150024414","17.889963150024414","17.889963150024414","18.067886352539062","18.067886352539062","18.067886352539062","20.31778335571289","20.31778335571289","20.31778335571289","20.51027488708496","20.51027488708496","20.51027488708496","20.51194953918457","20.51194953918457","20.51194953918457","19.396100997924805","19.396100997924805","19.396100997924805","18.99627685546875","18.99627685546875","18.99627685546875","18.717517852783203","18.717517852783203","18.717517852783203","17.09797477722168","17.09797477722168","17.09797477722168","17.321971893310547","17.321971893310547","17.321971893310547","17.259052276611328","17.259052276611328","17.259052276611328","20.59781265258789","20.59781265258789","20.59781265258789","20.758195877075195","20.758195877075195","20.758195877075195","20.732219696044922","20.732219696044922","20.732219696044922","17.20647430419922","17.20647430419922","17.20647430419922","18.769289016723633","18.769289016723633","18.769289016723633","20.48550796508789","20.48550796508789","20.48550796508789","17.456775665283203","17.456775665283203","17.456775665283203","20.25632095336914","20.25632095336914","20.25632095336914","20.379661560058594","20.379661560058594","20.379661560058594","17.348434448242188","17.348434448242188","17.348434448242188","19.040607452392578","19.040607452392578","19.040607452392578","20.732145309448242","20.732145309448242","20.732145309448242","20.6641845703125","20.6641845703125","20.6641845703125","18.4178409576416","18.4178409576416","18.4178409576416","20.699216842651367","20.699216842651367","20.699216842651367","18.104637145996094","18.104637145996094","18.104637145996094","17.8289852142334","17.8289852142334","17.8289852142334","18.003551483154297","18.003551483154297","18.003551483154297"
"10640","17.66041374206543","17.66041374206543","17.66041374206543","17.880342483520508","17.880342483520508","17.880342483520508","18.194612503051758","18.194612503051758","18.194612503051758","20.36319923400879","20.36319923400879","20.36319923400879","20.514427185058594","20.514427185058594","20.514427185058594","20.604251861572266","20.604251861572266","20.604251861572266","19.321483612060547","19.321483612060547","19.321483612060547","19.01926040649414","19.01926040649414","19.01926040649414","18.678321838378906","18.678321838378906","18.678321838378906","16.904033660888672","16.904033660888672","16.904033660888672","17.24441909790039","17.24441909790039","17.24441909790039","17.21396827697754","17.21396827697754","17.21396827697754","20.513734817504883","20.513734817504883","20.513734817504883","20.655397415161133","20.655397415161133","20.655397415161133","20.584009170532227","20.584009170532227","20.584009170532227","17.173954010009766","17.173954010009766","17.173954010009766","18.774002075195312","18.774002075195312","18.774002075195312","20.509302139282227","20.509302139282227","20.509302139282227","17.20892333984375","17.20892333984375","17.20892333984375","20.33793830871582","20.33793830871582","20.33793830871582","20.478321075439453","20.478321075439453","20.478321075439453","17.299074172973633","17.299074172973633","17.299074172973633","18.978017807006836","18.978017807006836","18.978017807006836","20.582664489746094","20.582664489746094","20.582664489746094","20.568357467651367","20.568357467651367","20.568357467651367","18.359394073486328","18.359394073486328","18.359394073486328","20.615135192871094","20.615135192871094","20.615135192871094","18.214750289916992","18.214750289916992","18.214750289916992","17.914932250976562","17.914932250976562","17.914932250976562","18.00718116760254","18.00718116760254","18.00718116760254"
"10720","17.697132110595703","17.697132110595703","17.697132110595703","17.857702255249023","17.857702255249023","17.857702255249023","18.16669464111328","18.16669464111328","18.16669464111328","20.263025283813477","20.263025283813477","20.263025283813477","20.563873291015625","20.563873291015625","20.563873291015625","20.582473754882812","20.582473754882812","20.582473754882812","19.411975860595703","19.411975860595703","19.411975860595703","18.92409896850586","18.92409896850586","18.92409896850586","18.683618545532227","18.683618545532227","18.683618545532227","17.017803192138672","17.017803192138672","17.017803192138672","17.257946014404297","17.257946014404297","17.257946014404297","17.2018985748291","17.2018985748291","17.2018985748291","20.537187576293945","20.537187576293945","20.537187576293945","20.63833236694336","20.63833236694336","20.63833236694336","20.610721588134766","20.610721588134766","20.610721588134766","17.18825912475586","17.18825912475586","17.18825912475586","18.659988403320312","18.659988403320312","18.659988403320312","20.658355712890625","20.658355712890625","20.658355712890625","17.225194931030273","17.225194931030273","17.225194931030273","20.197246551513672","20.197246551513672","20.197246551513672","20.434783935546875","20.434783935546875","20.434783935546875","17.293407440185547","17.293407440185547","17.293407440185547","19.006977081298828","19.006977081298828","19.006977081298828","20.651596069335938","20.651596069335938","20.651596069335938","20.649394989013672","20.649394989013672","20.649394989013672","18.378175735473633","18.378175735473633","18.378175735473633","20.60173797607422","20.60173797607422","20.60173797607422","18.20136070251465","18.20136070251465","18.20136070251465","18.021690368652344","18.021690368652344","18.021690368652344","18.06516456604004","18.06516456604004","18.06516456604004"
"10800","17.667644500732422","17.667644500732422","17.667644500732422","17.928251266479492","17.928251266479492","17.928251266479492","18.129194259643555","18.129194259643555","18.129194259643555","20.4338436126709","20.4338436126709","20.4338436126709","20.50433921813965","20.50433921813965","20.50433921813965","20.58378791809082","20.58378791809082","20.58378791809082","19.454282760620117","19.454282760620117","19.454282760620117","19.042858123779297","19.042858123779297","19.042858123779297","18.70446014404297","18.70446014404297","18.70446014404297","16.939319610595703","16.939319610595703","16.939319610595703","17.29854393005371","17.29854393005371","17.29854393005371","17.228670120239258","17.228670120239258","17.228670120239258","20.289342880249023","20.289342880249023","20.289342880249023","20.645660400390625","20.645660400390625","20.645660400390625","20.627553939819336","20.627553939819336","20.627553939819336","17.18052864074707","17.18052864074707","17.18052864074707","18.76888084411621","18.76888084411621","18.76888084411621","20.50022315979004","20.50022315979004","20.50022315979004","17.21092987060547","17.21092987060547","17.21092987060547","20.399829864501953","20.399829864501953","20.399829864501953","20.440505981445312","20.440505981445312","20.440505981445312","17.30683135986328","17.30683135986328","17.30683135986328","19.074005126953125","19.074005126953125","19.074005126953125","20.677000045776367","20.677000045776367","20.677000045776367","20.42279624938965","20.42279624938965","20.42279624938965","18.39455223083496","18.39455223083496","18.39455223083496","20.585901260375977","20.585901260375977","20.585901260375977","18.18840980529785","18.18840980529785","18.18840980529785","17.873693466186523","17.873693466186523","17.873693466186523","18.08467674255371","18.08467674255371","18.08467674255371"
"10880","17.498035430908203","17.498035430908203","17.498035430908203","17.870412826538086","17.870412826538086","17.870412826538086","18.145265579223633","18.145265579223633","18.145265579223633","20.211467742919922","20.211467742919922","20.211467742919922","20.461231231689453","20.461231231689453","20.461231231689453","20.52174949645996","20.52174949645996","20.52174949645996","19.47127914428711","19.47127914428711","19.47127914428711","19.00584602355957","19.00584602355957","19.00584602355957","18.699501037597656","18.699501037597656","18.699501037597656","17.00819206237793","17.00819206237793","17.00819206237793","17.23352813720703","17.23352813720703","17.23352813720703","17.247665405273438","17.247665405273438","17.247665405273438","20.500656127929688","20.500656127929688","20.500656127929688","20.724082946777344","20.724082946777344","20.724082946777344","20.609712600708008","20.609712600708008","20.609712600708008","17.198604583740234","17.198604583740234","17.198604583740234","18.78970718383789","18.78970718383789","18.78970718383789","20.5545654296875","20.5545654296875","20.5545654296875","17.249523162841797","17.249523162841797","17.249523162841797","20.14756965637207","20.14756965637207","20.14756965637207","20.43379783630371","20.43379783630371","20.43379783630371","17.267242431640625","17.267242431640625","17.267242431640625","19.12474250793457","19.12474250793457","19.12474250793457","20.685029983520508","20.685029983520508","20.685029983520508","20.508790969848633","20.508790969848633","20.508790969848633","18.4168643951416","18.4168643951416","18.4168643951416","20.664226531982422","20.664226531982422","20.664226531982422","18.18131446838379","18.18131446838379","18.18131446838379","17.73436737060547","17.73436737060547","17.73436737060547","17.971345901489258","17.971345901489258","17.971345901489258"
"10960","17.597387313842773","17.597387313842773","17.597387313842773","17.88169288635254","17.88169288635254","17.88169288635254","18.07329750061035","18.07329750061035","18.07329750061035","20.260055541992188","20.260055541992188","20.260055541992188","20.425613403320312","20.425613403320312","20.425613403320312","20.52676010131836","20.52676010131836","20.52676010131836","19.37815284729004","19.37815284729004","19.37815284729004","19.02239990234375","19.02239990234375","19.02239990234375","18.70708656311035","18.70708656311035","18.70708656311035","17.036338806152344","17.036338806152344","17.036338806152344","17.28328514099121","17.28328514099121","17.28328514099121","17.24595069885254","17.24595069885254","17.24595069885254","20.548250198364258","20.548250198364258","20.548250198364258","20.68271255493164","20.68271255493164","20.68271255493164","20.740840911865234","20.740840911865234","20.740840911865234","17.207059860229492","17.207059860229492","17.207059860229492","18.7733154296875","18.7733154296875","18.7733154296875","20.48931121826172","20.48931121826172","20.48931121826172","17.243755340576172","17.243755340576172","17.243755340576172","20.17994499206543","20.17994499206543","20.17994499206543","20.42591094970703","20.42591094970703","20.42591094970703","17.280494689941406","17.280494689941406","17.280494689941406","19.060373306274414","19.060373306274414","19.060373306274414","20.73853302001953","20.73853302001953","20.73853302001953","20.597755432128906","20.597755432128906","20.597755432128906","18.408472061157227","18.408472061157227","18.408472061157227","20.601715087890625","20.601715087890625","20.601715087890625","18.116575241088867","18.116575241088867","18.116575241088867","17.830629348754883","17.830629348754883","17.830629348754883","18.06328010559082","18.06328010559082","18.06328010559082"
"11040","17.552730560302734","17.552730560302734","17.552730560302734","17.98822021484375","17.98822021484375","17.98822021484375","18.160932540893555","18.160932540893555","18.160932540893555","20.28449821472168","20.28449821472168","20.28449821472168","20.486812591552734","20.486812591552734","20.486812591552734","20.59693145751953","20.59693145751953","20.59693145751953","19.397159576416016","19.397159576416016","19.397159576416016","18.99082374572754","18.99082374572754","18.99082374572754","18.711238861083984","18.711238861083984","18.711238861083984","17.021318435668945","17.021318435668945","17.021318435668945","17.225067138671875","17.225067138671875","17.225067138671875","17.235231399536133","17.235231399536133","17.235231399536133","20.599449157714844","20.599449157714844","20.599449157714844","20.693647384643555","20.693647384643555","20.693647384643555","20.708951950073242","20.708951950073242","20.708951950073242","17.202253341674805","17.202253341674805","17.202253341674805","18.73825454711914","18.73825454711914","18.73825454711914","20.55357551574707","20.55357551574707","20.55357551574707","17.248458862304688","17.248458862304688","17.248458862304688","20.264354705810547","20.264354705810547","20.264354705810547","20.489850997924805","20.489850997924805","20.489850997924805","17.259157180786133","17.259157180786133","17.259157180786133","19.101226806640625","19.101226806640625","19.101226806640625","20.748798370361328","20.748798370361328","20.748798370361328","20.70818328857422","20.70818328857422","20.70818328857422","18.403234481811523","18.403234481811523","18.403234481811523","20.642536163330078","20.642536163330078","20.642536163330078","18.180084228515625","18.180084228515625","18.180084228515625","17.84087562561035","17.84087562561035","17.84087562561035","18.05059242248535","18.05059242248535","18.05059242248535"
"11120","17.628141403198242","17.628141403198242","17.628141403198242","17.88078498840332","17.88078498840332","17.88078498840332","18.119014739990234","18.119014739990234","18.119014739990234","20.33823013305664","20.33823013305664","20.33823013305664","20.456377029418945","20.456377029418945","20.456377029418945","20.531824111938477","20.531824111938477","20.531824111938477","19.29844856262207","19.29844856262207","19.29844856262207","18.97109603881836","18.97109603881836","18.97109603881836","18.705442428588867","18.705442428588867","18.705442428588867","16.874889373779297","16.874889373779297","16.874889373779297","17.231321334838867","17.231321334838867","17.231321334838867","17.201839447021484","17.201839447021484","17.201839447021484","20.395431518554688","20.395431518554688","20.395431518554688","20.71510124206543","20.71510124206543","20.71510124206543","20.632362365722656","20.632362365722656","20.632362365722656","17.157947540283203","17.157947540283203","17.157947540283203","18.723936080932617","18.723936080932617","18.723936080932617","20.551578521728516","20.551578521728516","20.551578521728516","17.10551643371582","17.10551643371582","17.10551643371582","20.287246704101562","20.287246704101562","20.287246704101562","20.393619537353516","20.393619537353516","20.393619537353516","17.306697845458984","17.306697845458984","17.306697845458984","18.92664909362793","18.92664909362793","18.92664909362793","20.686513900756836","20.686513900756836","20.686513900756836","20.518522262573242","20.518522262573242","20.518522262573242","18.4168701171875","18.4168701171875","18.4168701171875","20.639524459838867","20.639524459838867","20.639524459838867","18.154674530029297","18.154674530029297","18.154674530029297","17.928247451782227","17.928247451782227","17.928247451782227","18.051849365234375","18.051849365234375","18.051849365234375"
"11200","17.447622299194336","17.447622299194336","17.447622299194336","17.940032958984375","17.940032958984375","17.940032958984375","18.143875122070312","18.143875122070312","18.143875122070312","20.225130081176758","20.225130081176758","20.225130081176758","20.35125732421875","20.35125732421875","20.35125732421875","20.522123336791992","20.522123336791992","20.522123336791992","19.39927101135254","19.39927101135254","19.39927101135254","19.038772583007812","19.038772583007812","19.038772583007812","18.739368438720703","18.739368438720703","18.739368438720703","17.162752151489258","17.162752151489258","17.162752151489258","17.22061538696289","17.22061538696289","17.22061538696289","17.212825775146484","17.212825775146484","17.212825775146484","20.519861221313477","20.519861221313477","20.519861221313477","20.714082717895508","20.714082717895508","20.714082717895508","20.73655891418457","20.73655891418457","20.73655891418457","17.1734676361084","17.1734676361084","17.1734676361084","18.777637481689453","18.777637481689453","18.777637481689453","20.415821075439453","20.415821075439453","20.415821075439453","17.421655654907227","17.421655654907227","17.421655654907227","20.160053253173828","20.160053253173828","20.160053253173828","20.41124153137207","20.41124153137207","20.41124153137207","17.26591682434082","17.26591682434082","17.26591682434082","19.03959083557129","19.03959083557129","19.03959083557129","20.768714904785156","20.768714904785156","20.768714904785156","20.656545639038086","20.656545639038086","20.656545639038086","18.438234329223633","18.438234329223633","18.438234329223633","20.655818939208984","20.655818939208984","20.655818939208984","18.1707763671875","18.1707763671875","18.1707763671875","17.7803897857666","17.7803897857666","17.7803897857666","18.079435348510742","18.079435348510742","18.079435348510742"
