"Step","12139481_240930_010246S30_UN128_CN128 - val_val_ref_ssim","12139481_240930_010246S30_UN128_CN128 - val_val_ref_ssim__MIN","12139481_240930_010246S30_UN128_CN128 - val_val_ref_ssim__MAX","12139557_240930_010100S20_UN128_CN128 - val_val_ref_ssim","12139557_240930_010100S20_UN128_CN128 - val_val_ref_ssim__MIN","12139557_240930_010100S20_UN128_CN128 - val_val_ref_ssim__MAX","12139552_240930_004322S10_UN128_CN128 - val_val_ref_ssim","12139552_240930_004322S10_UN128_CN128 - val_val_ref_ssim__MIN","12139552_240930_004322S10_UN128_CN128 - val_val_ref_ssim__MAX","12139539_240930_001813S30_UN128_CN128 - val_val_ref_ssim","12139539_240930_001813S30_UN128_CN128 - val_val_ref_ssim__MIN","12139539_240930_001813S30_UN128_CN128 - val_val_ref_ssim__MAX","12139537_240930_001549S10_UN128_CN128 - val_val_ref_ssim","12139537_240930_001549S10_UN128_CN128 - val_val_ref_ssim__MIN","12139537_240930_001549S10_UN128_CN128 - val_val_ref_ssim__MAX","12139531_240929_235839S30_UN128_CN128 - val_val_ref_ssim","12139531_240929_235839S30_UN128_CN128 - val_val_ref_ssim__MIN","12139531_240929_235839S30_UN128_CN128 - val_val_ref_ssim__MAX","12139530_240929_235839S20_UN128_CN128 - val_val_ref_ssim","12139530_240929_235839S20_UN128_CN128 - val_val_ref_ssim__MIN","12139530_240929_235839S20_UN128_CN128 - val_val_ref_ssim__MAX","12139529_240929_235239S10_UN128_CN128 - val_val_ref_ssim","12139529_240929_235239S10_UN128_CN128 - val_val_ref_ssim__MIN","12139529_240929_235239S10_UN128_CN128 - val_val_ref_ssim__MAX","12139523_240929_232850S30_UN128_CN128 - val_val_ref_ssim","12139523_240929_232850S30_UN128_CN128 - val_val_ref_ssim__MIN","12139523_240929_232850S30_UN128_CN128 - val_val_ref_ssim__MAX","12139522_240929_232403S20_UN128_CN128 - val_val_ref_ssim","12139522_240929_232403S20_UN128_CN128 - val_val_ref_ssim__MIN","12139522_240929_232403S20_UN128_CN128 - val_val_ref_ssim__MAX","12139521_240929_232338S10_UN128_CN128 - val_val_ref_ssim","12139521_240929_232338S10_UN128_CN128 - val_val_ref_ssim__MIN","12139521_240929_232338S10_UN128_CN128 - val_val_ref_ssim__MAX","12139517_240929_232222S30_UN128_CN128 - val_val_ref_ssim","12139517_240929_232222S30_UN128_CN128 - val_val_ref_ssim__MIN","12139517_240929_232222S30_UN128_CN128 - val_val_ref_ssim__MAX","12139516_240929_232149S20_UN128_CN128 - val_val_ref_ssim","12139516_240929_232149S20_UN128_CN128 - val_val_ref_ssim__MIN","12139516_240929_232149S20_UN128_CN128 - val_val_ref_ssim__MAX","12139515_240929_232133S10_UN128_CN128 - val_val_ref_ssim","12139515_240929_232133S10_UN128_CN128 - val_val_ref_ssim__MIN","12139515_240929_232133S10_UN128_CN128 - val_val_ref_ssim__MAX","12139491_240929_231730S10_UN128 - val_val_ref_ssim","12139491_240929_231730S10_UN128 - val_val_ref_ssim__MIN","12139491_240929_231730S10_UN128 - val_val_ref_ssim__MAX","12139492_240929_231730S20_UN128 - val_val_ref_ssim","12139492_240929_231730S20_UN128 - val_val_ref_ssim__MIN","12139492_240929_231730S20_UN128 - val_val_ref_ssim__MAX","12139487_240929_231736S30_UN128 - val_val_ref_ssim","12139487_240929_231736S30_UN128 - val_val_ref_ssim__MIN","12139487_240929_231736S30_UN128 - val_val_ref_ssim__MAX","12139485_240929_231732S10_UN128 - val_val_ref_ssim","12139485_240929_231732S10_UN128 - val_val_ref_ssim__MIN","12139485_240929_231732S10_UN128 - val_val_ref_ssim__MAX","12139497_240929_231734S10_UN128 - val_val_ref_ssim","12139497_240929_231734S10_UN128 - val_val_ref_ssim__MIN","12139497_240929_231734S10_UN128 - val_val_ref_ssim__MAX","12139498_240929_231734S20_UN128 - val_val_ref_ssim","12139498_240929_231734S20_UN128 - val_val_ref_ssim__MIN","12139498_240929_231734S20_UN128 - val_val_ref_ssim__MAX","12139486_240929_231732S20_UN128 - val_val_ref_ssim","12139486_240929_231732S20_UN128 - val_val_ref_ssim__MIN","12139486_240929_231732S20_UN128 - val_val_ref_ssim__MAX","12139499_240929_231732S30_UN128 - val_val_ref_ssim","12139499_240929_231732S30_UN128 - val_val_ref_ssim__MIN","12139499_240929_231732S30_UN128 - val_val_ref_ssim__MAX","12139504_240929_231707S20_UN128 - val_val_ref_ssim","12139504_240929_231707S20_UN128 - val_val_ref_ssim__MIN","12139504_240929_231707S20_UN128 - val_val_ref_ssim__MAX","12139505_240929_231707S30_UN128 - val_val_ref_ssim","12139505_240929_231707S30_UN128 - val_val_ref_ssim__MIN","12139505_240929_231707S30_UN128 - val_val_ref_ssim__MAX","12139503_240929_231707S10_UN128 - val_val_ref_ssim","12139503_240929_231707S10_UN128 - val_val_ref_ssim__MIN","12139503_240929_231707S10_UN128 - val_val_ref_ssim__MAX","12139510_240929_231705S20_UN128 - val_val_ref_ssim","12139510_240929_231705S20_UN128 - val_val_ref_ssim__MIN","12139510_240929_231705S20_UN128 - val_val_ref_ssim__MAX","12139509_240929_231705S10_UN128 - val_val_ref_ssim","12139509_240929_231705S10_UN128 - val_val_ref_ssim__MIN","12139509_240929_231705S10_UN128 - val_val_ref_ssim__MAX","12139511_240929_231657S30_UN128 - val_val_ref_ssim","12139511_240929_231657S30_UN128 - val_val_ref_ssim__MIN","12139511_240929_231657S30_UN128 - val_val_ref_ssim__MAX"
"880","0.6280602216720581","0.6280602216720581","0.6280602216720581","0.6286972165107727","0.6286972165107727","0.6286972165107727","0.6308450102806091","0.6308450102806091","0.6308450102806091","0.6428412199020386","0.6428412199020386","0.6428412199020386","0.6282998323440552","0.6282998323440552","0.6282998323440552","0.4724482297897339","0.4724482297897339","0.4724482297897339","0.463050901889801","0.463050901889801","0.463050901889801","0.46216881275177","0.46216881275177","0.46216881275177","0.44600772857666016","0.44600772857666016","0.44600772857666016","0.44217434525489807","0.44217434525489807","0.44217434525489807","0.4383058547973633","0.4383058547973633","0.4383058547973633","0.6619822978973389","0.6619822978973389","0.6619822978973389","0.6646227836608887","0.6646227836608887","0.6646227836608887","0.6641266345977783","0.6641266345977783","0.6641266345977783","0.43739891052246094","0.43739891052246094","0.43739891052246094","0.4395766854286194","0.4395766854286194","0.4395766854286194","0.6598045825958252","0.6598045825958252","0.6598045825958252","0.6618717312812805","0.6618717312812805","0.6618717312812805","0.4604254364967346","0.4604254364967346","0.4604254364967346","0.46025630831718445","0.46025630831718445","0.46025630831718445","0.665968656539917","0.665968656539917","0.665968656539917","0.47306960821151733","0.47306960821151733","0.47306960821151733","0.6325159072875977","0.6325159072875977","0.6325159072875977","0.6405513286590576","0.6405513286590576","0.6405513286590576","0.62593674659729","0.62593674659729","0.62593674659729","0.6266695261001587","0.6266695261001587","0.6266695261001587","0.6306264400482178","0.6306264400482178","0.6306264400482178","0.6248400211334229","0.6248400211334229","0.6248400211334229"
"960","0.6280294060707092","0.6280294060707092","0.6280294060707092","0.6328781843185425","0.6328781843185425","0.6328781843185425","0.6296870708465576","0.6296870708465576","0.6296870708465576","0.6446749567985535","0.6446749567985535","0.6446749567985535","0.6242527365684509","0.6242527365684509","0.6242527365684509","0.4676923453807831","0.4676923453807831","0.4676923453807831","0.46785905957221985","0.46785905957221985","0.46785905957221985","0.46025294065475464","0.46025294065475464","0.46025294065475464","0.4486292004585266","0.4486292004585266","0.4486292004585266","0.4440367519855499","0.4440367519855499","0.4440367519855499","0.43823736906051636","0.43823736906051636","0.43823736906051636","0.6604112386703491","0.6604112386703491","0.6604112386703491","0.6670708656311035","0.6670708656311035","0.6670708656311035","0.664424479007721","0.664424479007721","0.664424479007721","0.4359571635723114","0.4359571635723114","0.4359571635723114","0.43851616978645325","0.43851616978645325","0.43851616978645325","0.6610755324363708","0.6610755324363708","0.6610755324363708","0.663493812084198","0.663493812084198","0.663493812084198","0.4587301015853882","0.4587301015853882","0.4587301015853882","0.4647957384586334","0.4647957384586334","0.4647957384586334","0.6658652424812317","0.6658652424812317","0.6658652424812317","0.4674907922744751","0.4674907922744751","0.4674907922744751","0.6360861659049988","0.6360861659049988","0.6360861659049988","0.6393465399742126","0.6393465399742126","0.6393465399742126","0.6214781403541565","0.6214781403541565","0.6214781403541565","0.6306509375572205","0.6306509375572205","0.6306509375572205","0.6298270225524902","0.6298270225524902","0.6298270225524902","0.627463698387146","0.627463698387146","0.627463698387146"
"1040","0.6287147998809814","0.6287147998809814","0.6287147998809814","0.6319624185562134","0.6319624185562134","0.6319624185562134","0.6302093267440796","0.6302093267440796","0.6302093267440796","0.6436228156089783","0.6436228156089783","0.6436228156089783","0.6267073154449463","0.6267073154449463","0.6267073154449463","0.46726855635643005","0.46726855635643005","0.46726855635643005","0.46638286113739014","0.46638286113739014","0.46638286113739014","0.4611639380455017","0.4611639380455017","0.4611639380455017","0.4480796456336975","0.4480796456336975","0.4480796456336975","0.4397255480289459","0.4397255480289459","0.4397255480289459","0.43654072284698486","0.43654072284698486","0.43654072284698486","0.661789059638977","0.661789059638977","0.661789059638977","0.6697825193405151","0.6697825193405151","0.6697825193405151","0.6657960414886475","0.6657960414886475","0.6657960414886475","0.43509575724601746","0.43509575724601746","0.43509575724601746","0.43645450472831726","0.43645450472831726","0.43645450472831726","0.6602897644042969","0.6602897644042969","0.6602897644042969","0.6645864844322205","0.6645864844322205","0.6645864844322205","0.45869091153144836","0.45869091153144836","0.45869091153144836","0.46395638585090637","0.46395638585090637","0.46395638585090637","0.6672900915145874","0.6672900915145874","0.6672900915145874","0.4651191830635071","0.4651191830635071","0.4651191830635071","0.6403550505638123","0.6403550505638123","0.6403550505638123","0.6386979222297668","0.6386979222297668","0.6386979222297668","0.6229116916656494","0.6229116916656494","0.6229116916656494","0.6296062469482422","0.6296062469482422","0.6296062469482422","0.6303218007087708","0.6303218007087708","0.6303218007087708","0.6240445375442505","0.6240445375442505","0.6240445375442505"
"1120","0.6243683695793152","0.6243683695793152","0.6243683695793152","0.6347599029541016","0.6347599029541016","0.6347599029541016","0.6308370232582092","0.6308370232582092","0.6308370232582092","0.6398489475250244","0.6398489475250244","0.6398489475250244","0.6275062561035156","0.6275062561035156","0.6275062561035156","0.46961742639541626","0.46961742639541626","0.46961742639541626","0.46612244844436646","0.46612244844436646","0.46612244844436646","0.4637352228164673","0.4637352228164673","0.4637352228164673","0.447876513004303","0.447876513004303","0.447876513004303","0.44521191716194153","0.44521191716194153","0.44521191716194153","0.4397011399269104","0.4397011399269104","0.4397011399269104","0.6636029481887817","0.6636029481887817","0.6636029481887817","0.671022891998291","0.671022891998291","0.671022891998291","0.6672182083129883","0.6672182083129883","0.6672182083129883","0.4377133250236511","0.4377133250236511","0.4377133250236511","0.4445857107639313","0.4445857107639313","0.4445857107639313","0.6659592390060425","0.6659592390060425","0.6659592390060425","0.6670557260513306","0.6670557260513306","0.6670557260513306","0.4620007574558258","0.4620007574558258","0.4620007574558258","0.46251991391181946","0.46251991391181946","0.46251991391181946","0.6711444854736328","0.6711444854736328","0.6711444854736328","0.46731090545654297","0.46731090545654297","0.46731090545654297","0.6394686698913574","0.6394686698913574","0.6394686698913574","0.6357766389846802","0.6357766389846802","0.6357766389846802","0.6245337724685669","0.6245337724685669","0.6245337724685669","0.6327352523803711","0.6327352523803711","0.6327352523803711","0.6307991147041321","0.6307991147041321","0.6307991147041321","0.6180294752120972","0.6180294752120972","0.6180294752120972"
"1200","0.629801332950592","0.629801332950592","0.629801332950592","0.6302043795585632","0.6302043795585632","0.6302043795585632","0.6312925219535828","0.6312925219535828","0.6312925219535828","0.6422282457351685","0.6422282457351685","0.6422282457351685","0.6278716325759888","0.6278716325759888","0.6278716325759888","0.4703082740306854","0.4703082740306854","0.4703082740306854","0.4679381251335144","0.4679381251335144","0.4679381251335144","0.46340611577033997","0.46340611577033997","0.46340611577033997","0.4440906345844269","0.4440906345844269","0.4440906345844269","0.4460783898830414","0.4460783898830414","0.4460783898830414","0.4403197169303894","0.4403197169303894","0.4403197169303894","0.6727482080459595","0.6727482080459595","0.6727482080459595","0.6737584471702576","0.6737584471702576","0.6737584471702576","0.6658964157104492","0.6658964157104492","0.6658964157104492","0.4378615617752075","0.4378615617752075","0.4378615617752075","0.4426628053188324","0.4426628053188324","0.4426628053188324","0.6643698811531067","0.6643698811531067","0.6643698811531067","0.665996789932251","0.665996789932251","0.665996789932251","0.46100348234176636","0.46100348234176636","0.46100348234176636","0.46435603499412537","0.46435603499412537","0.46435603499412537","0.6729275584220886","0.6729275584220886","0.6729275584220886","0.4692676067352295","0.4692676067352295","0.4692676067352295","0.6395745277404785","0.6395745277404785","0.6395745277404785","0.6371560096740723","0.6371560096740723","0.6371560096740723","0.6251850128173828","0.6251850128173828","0.6251850128173828","0.6280755400657654","0.6280755400657654","0.6280755400657654","0.6305456161499023","0.6305456161499023","0.6305456161499023","0.624799370765686","0.624799370765686","0.624799370765686"
"1280","0.62950599193573","0.62950599193573","0.62950599193573","0.6346023082733154","0.6346023082733154","0.6346023082733154","0.6309131383895874","0.6309131383895874","0.6309131383895874","0.6425365209579468","0.6425365209579468","0.6425365209579468","0.6270765662193298","0.6270765662193298","0.6270765662193298","0.4690449833869934","0.4690449833869934","0.4690449833869934","0.47193625569343567","0.47193625569343567","0.47193625569343567","0.4625133275985718","0.4625133275985718","0.4625133275985718","0.44382444024086","0.44382444024086","0.44382444024086","0.4438554644584656","0.4438554644584656","0.4438554644584656","0.4356991946697235","0.4356991946697235","0.4356991946697235","0.6613905429840088","0.6613905429840088","0.6613905429840088","0.6695452928543091","0.6695452928543091","0.6695452928543091","0.6650212407112122","0.6650212407112122","0.6650212407112122","0.43359115719795227","0.43359115719795227","0.43359115719795227","0.44155311584472656","0.44155311584472656","0.44155311584472656","0.6584463119506836","0.6584463119506836","0.6584463119506836","0.6640343070030212","0.6640343070030212","0.6640343070030212","0.4596503674983978","0.4596503674983978","0.4596503674983978","0.4676348567008972","0.4676348567008972","0.4676348567008972","0.666334867477417","0.666334867477417","0.666334867477417","0.46848657727241516","0.46848657727241516","0.46848657727241516","0.6354082822799683","0.6354082822799683","0.6354082822799683","0.6397336721420288","0.6397336721420288","0.6397336721420288","0.6250138282775879","0.6250138282775879","0.6250138282775879","0.6334431171417236","0.6334431171417236","0.6334431171417236","0.6303045153617859","0.6303045153617859","0.6303045153617859","0.6239291429519653","0.6239291429519653","0.6239291429519653"
"1360","0.6292675137519836","0.6292675137519836","0.6292675137519836","0.6328111290931702","0.6328111290931702","0.6328111290931702","0.6320838332176208","0.6320838332176208","0.6320838332176208","0.6439877152442932","0.6439877152442932","0.6439877152442932","0.6306524872779846","0.6306524872779846","0.6306524872779846","0.46804603934288025","0.46804603934288025","0.46804603934288025","0.4684460163116455","0.4684460163116455","0.4684460163116455","0.46097180247306824","0.46097180247306824","0.46097180247306824","0.45067375898361206","0.45067375898361206","0.45067375898361206","0.4444505274295807","0.4444505274295807","0.4444505274295807","0.4372658431529999","0.4372658431529999","0.4372658431529999","0.6706620454788208","0.6706620454788208","0.6706620454788208","0.6743631958961487","0.6743631958961487","0.6743631958961487","0.6664519906044006","0.6664519906044006","0.6664519906044006","0.43523767590522766","0.43523767590522766","0.43523767590522766","0.44403061270713806","0.44403061270713806","0.44403061270713806","0.6662691235542297","0.6662691235542297","0.6662691235542297","0.6647948622703552","0.6647948622703552","0.6647948622703552","0.45884010195732117","0.45884010195732117","0.45884010195732117","0.4653557538986206","0.4653557538986206","0.4653557538986206","0.6708711981773376","0.6708711981773376","0.6708711981773376","0.46832209825515747","0.46832209825515747","0.46832209825515747","0.6387909054756165","0.6387909054756165","0.6387909054756165","0.6400611400604248","0.6400611400604248","0.6400611400604248","0.6250380277633667","0.6250380277633667","0.6250380277633667","0.6317260265350342","0.6317260265350342","0.6317260265350342","0.6320472955703735","0.6320472955703735","0.6320472955703735","0.6239075064659119","0.6239075064659119","0.6239075064659119"
"1440","0.6301046013832092","0.6301046013832092","0.6301046013832092","0.6337208151817322","0.6337208151817322","0.6337208151817322","0.629727840423584","0.629727840423584","0.629727840423584","0.6433576345443726","0.6433576345443726","0.6433576345443726","0.6293032765388489","0.6293032765388489","0.6293032765388489","0.4717501997947693","0.4717501997947693","0.4717501997947693","0.46862655878067017","0.46862655878067017","0.46862655878067017","0.4628457725048065","0.4628457725048065","0.4628457725048065","0.45381978154182434","0.45381978154182434","0.45381978154182434","0.4464990198612213","0.4464990198612213","0.4464990198612213","0.43732303380966187","0.43732303380966187","0.43732303380966187","0.6734378337860107","0.6734378337860107","0.6734378337860107","0.6695101261138916","0.6695101261138916","0.6695101261138916","0.6651825308799744","0.6651825308799744","0.6651825308799744","0.43623870611190796","0.43623870611190796","0.43623870611190796","0.44379159808158875","0.44379159808158875","0.44379159808158875","0.671187162399292","0.671187162399292","0.671187162399292","0.6637601256370544","0.6637601256370544","0.6637601256370544","0.4603223204612732","0.4603223204612732","0.4603223204612732","0.4653983414173126","0.4653983414173126","0.4653983414173126","0.6675922870635986","0.6675922870635986","0.6675922870635986","0.4706472158432007","0.4706472158432007","0.4706472158432007","0.6417736411094666","0.6417736411094666","0.6417736411094666","0.6425046920776367","0.6425046920776367","0.6425046920776367","0.6253951191902161","0.6253951191902161","0.6253951191902161","0.6334046125411987","0.6334046125411987","0.6334046125411987","0.6292668581008911","0.6292668581008911","0.6292668581008911","0.6257981061935425","0.6257981061935425","0.6257981061935425"
"1520","0.6266487836837769","0.6266487836837769","0.6266487836837769","0.6330961585044861","0.6330961585044861","0.6330961585044861","0.6310067176818848","0.6310067176818848","0.6310067176818848","0.6427572965621948","0.6427572965621948","0.6427572965621948","0.6289255619049072","0.6289255619049072","0.6289255619049072","0.47434374690055847","0.47434374690055847","0.47434374690055847","0.4702654480934143","0.4702654480934143","0.4702654480934143","0.463745653629303","0.463745653629303","0.463745653629303","0.44663095474243164","0.44663095474243164","0.44663095474243164","0.4473971426486969","0.4473971426486969","0.4473971426486969","0.4386489689350128","0.4386489689350128","0.4386489689350128","0.6676639318466187","0.6676639318466187","0.6676639318466187","0.6700233221054077","0.6700233221054077","0.6700233221054077","0.6641490459442139","0.6641490459442139","0.6641490459442139","0.43769678473472595","0.43769678473472595","0.43769678473472595","0.4436340928077698","0.4436340928077698","0.4436340928077698","0.6631624698638916","0.6631624698638916","0.6631624698638916","0.6645353436470032","0.6645353436470032","0.6645353436470032","0.46128296852111816","0.46128296852111816","0.46128296852111816","0.4673924148082733","0.4673924148082733","0.4673924148082733","0.6676146388053894","0.6676146388053894","0.6676146388053894","0.473405659198761","0.473405659198761","0.473405659198761","0.6369800567626953","0.6369800567626953","0.6369800567626953","0.6397987604141235","0.6397987604141235","0.6397987604141235","0.6245179176330566","0.6245179176330566","0.6245179176330566","0.631915807723999","0.631915807723999","0.631915807723999","0.6304363012313843","0.6304363012313843","0.6304363012313843","0.6239574551582336","0.6239574551582336","0.6239574551582336"
"1600","0.629814863204956","0.629814863204956","0.629814863204956","0.6338648200035095","0.6338648200035095","0.6338648200035095","0.6323402523994446","0.6323402523994446","0.6323402523994446","0.6419929265975952","0.6419929265975952","0.6419929265975952","0.6320018768310547","0.6320018768310547","0.6320018768310547","0.4718690514564514","0.4718690514564514","0.4718690514564514","0.47199761867523193","0.47199761867523193","0.47199761867523193","0.4643569886684418","0.4643569886684418","0.4643569886684418","0.44923460483551025","0.44923460483551025","0.44923460483551025","0.44640234112739563","0.44640234112739563","0.44640234112739563","0.44023841619491577","0.44023841619491577","0.44023841619491577","0.6661503314971924","0.6661503314971924","0.6661503314971924","0.6707154512405396","0.6707154512405396","0.6707154512405396","0.6664549708366394","0.6664549708366394","0.6664549708366394","0.43821966648101807","0.43821966648101807","0.43821966648101807","0.44260868430137634","0.44260868430137634","0.44260868430137634","0.6663587689399719","0.6663587689399719","0.6663587689399719","0.6659445762634277","0.6659445762634277","0.6659445762634277","0.46123772859573364","0.46123772859573364","0.46123772859573364","0.46794846653938293","0.46794846653938293","0.46794846653938293","0.667985737323761","0.667985737323761","0.667985737323761","0.46857398748397827","0.46857398748397827","0.46857398748397827","0.6376754641532898","0.6376754641532898","0.6376754641532898","0.6410579085350037","0.6410579085350037","0.6410579085350037","0.6266975402832031","0.6266975402832031","0.6266975402832031","0.6306201219558716","0.6306201219558716","0.6306201219558716","0.6316332221031189","0.6316332221031189","0.6316332221031189","0.6241713762283325","0.6241713762283325","0.6241713762283325"
"1680","0.6283127665519714","0.6283127665519714","0.6283127665519714","0.6341568827629089","0.6341568827629089","0.6341568827629089","0.6331336498260498","0.6331336498260498","0.6331336498260498","0.6427141427993774","0.6427141427993774","0.6427141427993774","0.6322328448295593","0.6322328448295593","0.6322328448295593","0.47287487983703613","0.47287487983703613","0.47287487983703613","0.4693424105644226","0.4693424105644226","0.4693424105644226","0.4635269045829773","0.4635269045829773","0.4635269045829773","0.44930118322372437","0.44930118322372437","0.44930118322372437","0.44933587312698364","0.44933587312698364","0.44933587312698364","0.43821024894714355","0.43821024894714355","0.43821024894714355","0.6661364436149597","0.6661364436149597","0.6661364436149597","0.6746774911880493","0.6746774911880493","0.6746774911880493","0.6661998629570007","0.6661998629570007","0.6661998629570007","0.43659907579421997","0.43659907579421997","0.43659907579421997","0.4429350197315216","0.4429350197315216","0.4429350197315216","0.6639254093170166","0.6639254093170166","0.6639254093170166","0.6662078499794006","0.6662078499794006","0.6662078499794006","0.46099257469177246","0.46099257469177246","0.46099257469177246","0.4662758409976959","0.4662758409976959","0.4662758409976959","0.6711095571517944","0.6711095571517944","0.6711095571517944","0.47117963433265686","0.47117963433265686","0.47117963433265686","0.6405948400497437","0.6405948400497437","0.6405948400497437","0.6371836066246033","0.6371836066246033","0.6371836066246033","0.6302610635757446","0.6302610635757446","0.6302610635757446","0.6320154666900635","0.6320154666900635","0.6320154666900635","0.6326854228973389","0.6326854228973389","0.6326854228973389","0.62384432554245","0.62384432554245","0.62384432554245"
"1760","0.6295645236968994","0.6295645236968994","0.6295645236968994","0.6324611306190491","0.6324611306190491","0.6324611306190491","0.63292396068573","0.63292396068573","0.63292396068573","0.6457376480102539","0.6457376480102539","0.6457376480102539","0.6321533918380737","0.6321533918380737","0.6321533918380737","0.47076886892318726","0.47076886892318726","0.47076886892318726","0.472099244594574","0.472099244594574","0.472099244594574","0.4643326997756958","0.4643326997756958","0.4643326997756958","0.45526403188705444","0.45526403188705444","0.45526403188705444","0.4490639865398407","0.4490639865398407","0.4490639865398407","0.4385990500450134","0.4385990500450134","0.4385990500450134","0.6720253229141235","0.6720253229141235","0.6720253229141235","0.6737692356109619","0.6737692356109619","0.6737692356109619","0.6676306128501892","0.6676306128501892","0.6676306128501892","0.4366617202758789","0.4366617202758789","0.4366617202758789","0.4425610899925232","0.4425610899925232","0.4425610899925232","0.6674152612686157","0.6674152612686157","0.6674152612686157","0.6665170788764954","0.6665170788764954","0.6665170788764954","0.4618258476257324","0.4618258476257324","0.4618258476257324","0.4667283892631531","0.4667283892631531","0.4667283892631531","0.6706763505935669","0.6706763505935669","0.6706763505935669","0.47254595160484314","0.47254595160484314","0.47254595160484314","0.6370822191238403","0.6370822191238403","0.6370822191238403","0.643058180809021","0.643058180809021","0.643058180809021","0.6275004744529724","0.6275004744529724","0.6275004744529724","0.6315638422966003","0.6315638422966003","0.6315638422966003","0.6321312189102173","0.6321312189102173","0.6321312189102173","0.6251865029335022","0.6251865029335022","0.6251865029335022"
"1840","0.6302701234817505","0.6302701234817505","0.6302701234817505","0.6321846842765808","0.6321846842765808","0.6321846842765808","0.634216845035553","0.634216845035553","0.634216845035553","0.6434149742126465","0.6434149742126465","0.6434149742126465","0.6327455639839172","0.6327455639839172","0.6327455639839172","0.46893587708473206","0.46893587708473206","0.46893587708473206","0.47199636697769165","0.47199636697769165","0.47199636697769165","0.46193355321884155","0.46193355321884155","0.46193355321884155","0.4531170427799225","0.4531170427799225","0.4531170427799225","0.45177125930786133","0.45177125930786133","0.45177125930786133","0.4427188038825989","0.4427188038825989","0.4427188038825989","0.6672196388244629","0.6672196388244629","0.6672196388244629","0.6737699508666992","0.6737699508666992","0.6737699508666992","0.6657702326774597","0.6657702326774597","0.6657702326774597","0.44101446866989136","0.44101446866989136","0.44101446866989136","0.4472789764404297","0.4472789764404297","0.4472789764404297","0.6696925759315491","0.6696925759315491","0.6696925759315491","0.6646783351898193","0.6646783351898193","0.6646783351898193","0.4601687788963318","0.4601687788963318","0.4601687788963318","0.4682947099208832","0.4682947099208832","0.4682947099208832","0.6729452610015869","0.6729452610015869","0.6729452610015869","0.46727991104125977","0.46727991104125977","0.46727991104125977","0.6392470598220825","0.6392470598220825","0.6392470598220825","0.6425014138221741","0.6425014138221741","0.6425014138221741","0.6275549530982971","0.6275549530982971","0.6275549530982971","0.633123517036438","0.633123517036438","0.633123517036438","0.6341201066970825","0.6341201066970825","0.6341201066970825","0.6236621141433716","0.6236621141433716","0.6236621141433716"
