"Step","12139481_240930_010246S30_UN128_CN128 - val_lpips","12139481_240930_010246S30_UN128_CN128 - val_lpips__MIN","12139481_240930_010246S30_UN128_CN128 - val_lpips__MAX","12139557_240930_010100S20_UN128_CN128 - val_lpips","12139557_240930_010100S20_UN128_CN128 - val_lpips__MIN","12139557_240930_010100S20_UN128_CN128 - val_lpips__MAX","12139552_240930_004322S10_UN128_CN128 - val_lpips","12139552_240930_004322S10_UN128_CN128 - val_lpips__MIN","12139552_240930_004322S10_UN128_CN128 - val_lpips__MAX","12139539_240930_001813S30_UN128_CN128 - val_lpips","12139539_240930_001813S30_UN128_CN128 - val_lpips__MIN","12139539_240930_001813S30_UN128_CN128 - val_lpips__MAX","12139537_240930_001549S10_UN128_CN128 - val_lpips","12139537_240930_001549S10_UN128_CN128 - val_lpips__MIN","12139537_240930_001549S10_UN128_CN128 - val_lpips__MAX","12139531_240929_235839S30_UN128_CN128 - val_lpips","12139531_240929_235839S30_UN128_CN128 - val_lpips__MIN","12139531_240929_235839S30_UN128_CN128 - val_lpips__MAX","12139530_240929_235839S20_UN128_CN128 - val_lpips","12139530_240929_235839S20_UN128_CN128 - val_lpips__MIN","12139530_240929_235839S20_UN128_CN128 - val_lpips__MAX","12139529_240929_235239S10_UN128_CN128 - val_lpips","12139529_240929_235239S10_UN128_CN128 - val_lpips__MIN","12139529_240929_235239S10_UN128_CN128 - val_lpips__MAX","12139523_240929_232850S30_UN128_CN128 - val_lpips","12139523_240929_232850S30_UN128_CN128 - val_lpips__MIN","12139523_240929_232850S30_UN128_CN128 - val_lpips__MAX","12139522_240929_232403S20_UN128_CN128 - val_lpips","12139522_240929_232403S20_UN128_CN128 - val_lpips__MIN","12139522_240929_232403S20_UN128_CN128 - val_lpips__MAX","12139521_240929_232338S10_UN128_CN128 - val_lpips","12139521_240929_232338S10_UN128_CN128 - val_lpips__MIN","12139521_240929_232338S10_UN128_CN128 - val_lpips__MAX","12139517_240929_232222S30_UN128_CN128 - val_lpips","12139517_240929_232222S30_UN128_CN128 - val_lpips__MIN","12139517_240929_232222S30_UN128_CN128 - val_lpips__MAX","12139516_240929_232149S20_UN128_CN128 - val_lpips","12139516_240929_232149S20_UN128_CN128 - val_lpips__MIN","12139516_240929_232149S20_UN128_CN128 - val_lpips__MAX","12139515_240929_232133S10_UN128_CN128 - val_lpips","12139515_240929_232133S10_UN128_CN128 - val_lpips__MIN","12139515_240929_232133S10_UN128_CN128 - val_lpips__MAX","12139491_240929_231730S10_UN128 - val_lpips","12139491_240929_231730S10_UN128 - val_lpips__MIN","12139491_240929_231730S10_UN128 - val_lpips__MAX","12139492_240929_231730S20_UN128 - val_lpips","12139492_240929_231730S20_UN128 - val_lpips__MIN","12139492_240929_231730S20_UN128 - val_lpips__MAX","12139487_240929_231736S30_UN128 - val_lpips","12139487_240929_231736S30_UN128 - val_lpips__MIN","12139487_240929_231736S30_UN128 - val_lpips__MAX","12139485_240929_231732S10_UN128 - val_lpips","12139485_240929_231732S10_UN128 - val_lpips__MIN","12139485_240929_231732S10_UN128 - val_lpips__MAX","12139497_240929_231734S10_UN128 - val_lpips","12139497_240929_231734S10_UN128 - val_lpips__MIN","12139497_240929_231734S10_UN128 - val_lpips__MAX","12139498_240929_231734S20_UN128 - val_lpips","12139498_240929_231734S20_UN128 - val_lpips__MIN","12139498_240929_231734S20_UN128 - val_lpips__MAX","12139486_240929_231732S20_UN128 - val_lpips","12139486_240929_231732S20_UN128 - val_lpips__MIN","12139486_240929_231732S20_UN128 - val_lpips__MAX","12139499_240929_231732S30_UN128 - val_lpips","12139499_240929_231732S30_UN128 - val_lpips__MIN","12139499_240929_231732S30_UN128 - val_lpips__MAX","12139504_240929_231707S20_UN128 - val_lpips","12139504_240929_231707S20_UN128 - val_lpips__MIN","12139504_240929_231707S20_UN128 - val_lpips__MAX","12139505_240929_231707S30_UN128 - val_lpips","12139505_240929_231707S30_UN128 - val_lpips__MIN","12139505_240929_231707S30_UN128 - val_lpips__MAX","12139503_240929_231707S10_UN128 - val_lpips","12139503_240929_231707S10_UN128 - val_lpips__MIN","12139503_240929_231707S10_UN128 - val_lpips__MAX","12139510_240929_231705S20_UN128 - val_lpips","12139510_240929_231705S20_UN128 - val_lpips__MIN","12139510_240929_231705S20_UN128 - val_lpips__MAX","12139509_240929_231705S10_UN128 - val_lpips","12139509_240929_231705S10_UN128 - val_lpips__MIN","12139509_240929_231705S10_UN128 - val_lpips__MAX","12139511_240929_231657S30_UN128 - val_lpips","12139511_240929_231657S30_UN128 - val_lpips__MIN","12139511_240929_231657S30_UN128 - val_lpips__MAX"
"3360","0.15029069781303406","0.15029069781303406","0.15029069781303406","0.13204780220985413","0.13204780220985413","0.13204780220985413","0.10853847116231918","0.10853847116231918","0.10853847116231918","0.1858380138874054","0.1858380138874054","0.1858380138874054","0.14584167301654816","0.14584167301654816","0.14584167301654816","0.10190702974796295","0.10190702974796295","0.10190702974796295","0.08925389498472214","0.08925389498472214","0.08925389498472214","0.0772397592663765","0.0772397592663765","0.0772397592663765","0.12468284368515015","0.12468284368515015","0.12468284368515015","0.11096502840518951","0.11096502840518951","0.11096502840518951","0.09440755099058151","0.09440755099058151","0.09440755099058151","0.17117032408714294","0.17117032408714294","0.17117032408714294","0.15238752961158752","0.15238752961158752","0.15238752961158752","0.12842957675457","0.12842957675457","0.12842957675457","0.10041012614965439","0.10041012614965439","0.10041012614965439","0.12140791118144989","0.12140791118144989","0.12140791118144989","0.18557479977607727","0.18557479977607727","0.18557479977607727","0.13694429397583008","0.13694429397583008","0.13694429397583008","0.0811687558889389","0.0811687558889389","0.0811687558889389","0.09783832728862762","0.09783832728862762","0.09783832728862762","0.16107891499996185","0.16107891499996185","0.16107891499996185","0.10905983299016953","0.10905983299016953","0.10905983299016953","0.174381822347641","0.174381822347641","0.174381822347641","0.19687002897262573","0.19687002897262573","0.19687002897262573","0.15654857456684113","0.15654857456684113","0.15654857456684113","0.14227980375289917","0.14227980375289917","0.14227980375289917","0.11567767709493637","0.11567767709493637","0.11567767709493637","0.1619640439748764","0.1619640439748764","0.1619640439748764"
"3440","0.15226969122886658","0.15226969122886658","0.15226969122886658","0.13061606884002686","0.13061606884002686","0.13061606884002686","0.109265998005867","0.109265998005867","0.109265998005867","0.18671195209026337","0.18671195209026337","0.18671195209026337","0.14574909210205078","0.14574909210205078","0.14574909210205078","0.10514084994792938","0.10514084994792938","0.10514084994792938","0.09162186086177826","0.09162186086177826","0.09162186086177826","0.07473082840442657","0.07473082840442657","0.07473082840442657","0.12723876535892487","0.12723876535892487","0.12723876535892487","0.11097168922424316","0.11097168922424316","0.11097168922424316","0.09545712918043137","0.09545712918043137","0.09545712918043137","0.17575129866600037","0.17575129866600037","0.17575129866600037","0.15446165204048157","0.15446165204048157","0.15446165204048157","0.12430708110332489","0.12430708110332489","0.12430708110332489","0.0996590182185173","0.0996590182185173","0.0996590182185173","0.12051143497228622","0.12051143497228622","0.12051143497228622","0.189997598528862","0.189997598528862","0.189997598528862","0.1348848044872284","0.1348848044872284","0.1348848044872284","0.07832174003124237","0.07832174003124237","0.07832174003124237","0.10194750130176544","0.10194750130176544","0.10194750130176544","0.1652057021856308","0.1652057021856308","0.1652057021856308","0.11320241540670395","0.11320241540670395","0.11320241540670395","0.1805776059627533","0.1805776059627533","0.1805776059627533","0.20546793937683105","0.20546793937683105","0.20546793937683105","0.1543421447277069","0.1543421447277069","0.1543421447277069","0.14116108417510986","0.14116108417510986","0.14116108417510986","0.11603029817342758","0.11603029817342758","0.11603029817342758","0.1639963537454605","0.1639963537454605","0.1639963537454605"
"3520","0.15720471739768982","0.15720471739768982","0.15720471739768982","0.1294907033443451","0.1294907033443451","0.1294907033443451","0.1108822375535965","0.1108822375535965","0.1108822375535965","0.1889292299747467","0.1889292299747467","0.1889292299747467","0.14569653570652008","0.14569653570652008","0.14569653570652008","0.10830073058605194","0.10830073058605194","0.10830073058605194","0.09000742435455322","0.09000742435455322","0.09000742435455322","0.07417179644107819","0.07417179644107819","0.07417179644107819","0.13005629181861877","0.13005629181861877","0.13005629181861877","0.11051042377948761","0.11051042377948761","0.11051042377948761","0.09505032002925873","0.09505032002925873","0.09505032002925873","0.17605707049369812","0.17605707049369812","0.17605707049369812","0.1571028083562851","0.1571028083562851","0.1571028083562851","0.12660929560661316","0.12660929560661316","0.12660929560661316","0.10056915134191513","0.10056915134191513","0.10056915134191513","0.11838679015636444","0.11838679015636444","0.11838679015636444","0.19015321135520935","0.19015321135520935","0.19015321135520935","0.1340857744216919","0.1340857744216919","0.1340857744216919","0.0790790468454361","0.0790790468454361","0.0790790468454361","0.09677624702453613","0.09677624702453613","0.09677624702453613","0.16555169224739075","0.16555169224739075","0.16555169224739075","0.11663611978292465","0.11663611978292465","0.11663611978292465","0.17910198867321014","0.17910198867321014","0.17910198867321014","0.2051643580198288","0.2051643580198288","0.2051643580198288","0.15284612774848938","0.15284612774848938","0.15284612774848938","0.13892972469329834","0.13892972469329834","0.13892972469329834","0.11395841836929321","0.11395841836929321","0.11395841836929321","0.16456252336502075","0.16456252336502075","0.16456252336502075"
"3600","0.15410223603248596","0.15410223603248596","0.15410223603248596","0.13396580517292023","0.13396580517292023","0.13396580517292023","0.11114053428173065","0.11114053428173065","0.11114053428173065","0.1920340359210968","0.1920340359210968","0.1920340359210968","0.14572051167488098","0.14572051167488098","0.14572051167488098","0.10120414197444916","0.10120414197444916","0.10120414197444916","0.09140892326831818","0.09140892326831818","0.09140892326831818","0.07501890510320663","0.07501890510320663","0.07501890510320663","0.12292130291461945","0.12292130291461945","0.12292130291461945","0.11131586134433746","0.11131586134433746","0.11131586134433746","0.09400750696659088","0.09400750696659088","0.09400750696659088","0.17496851086616516","0.17496851086616516","0.17496851086616516","0.15574494004249573","0.15574494004249573","0.15574494004249573","0.1258246898651123","0.1258246898651123","0.1258246898651123","0.1006106287240982","0.1006106287240982","0.1006106287240982","0.11927435547113419","0.11927435547113419","0.11927435547113419","0.1892152726650238","0.1892152726650238","0.1892152726650238","0.13389842212200165","0.13389842212200165","0.13389842212200165","0.07947653532028198","0.07947653532028198","0.07947653532028198","0.09662242233753204","0.09662242233753204","0.09662242233753204","0.16998767852783203","0.16998767852783203","0.16998767852783203","0.10929586738348007","0.10929586738348007","0.10929586738348007","0.1833326816558838","0.1833326816558838","0.1833326816558838","0.20654666423797607","0.20654666423797607","0.20654666423797607","0.15160517394542694","0.15160517394542694","0.15160517394542694","0.14548933506011963","0.14548933506011963","0.14548933506011963","0.11525005102157593","0.11525005102157593","0.11525005102157593","0.16712155938148499","0.16712155938148499","0.16712155938148499"
"3680","0.14986860752105713","0.14986860752105713","0.14986860752105713","0.13125190138816833","0.13125190138816833","0.13125190138816833","0.10746846348047256","0.10746846348047256","0.10746846348047256","0.19038888812065125","0.19038888812065125","0.19038888812065125","0.14495849609375","0.14495849609375","0.14495849609375","0.1047189012169838","0.1047189012169838","0.1047189012169838","0.08787442743778229","0.08787442743778229","0.08787442743778229","0.0736151784658432","0.0736151784658432","0.0736151784658432","0.12412736564874649","0.12412736564874649","0.12412736564874649","0.11174251139163971","0.11174251139163971","0.11174251139163971","0.09490256756544113","0.09490256756544113","0.09490256756544113","0.16579017043113708","0.16579017043113708","0.16579017043113708","0.14816512167453766","0.14816512167453766","0.14816512167453766","0.12438603490591049","0.12438603490591049","0.12438603490591049","0.09970793128013611","0.09970793128013611","0.09970793128013611","0.1200837716460228","0.1200837716460228","0.1200837716460228","0.18534575402736664","0.18534575402736664","0.18534575402736664","0.13338783383369446","0.13338783383369446","0.13338783383369446","0.07842069119215012","0.07842069119215012","0.07842069119215012","0.09700263291597366","0.09700263291597366","0.09700263291597366","0.16081863641738892","0.16081863641738892","0.16081863641738892","0.11125469207763672","0.11125469207763672","0.11125469207763672","0.17658202350139618","0.17658202350139618","0.17658202350139618","0.20226356387138367","0.20226356387138367","0.20226356387138367","0.15495169162750244","0.15495169162750244","0.15495169162750244","0.1381799280643463","0.1381799280643463","0.1381799280643463","0.11278560012578964","0.11278560012578964","0.11278560012578964","0.16384564340114594","0.16384564340114594","0.16384564340114594"
"3760","0.1431359201669693","0.1431359201669693","0.1431359201669693","0.12620505690574646","0.12620505690574646","0.12620505690574646","0.10791900008916855","0.10791900008916855","0.10791900008916855","0.18453636765480042","0.18453636765480042","0.18453636765480042","0.1454915553331375","0.1454915553331375","0.1454915553331375","0.10367288440465927","0.10367288440465927","0.10367288440465927","0.08852869272232056","0.08852869272232056","0.08852869272232056","0.07473067939281464","0.07473067939281464","0.07473067939281464","0.12158789485692978","0.12158789485692978","0.12158789485692978","0.11116673797369003","0.11116673797369003","0.11116673797369003","0.09423030912876129","0.09423030912876129","0.09423030912876129","0.16556020081043243","0.16556020081043243","0.16556020081043243","0.15703895688056946","0.15703895688056946","0.15703895688056946","0.1279267519712448","0.1279267519712448","0.1279267519712448","0.0997970923781395","0.0997970923781395","0.0997970923781395","0.12145179510116577","0.12145179510116577","0.12145179510116577","0.1821313053369522","0.1821313053369522","0.1821313053369522","0.1349465548992157","0.1349465548992157","0.1349465548992157","0.07890987396240234","0.07890987396240234","0.07890987396240234","0.09694506227970123","0.09694506227970123","0.09694506227970123","0.16638560593128204","0.16638560593128204","0.16638560593128204","0.11482974141836166","0.11482974141836166","0.11482974141836166","0.18000486493110657","0.18000486493110657","0.18000486493110657","0.19853860139846802","0.19853860139846802","0.19853860139846802","0.15570837259292603","0.15570837259292603","0.15570837259292603","0.13902978599071503","0.13902978599071503","0.13902978599071503","0.11347361654043198","0.11347361654043198","0.11347361654043198","0.17053323984146118","0.17053323984146118","0.17053323984146118"
"3840","0.14740592241287231","0.14740592241287231","0.14740592241287231","0.1292390674352646","0.1292390674352646","0.1292390674352646","0.10844475030899048","0.10844475030899048","0.10844475030899048","0.1903415471315384","0.1903415471315384","0.1903415471315384","0.1469123810529709","0.1469123810529709","0.1469123810529709","0.1013094037771225","0.1013094037771225","0.1013094037771225","0.093120276927948","0.093120276927948","0.093120276927948","0.07325218617916107","0.07325218617916107","0.07325218617916107","0.12436909973621368","0.12436909973621368","0.12436909973621368","0.10887786000967026","0.10887786000967026","0.10887786000967026","0.09528610855340958","0.09528610855340958","0.09528610855340958","0.1779925525188446","0.1779925525188446","0.1779925525188446","0.1515185832977295","0.1515185832977295","0.1515185832977295","0.12639984488487244","0.12639984488487244","0.12639984488487244","0.1009448915719986","0.1009448915719986","0.1009448915719986","0.11972947418689728","0.11972947418689728","0.11972947418689728","0.1904068887233734","0.1904068887233734","0.1904068887233734","0.13368873298168182","0.13368873298168182","0.13368873298168182","0.07763288170099258","0.07763288170099258","0.07763288170099258","0.10241236537694931","0.10241236537694931","0.10241236537694931","0.1633097380399704","0.1633097380399704","0.1633097380399704","0.11249786615371704","0.11249786615371704","0.11249786615371704","0.17485179007053375","0.17485179007053375","0.17485179007053375","0.19920621812343597","0.19920621812343597","0.19920621812343597","0.15574131906032562","0.15574131906032562","0.15574131906032562","0.1380038559436798","0.1380038559436798","0.1380038559436798","0.11510346084833145","0.11510346084833145","0.11510346084833145","0.16132810711860657","0.16132810711860657","0.16132810711860657"
"3920","0.14504297077655792","0.14504297077655792","0.14504297077655792","0.12890291213989258","0.12890291213989258","0.12890291213989258","0.10884400457143784","0.10884400457143784","0.10884400457143784","0.18472716212272644","0.18472716212272644","0.18472716212272644","0.1444232016801834","0.1444232016801834","0.1444232016801834","0.10166414082050323","0.10166414082050323","0.10166414082050323","0.08727335184812546","0.08727335184812546","0.08727335184812546","0.07346686720848083","0.07346686720848083","0.07346686720848083","0.11851722002029419","0.11851722002029419","0.11851722002029419","0.11078973114490509","0.11078973114490509","0.11078973114490509","0.09296757727861404","0.09296757727861404","0.09296757727861404","0.16588284075260162","0.16588284075260162","0.16588284075260162","0.14690552651882172","0.14690552651882172","0.14690552651882172","0.12430979311466217","0.12430979311466217","0.12430979311466217","0.10086458921432495","0.10086458921432495","0.10086458921432495","0.11798699200153351","0.11798699200153351","0.11798699200153351","0.1767091453075409","0.1767091453075409","0.1767091453075409","0.1346088945865631","0.1346088945865631","0.1346088945865631","0.07887189090251923","0.07887189090251923","0.07887189090251923","0.09688784927129745","0.09688784927129745","0.09688784927129745","0.1603129804134369","0.1603129804134369","0.1603129804134369","0.1100025326013565","0.1100025326013565","0.1100025326013565","0.18461987376213074","0.18461987376213074","0.18461987376213074","0.20392784476280212","0.20392784476280212","0.20392784476280212","0.15432879328727722","0.15432879328727722","0.15432879328727722","0.14057090878486633","0.14057090878486633","0.14057090878486633","0.1148485392332077","0.1148485392332077","0.1148485392332077","0.15729157626628876","0.15729157626628876","0.15729157626628876"
"4000","0.1468459516763687","0.1468459516763687","0.1468459516763687","0.12620124220848083","0.12620124220848083","0.12620124220848083","0.10972372442483902","0.10972372442483902","0.10972372442483902","0.18881981074810028","0.18881981074810028","0.18881981074810028","0.14487767219543457","0.14487767219543457","0.14487767219543457","0.10187063366174698","0.10187063366174698","0.10187063366174698","0.08773045986890793","0.08773045986890793","0.08773045986890793","0.07629578560590744","0.07629578560590744","0.07629578560590744","0.12266510725021362","0.12266510725021362","0.12266510725021362","0.10954837501049042","0.10954837501049042","0.10954837501049042","0.09491349756717682","0.09491349756717682","0.09491349756717682","0.17000550031661987","0.17000550031661987","0.17000550031661987","0.14572329819202423","0.14572329819202423","0.14572329819202423","0.1256759613752365","0.1256759613752365","0.1256759613752365","0.09955589473247528","0.09955589473247528","0.09955589473247528","0.11618248373270035","0.11618248373270035","0.11618248373270035","0.18484899401664734","0.18484899401664734","0.18484899401664734","0.1344575583934784","0.1344575583934784","0.1344575583934784","0.07918502390384674","0.07918502390384674","0.07918502390384674","0.09428461641073227","0.09428461641073227","0.09428461641073227","0.15731026232242584","0.15731026232242584","0.15731026232242584","0.10730361938476562","0.10730361938476562","0.10730361938476562","0.1801237314939499","0.1801237314939499","0.1801237314939499","0.19901469349861145","0.19901469349861145","0.19901469349861145","0.15440154075622559","0.15440154075622559","0.15440154075622559","0.14229755103588104","0.14229755103588104","0.14229755103588104","0.11403705924749374","0.11403705924749374","0.11403705924749374","0.15949785709381104","0.15949785709381104","0.15949785709381104"
"4080","0.15024276077747345","0.15024276077747345","0.15024276077747345","0.13076183199882507","0.13076183199882507","0.13076183199882507","0.10682032257318497","0.10682032257318497","0.10682032257318497","0.18725915253162384","0.18725915253162384","0.18725915253162384","0.1433471143245697","0.1433471143245697","0.1433471143245697","0.10606993734836578","0.10606993734836578","0.10606993734836578","0.08764602243900299","0.08764602243900299","0.08764602243900299","0.07349295169115067","0.07349295169115067","0.07349295169115067","0.12200121581554413","0.12200121581554413","0.12200121581554413","0.10704777389764786","0.10704777389764786","0.10704777389764786","0.09510282427072525","0.09510282427072525","0.09510282427072525","0.16369855403900146","0.16369855403900146","0.16369855403900146","0.14855077862739563","0.14855077862739563","0.14855077862739563","0.1257704794406891","0.1257704794406891","0.1257704794406891","0.09998004883527756","0.09998004883527756","0.09998004883527756","0.1155693531036377","0.1155693531036377","0.1155693531036377","0.1835929900407791","0.1835929900407791","0.1835929900407791","0.1323118805885315","0.1323118805885315","0.1323118805885315","0.07885748893022537","0.07885748893022537","0.07885748893022537","0.09445885568857193","0.09445885568857193","0.09445885568857193","0.157352015376091","0.157352015376091","0.157352015376091","0.10963543504476547","0.10963543504476547","0.10963543504476547","0.17813515663146973","0.17813515663146973","0.17813515663146973","0.20741012692451477","0.20741012692451477","0.20741012692451477","0.1532782018184662","0.1532782018184662","0.1532782018184662","0.14350076019763947","0.14350076019763947","0.14350076019763947","0.11255063116550446","0.11255063116550446","0.11255063116550446","0.1603373885154724","0.1603373885154724","0.1603373885154724"
