"Step","12139546_240930_003147S30_UN4_CN4 - val_val_ref_ssim","12139546_240930_003147S30_UN4_CN4 - val_val_ref_ssim__MIN","12139546_240930_003147S30_UN4_CN4 - val_val_ref_ssim__MAX","12139541_240930_002145S20_UN4_CN4 - val_val_ref_ssim","12139541_240930_002145S20_UN4_CN4 - val_val_ref_ssim__MIN","12139541_240930_002145S20_UN4_CN4 - val_val_ref_ssim__MAX","12139540_240930_001906S10_UN4_CN4 - val_val_ref_ssim","12139540_240930_001906S10_UN4_CN4 - val_val_ref_ssim__MIN","12139540_240930_001906S10_UN4_CN4 - val_val_ref_ssim__MAX","12139536_240930_001525S30_UN4_CN4 - val_val_ref_ssim","12139536_240930_001525S30_UN4_CN4 - val_val_ref_ssim__MIN","12139536_240930_001525S30_UN4_CN4 - val_val_ref_ssim__MAX","12139535_240930_000850S20_UN4_CN4 - val_val_ref_ssim","12139535_240930_000850S20_UN4_CN4 - val_val_ref_ssim__MIN","12139535_240930_000850S20_UN4_CN4 - val_val_ref_ssim__MAX","12139532_240930_000449S10_UN4_CN4 - val_val_ref_ssim","12139532_240930_000449S10_UN4_CN4 - val_val_ref_ssim__MIN","12139532_240930_000449S10_UN4_CN4 - val_val_ref_ssim__MAX","12139528_240929_235208S30_UN4_CN4 - val_val_ref_ssim","12139528_240929_235208S30_UN4_CN4 - val_val_ref_ssim__MIN","12139528_240929_235208S30_UN4_CN4 - val_val_ref_ssim__MAX","12139525_240929_232947S20_UN4_CN4 - val_val_ref_ssim","12139525_240929_232947S20_UN4_CN4 - val_val_ref_ssim__MIN","12139525_240929_232947S20_UN4_CN4 - val_val_ref_ssim__MAX","12139524_240929_232850S10_UN4_CN4 - val_val_ref_ssim","12139524_240929_232850S10_UN4_CN4 - val_val_ref_ssim__MIN","12139524_240929_232850S10_UN4_CN4 - val_val_ref_ssim__MAX","12139520_240929_232302S30_UN4_CN4 - val_val_ref_ssim","12139520_240929_232302S30_UN4_CN4 - val_val_ref_ssim__MIN","12139520_240929_232302S30_UN4_CN4 - val_val_ref_ssim__MAX","12139519_240929_232250S20_UN4_CN4 - val_val_ref_ssim","12139519_240929_232250S20_UN4_CN4 - val_val_ref_ssim__MIN","12139519_240929_232250S20_UN4_CN4 - val_val_ref_ssim__MAX","12139518_240929_232231S10_UN4_CN4 - val_val_ref_ssim","12139518_240929_232231S10_UN4_CN4 - val_val_ref_ssim__MIN","12139518_240929_232231S10_UN4_CN4 - val_val_ref_ssim__MAX","12139514_240929_232129S30_UN4_CN4 - val_val_ref_ssim","12139514_240929_232129S30_UN4_CN4 - val_val_ref_ssim__MIN","12139514_240929_232129S30_UN4_CN4 - val_val_ref_ssim__MAX","12139512_240929_232056S10_UN4_CN4 - val_val_ref_ssim","12139512_240929_232056S10_UN4_CN4 - val_val_ref_ssim__MIN","12139512_240929_232056S10_UN4_CN4 - val_val_ref_ssim__MAX","12139513_240929_232052S20_UN4_CN4 - val_val_ref_ssim","12139513_240929_232052S20_UN4_CN4 - val_val_ref_ssim__MIN","12139513_240929_232052S20_UN4_CN4 - val_val_ref_ssim__MAX","12139488_240929_231736S10_UN4 - val_val_ref_ssim","12139488_240929_231736S10_UN4 - val_val_ref_ssim__MIN","12139488_240929_231736S10_UN4 - val_val_ref_ssim__MAX","12139495_240929_231734S20_UN4 - val_val_ref_ssim","12139495_240929_231734S20_UN4 - val_val_ref_ssim__MIN","12139495_240929_231734S20_UN4 - val_val_ref_ssim__MAX","12139501_240929_231732S20_UN4 - val_val_ref_ssim","12139501_240929_231732S20_UN4 - val_val_ref_ssim__MIN","12139501_240929_231732S20_UN4 - val_val_ref_ssim__MAX","12139490_240929_231736S30_UN4 - val_val_ref_ssim","12139490_240929_231736S30_UN4 - val_val_ref_ssim__MIN","12139490_240929_231736S30_UN4 - val_val_ref_ssim__MAX","12139502_240929_231732S30_UN4 - val_val_ref_ssim","12139502_240929_231732S30_UN4 - val_val_ref_ssim__MIN","12139502_240929_231732S30_UN4 - val_val_ref_ssim__MAX","12139500_240929_231732S10_UN4 - val_val_ref_ssim","12139500_240929_231732S10_UN4 - val_val_ref_ssim__MIN","12139500_240929_231732S10_UN4 - val_val_ref_ssim__MAX","12139489_240929_231736S20_UN4 - val_val_ref_ssim","12139489_240929_231736S20_UN4 - val_val_ref_ssim__MIN","12139489_240929_231736S20_UN4 - val_val_ref_ssim__MAX","12139496_240929_231736S30_UN4 - val_val_ref_ssim","12139496_240929_231736S30_UN4 - val_val_ref_ssim__MIN","12139496_240929_231736S30_UN4 - val_val_ref_ssim__MAX","12139483_240929_231732S20_UN4 - val_val_ref_ssim","12139483_240929_231732S20_UN4 - val_val_ref_ssim__MIN","12139483_240929_231732S20_UN4 - val_val_ref_ssim__MAX","12139484_240929_231732S30_UN4 - val_val_ref_ssim","12139484_240929_231732S30_UN4 - val_val_ref_ssim__MIN","12139484_240929_231732S30_UN4 - val_val_ref_ssim__MAX","12139494_240929_231730S10_UN4 - val_val_ref_ssim","12139494_240929_231730S10_UN4 - val_val_ref_ssim__MIN","12139494_240929_231730S10_UN4 - val_val_ref_ssim__MAX","12139482_240929_231728S10_UN4 - val_val_ref_ssim","12139482_240929_231728S10_UN4 - val_val_ref_ssim__MIN","12139482_240929_231728S10_UN4 - val_val_ref_ssim__MAX","12139506_240929_231707S10_UN4 - val_val_ref_ssim","12139506_240929_231707S10_UN4 - val_val_ref_ssim__MIN","12139506_240929_231707S10_UN4 - val_val_ref_ssim__MAX","12139508_240929_231705S30_UN4 - val_val_ref_ssim","12139508_240929_231705S30_UN4 - val_val_ref_ssim__MIN","12139508_240929_231705S30_UN4 - val_val_ref_ssim__MAX","12139507_240929_231705S20_UN4 - val_val_ref_ssim","12139507_240929_231705S20_UN4 - val_val_ref_ssim__MIN","12139507_240929_231705S20_UN4 - val_val_ref_ssim__MAX"
"4720","0.6254215240478516","0.6254215240478516","0.6254215240478516","0.6386867165565491","0.6386867165565491","0.6386867165565491","0.6340742111206055","0.6340742111206055","0.6340742111206055","0.6464120149612427","0.6464120149612427","0.6464120149612427","0.6464608907699585","0.6464608907699585","0.6464608907699585","0.6384525299072266","0.6384525299072266","0.6384525299072266","0.47660818696022034","0.47660818696022034","0.47660818696022034","0.4716041088104248","0.4716041088104248","0.4716041088104248","0.46641090512275696","0.46641090512275696","0.46641090512275696","0.46463873982429504","0.46463873982429504","0.46463873982429504","0.4621915817260742","0.4621915817260742","0.4621915817260742","0.44581523537635803","0.44581523537635803","0.44581523537635803","0.6592029929161072","0.6592029929161072","0.6592029929161072","0.6700277924537659","0.6700277924537659","0.6700277924537659","0.6734134554862976","0.6734134554862976","0.6734134554862976","0.4366190731525421","0.4366190731525421","0.4366190731525421","0.46770817041397095","0.46770817041397095","0.46770817041397095","0.6399484276771545","0.6399484276771545","0.6399484276771545","0.44906625151634216","0.44906625151634216","0.44906625151634216","0.6403793692588806","0.6403793692588806","0.6403793692588806","0.6335651278495789","0.6335651278495789","0.6335651278495789","0.4430525004863739","0.4430525004863739","0.4430525004863739","0.4704884886741638","0.4704884886741638","0.4704884886741638","0.6706019043922424","0.6706019043922424","0.6706019043922424","0.6628261804580688","0.6628261804580688","0.6628261804580688","0.4624227285385132","0.4624227285385132","0.4624227285385132","0.6663859486579895","0.6663859486579895","0.6663859486579895","0.6321176886558533","0.6321176886558533","0.6321176886558533","0.6240313649177551","0.6240313649177551","0.6240313649177551","0.6357889175415039","0.6357889175415039","0.6357889175415039"
"4800","0.6344017386436462","0.6344017386436462","0.6344017386436462","0.6370744705200195","0.6370744705200195","0.6370744705200195","0.634233832359314","0.634233832359314","0.634233832359314","0.6497274041175842","0.6497274041175842","0.6497274041175842","0.6465327739715576","0.6465327739715576","0.6465327739715576","0.6389063000679016","0.6389063000679016","0.6389063000679016","0.48034000396728516","0.48034000396728516","0.48034000396728516","0.47325602173805237","0.47325602173805237","0.47325602173805237","0.4668300747871399","0.4668300747871399","0.4668300747871399","0.4734176695346832","0.4734176695346832","0.4734176695346832","0.4601125121116638","0.4601125121116638","0.4601125121116638","0.447049617767334","0.447049617767334","0.447049617767334","0.6704918742179871","0.6704918742179871","0.6704918742179871","0.671252965927124","0.671252965927124","0.671252965927124","0.6717540621757507","0.6717540621757507","0.6717540621757507","0.43752023577690125","0.43752023577690125","0.43752023577690125","0.47102290391921997","0.47102290391921997","0.47102290391921997","0.6427034139633179","0.6427034139633179","0.6427034139633179","0.4566543698310852","0.4566543698310852","0.4566543698310852","0.6454863548278809","0.6454863548278809","0.6454863548278809","0.6319209933280945","0.6319209933280945","0.6319209933280945","0.44275182485580444","0.44275182485580444","0.44275182485580444","0.47258615493774414","0.47258615493774414","0.47258615493774414","0.668279230594635","0.668279230594635","0.668279230594635","0.6690328121185303","0.6690328121185303","0.6690328121185303","0.46262553334236145","0.46262553334236145","0.46262553334236145","0.6670606136322021","0.6670606136322021","0.6670606136322021","0.632416844367981","0.632416844367981","0.632416844367981","0.6310670375823975","0.6310670375823975","0.6310670375823975","0.6334247589111328","0.6334247589111328","0.6334247589111328"
"4880","0.6332570314407349","0.6332570314407349","0.6332570314407349","0.6368498206138611","0.6368498206138611","0.6368498206138611","0.6336557269096375","0.6336557269096375","0.6336557269096375","0.6467013359069824","0.6467013359069824","0.6467013359069824","0.6477012634277344","0.6477012634277344","0.6477012634277344","0.6390542984008789","0.6390542984008789","0.6390542984008789","0.47794103622436523","0.47794103622436523","0.47794103622436523","0.4707593023777008","0.4707593023777008","0.4707593023777008","0.4665824770927429","0.4665824770927429","0.4665824770927429","0.4685121774673462","0.4685121774673462","0.4685121774673462","0.4597197473049164","0.4597197473049164","0.4597197473049164","0.4449886083602905","0.4449886083602905","0.4449886083602905","0.6628735065460205","0.6628735065460205","0.6628735065460205","0.6688684225082397","0.6688684225082397","0.6688684225082397","0.6693830490112305","0.6693830490112305","0.6693830490112305","0.4371609389781952","0.4371609389781952","0.4371609389781952","0.466135174036026","0.466135174036026","0.466135174036026","0.6441799402236938","0.6441799402236938","0.6441799402236938","0.45014017820358276","0.45014017820358276","0.45014017820358276","0.6447715759277344","0.6447715759277344","0.6447715759277344","0.6321452260017395","0.6321452260017395","0.6321452260017395","0.44462311267852783","0.44462311267852783","0.44462311267852783","0.4692038893699646","0.4692038893699646","0.4692038893699646","0.6688467264175415","0.6688467264175415","0.6688467264175415","0.6613548994064331","0.6613548994064331","0.6613548994064331","0.4622073769569397","0.4622073769569397","0.4622073769569397","0.6672699451446533","0.6672699451446533","0.6672699451446533","0.6321577429771423","0.6321577429771423","0.6321577429771423","0.6300756335258484","0.6300756335258484","0.6300756335258484","0.6323528289794922","0.6323528289794922","0.6323528289794922"
"4960","0.6323693990707397","0.6323693990707397","0.6323693990707397","0.6354683637619019","0.6354683637619019","0.6354683637619019","0.6341537237167358","0.6341537237167358","0.6341537237167358","0.6488011479377747","0.6488011479377747","0.6488011479377747","0.648021399974823","0.648021399974823","0.648021399974823","0.6373360753059387","0.6373360753059387","0.6373360753059387","0.47829264402389526","0.47829264402389526","0.47829264402389526","0.4733504056930542","0.4733504056930542","0.4733504056930542","0.46511563658714294","0.46511563658714294","0.46511563658714294","0.46891412138938904","0.46891412138938904","0.46891412138938904","0.4626081585884094","0.4626081585884094","0.4626081585884094","0.4468267261981964","0.4468267261981964","0.4468267261981964","0.6691291928291321","0.6691291928291321","0.6691291928291321","0.6694933772087097","0.6694933772087097","0.6694933772087097","0.6709533929824829","0.6709533929824829","0.6709533929824829","0.4370582699775696","0.4370582699775696","0.4370582699775696","0.46936652064323425","0.46936652064323425","0.46936652064323425","0.6442185044288635","0.6442185044288635","0.6442185044288635","0.45299065113067627","0.45299065113067627","0.45299065113067627","0.646027147769928","0.646027147769928","0.646027147769928","0.6309840083122253","0.6309840083122253","0.6309840083122253","0.4456641972064972","0.4456641972064972","0.4456641972064972","0.4709894061088562","0.4709894061088562","0.4709894061088562","0.6685113310813904","0.6685113310813904","0.6685113310813904","0.6674762964248657","0.6674762964248657","0.6674762964248657","0.4615827202796936","0.4615827202796936","0.4615827202796936","0.6655396819114685","0.6655396819114685","0.6655396819114685","0.6335464715957642","0.6335464715957642","0.6335464715957642","0.629896342754364","0.629896342754364","0.629896342754364","0.6314382553100586","0.6314382553100586","0.6314382553100586"
"5040","0.6341431140899658","0.6341431140899658","0.6341431140899658","0.6370515823364258","0.6370515823364258","0.6370515823364258","0.634449303150177","0.634449303150177","0.634449303150177","0.6464000344276428","0.6464000344276428","0.6464000344276428","0.6490707993507385","0.6490707993507385","0.6490707993507385","0.6400504112243652","0.6400504112243652","0.6400504112243652","0.4798586070537567","0.4798586070537567","0.4798586070537567","0.47066009044647217","0.47066009044647217","0.47066009044647217","0.46705254912376404","0.46705254912376404","0.46705254912376404","0.46536368131637573","0.46536368131637573","0.46536368131637573","0.4626573622226715","0.4626573622226715","0.4626573622226715","0.4461970925331116","0.4461970925331116","0.4461970925331116","0.6663753390312195","0.6663753390312195","0.6663753390312195","0.6709770560264587","0.6709770560264587","0.6709770560264587","0.6715695261955261","0.6715695261955261","0.6715695261955261","0.43824687600135803","0.43824687600135803","0.43824687600135803","0.4667550325393677","0.4667550325393677","0.4667550325393677","0.6451907753944397","0.6451907753944397","0.6451907753944397","0.44705861806869507","0.44705861806869507","0.44705861806869507","0.6427960395812988","0.6427960395812988","0.6427960395812988","0.6325969696044922","0.6325969696044922","0.6325969696044922","0.44734811782836914","0.44734811782836914","0.44734811782836914","0.472159743309021","0.472159743309021","0.472159743309021","0.6724350452423096","0.6724350452423096","0.6724350452423096","0.6642733216285706","0.6642733216285706","0.6642733216285706","0.4628460109233856","0.4628460109233856","0.4628460109233856","0.6678518056869507","0.6678518056869507","0.6678518056869507","0.6325149536132812","0.6325149536132812","0.6325149536132812","0.6308621764183044","0.6308621764183044","0.6308621764183044","0.6341843008995056","0.6341843008995056","0.6341843008995056"
"5120","0.6324310898780823","0.6324310898780823","0.6324310898780823","0.6365709900856018","0.6365709900856018","0.6365709900856018","0.6340271830558777","0.6340271830558777","0.6340271830558777","0.6475263833999634","0.6475263833999634","0.6475263833999634","0.6460151076316833","0.6460151076316833","0.6460151076316833","0.638364851474762","0.638364851474762","0.638364851474762","0.481113076210022","0.481113076210022","0.481113076210022","0.47327643632888794","0.47327643632888794","0.47327643632888794","0.46714407205581665","0.46714407205581665","0.46714407205581665","0.4674921929836273","0.4674921929836273","0.4674921929836273","0.4633716940879822","0.4633716940879822","0.4633716940879822","0.44716283679008484","0.44716283679008484","0.44716283679008484","0.6661609411239624","0.6661609411239624","0.6661609411239624","0.670254111289978","0.670254111289978","0.670254111289978","0.6715165376663208","0.6715165376663208","0.6715165376663208","0.4378492832183838","0.4378492832183838","0.4378492832183838","0.4676521420478821","0.4676521420478821","0.4676521420478821","0.6405680179595947","0.6405680179595947","0.6405680179595947","0.44737398624420166","0.44737398624420166","0.44737398624420166","0.645077109336853","0.645077109336853","0.645077109336853","0.6302223205566406","0.6302223205566406","0.6302223205566406","0.444684773683548","0.444684773683548","0.444684773683548","0.4735743999481201","0.4735743999481201","0.4735743999481201","0.671445369720459","0.671445369720459","0.671445369720459","0.6652569770812988","0.6652569770812988","0.6652569770812988","0.4628066420555115","0.4628066420555115","0.4628066420555115","0.667133092880249","0.667133092880249","0.667133092880249","0.6319307088851929","0.6319307088851929","0.6319307088851929","0.6331946849822998","0.6331946849822998","0.6331946849822998","0.6349306106567383","0.6349306106567383","0.6349306106567383"
"5200","0.6345417499542236","0.6345417499542236","0.6345417499542236","0.6374992728233337","0.6374992728233337","0.6374992728233337","0.6339748501777649","0.6339748501777649","0.6339748501777649","0.6478239297866821","0.6478239297866821","0.6478239297866821","0.6476641893386841","0.6476641893386841","0.6476641893386841","0.641817033290863","0.641817033290863","0.641817033290863","0.4779382348060608","0.4779382348060608","0.4779382348060608","0.47277840971946716","0.47277840971946716","0.47277840971946716","0.46657854318618774","0.46657854318618774","0.46657854318618774","0.4682542383670807","0.4682542383670807","0.4682542383670807","0.46364444494247437","0.46364444494247437","0.46364444494247437","0.4477698802947998","0.4477698802947998","0.4477698802947998","0.6626001596450806","0.6626001596450806","0.6626001596450806","0.6699717044830322","0.6699717044830322","0.6699717044830322","0.6747298240661621","0.6747298240661621","0.6747298240661621","0.4404768943786621","0.4404768943786621","0.4404768943786621","0.47014930844306946","0.47014930844306946","0.47014930844306946","0.6442146897315979","0.6442146897315979","0.6442146897315979","0.448627769947052","0.448627769947052","0.448627769947052","0.6415888667106628","0.6415888667106628","0.6415888667106628","0.6333231925964355","0.6333231925964355","0.6333231925964355","0.446552038192749","0.446552038192749","0.446552038192749","0.469622403383255","0.469622403383255","0.469622403383255","0.6736066341400146","0.6736066341400146","0.6736066341400146","0.6626836657524109","0.6626836657524109","0.6626836657524109","0.4619843363761902","0.4619843363761902","0.4619843363761902","0.6663464903831482","0.6663464903831482","0.6663464903831482","0.6320128440856934","0.6320128440856934","0.6320128440856934","0.6309617161750793","0.6309617161750793","0.6309617161750793","0.6377986669540405","0.6377986669540405","0.6377986669540405"
"5280","0.6310230493545532","0.6310230493545532","0.6310230493545532","0.6369526386260986","0.6369526386260986","0.6369526386260986","0.6333805322647095","0.6333805322647095","0.6333805322647095","0.6481364369392395","0.6481364369392395","0.6481364369392395","0.6473922729492188","0.6473922729492188","0.6473922729492188","0.6367565393447876","0.6367565393447876","0.6367565393447876","0.47754818201065063","0.47754818201065063","0.47754818201065063","0.47256210446357727","0.47256210446357727","0.47256210446357727","0.4666782021522522","0.4666782021522522","0.4666782021522522","0.46877068281173706","0.46877068281173706","0.46877068281173706","0.4666658341884613","0.4666658341884613","0.4666658341884613","0.4479280412197113","0.4479280412197113","0.4479280412197113","0.6670209169387817","0.6670209169387817","0.6670209169387817","0.668342113494873","0.668342113494873","0.668342113494873","0.6735035181045532","0.6735035181045532","0.6735035181045532","0.4387630522251129","0.4387630522251129","0.4387630522251129","0.46870601177215576","0.46870601177215576","0.46870601177215576","0.6455816626548767","0.6455816626548767","0.6455816626548767","0.4477819800376892","0.4477819800376892","0.4477819800376892","0.6426893472671509","0.6426893472671509","0.6426893472671509","0.6284350156784058","0.6284350156784058","0.6284350156784058","0.4485536515712738","0.4485536515712738","0.4485536515712738","0.46991246938705444","0.46991246938705444","0.46991246938705444","0.6733100414276123","0.6733100414276123","0.6733100414276123","0.664509117603302","0.664509117603302","0.664509117603302","0.46235156059265137","0.46235156059265137","0.46235156059265137","0.6647719144821167","0.6647719144821167","0.6647719144821167","0.6324586868286133","0.6324586868286133","0.6324586868286133","0.6294602155685425","0.6294602155685425","0.6294602155685425","0.6364594101905823","0.6364594101905823","0.6364594101905823"
"5360","0.6281256675720215","0.6281256675720215","0.6281256675720215","0.6394515633583069","0.6394515633583069","0.6394515633583069","0.6335699558258057","0.6335699558258057","0.6335699558258057","0.6464214324951172","0.6464214324951172","0.6464214324951172","0.649490475654602","0.649490475654602","0.649490475654602","0.6395214200019836","0.6395214200019836","0.6395214200019836","0.48080456256866455","0.48080456256866455","0.48080456256866455","0.47346097230911255","0.47346097230911255","0.47346097230911255","0.4662154018878937","0.4662154018878937","0.4662154018878937","0.4646952748298645","0.4646952748298645","0.4646952748298645","0.46387386322021484","0.46387386322021484","0.46387386322021484","0.44900041818618774","0.44900041818618774","0.44900041818618774","0.6642214059829712","0.6642214059829712","0.6642214059829712","0.6700872778892517","0.6700872778892517","0.6700872778892517","0.6748800277709961","0.6748800277709961","0.6748800277709961","0.4393666684627533","0.4393666684627533","0.4393666684627533","0.46904832124710083","0.46904832124710083","0.46904832124710083","0.6433717012405396","0.6433717012405396","0.6433717012405396","0.4478013813495636","0.4478013813495636","0.4478013813495636","0.6408348083496094","0.6408348083496094","0.6408348083496094","0.6319295167922974","0.6319295167922974","0.6319295167922974","0.4479319751262665","0.4479319751262665","0.4479319751262665","0.47298964858055115","0.47298964858055115","0.47298964858055115","0.6723456978797913","0.6723456978797913","0.6723456978797913","0.6607848405838013","0.6607848405838013","0.6607848405838013","0.4625217616558075","0.4625217616558075","0.4625217616558075","0.6663454174995422","0.6663454174995422","0.6663454174995422","0.630848228931427","0.630848228931427","0.630848228931427","0.6263214945793152","0.6263214945793152","0.6263214945793152","0.6369776725769043","0.6369776725769043","0.6369776725769043"
"5440","0.6296038627624512","0.6296038627624512","0.6296038627624512","0.6385330557823181","0.6385330557823181","0.6385330557823181","0.6338637471199036","0.6338637471199036","0.6338637471199036","0.6462299823760986","0.6462299823760986","0.6462299823760986","0.646747350692749","0.646747350692749","0.646747350692749","0.6417560577392578","0.6417560577392578","0.6417560577392578","0.4785027801990509","0.4785027801990509","0.4785027801990509","0.4719183146953583","0.4719183146953583","0.4719183146953583","0.46872490644454956","0.46872490644454956","0.46872490644454956","0.4672984480857849","0.4672984480857849","0.4672984480857849","0.4619857370853424","0.4619857370853424","0.4619857370853424","0.4474620521068573","0.4474620521068573","0.4474620521068573","0.6674888730049133","0.6674888730049133","0.6674888730049133","0.6712935566902161","0.6712935566902161","0.6712935566902161","0.6761796474456787","0.6761796474456787","0.6761796474456787","0.4388051927089691","0.4388051927089691","0.4388051927089691","0.46904200315475464","0.46904200315475464","0.46904200315475464","0.6409525871276855","0.6409525871276855","0.6409525871276855","0.4508870840072632","0.4508870840072632","0.4508870840072632","0.6413921117782593","0.6413921117782593","0.6413921117782593","0.6334821581840515","0.6334821581840515","0.6334821581840515","0.44517165422439575","0.44517165422439575","0.44517165422439575","0.47001755237579346","0.47001755237579346","0.47001755237579346","0.674025297164917","0.674025297164917","0.674025297164917","0.6665905714035034","0.6665905714035034","0.6665905714035034","0.4638601541519165","0.4638601541519165","0.4638601541519165","0.6681821346282959","0.6681821346282959","0.6681821346282959","0.6327431201934814","0.6327431201934814","0.6327431201934814","0.6274508237838745","0.6274508237838745","0.6274508237838745","0.636454164981842","0.636454164981842","0.636454164981842"
"5520","0.6258456110954285","0.6258456110954285","0.6258456110954285","0.6376702189445496","0.6376702189445496","0.6376702189445496","0.6322844624519348","0.6322844624519348","0.6322844624519348","0.6439738273620605","0.6439738273620605","0.6439738273620605","0.6478893756866455","0.6478893756866455","0.6478893756866455","0.6377880573272705","0.6377880573272705","0.6377880573272705","0.4815504550933838","0.4815504550933838","0.4815504550933838","0.472532719373703","0.472532719373703","0.472532719373703","0.46667248010635376","0.46667248010635376","0.46667248010635376","0.46361154317855835","0.46361154317855835","0.46361154317855835","0.46455058455467224","0.46455058455467224","0.46455058455467224","0.4502553343772888","0.4502553343772888","0.4502553343772888","0.6602404117584229","0.6602404117584229","0.6602404117584229","0.6700562834739685","0.6700562834739685","0.6700562834739685","0.6724392771720886","0.6724392771720886","0.6724392771720886","0.4404781758785248","0.4404781758785248","0.4404781758785248","0.4682716727256775","0.4682716727256775","0.4682716727256775","0.6418247818946838","0.6418247818946838","0.6418247818946838","0.4419988989830017","0.4419988989830017","0.4419988989830017","0.6377004981040955","0.6377004981040955","0.6377004981040955","0.6300323009490967","0.6300323009490967","0.6300323009490967","0.4493074119091034","0.4493074119091034","0.4493074119091034","0.4721035361289978","0.4721035361289978","0.4721035361289978","0.6690019369125366","0.6690019369125366","0.6690019369125366","0.6639097929000854","0.6639097929000854","0.6639097929000854","0.4627266228199005","0.4627266228199005","0.4627266228199005","0.6670446991920471","0.6670446991920471","0.6670446991920471","0.6312263011932373","0.6312263011932373","0.6312263011932373","0.6218096613883972","0.6218096613883972","0.6218096613883972","0.6343538761138916","0.6343538761138916","0.6343538761138916"
