"Step","12139481_240930_010246S30_UN128_CN128 - val_val_ref_psnr","12139481_240930_010246S30_UN128_CN128 - val_val_ref_psnr__MIN","12139481_240930_010246S30_UN128_CN128 - val_val_ref_psnr__MAX","12139557_240930_010100S20_UN128_CN128 - val_val_ref_psnr","12139557_240930_010100S20_UN128_CN128 - val_val_ref_psnr__MIN","12139557_240930_010100S20_UN128_CN128 - val_val_ref_psnr__MAX","12139552_240930_004322S10_UN128_CN128 - val_val_ref_psnr","12139552_240930_004322S10_UN128_CN128 - val_val_ref_psnr__MIN","12139552_240930_004322S10_UN128_CN128 - val_val_ref_psnr__MAX","12139539_240930_001813S30_UN128_CN128 - val_val_ref_psnr","12139539_240930_001813S30_UN128_CN128 - val_val_ref_psnr__MIN","12139539_240930_001813S30_UN128_CN128 - val_val_ref_psnr__MAX","12139537_240930_001549S10_UN128_CN128 - val_val_ref_psnr","12139537_240930_001549S10_UN128_CN128 - val_val_ref_psnr__MIN","12139537_240930_001549S10_UN128_CN128 - val_val_ref_psnr__MAX","12139531_240929_235839S30_UN128_CN128 - val_val_ref_psnr","12139531_240929_235839S30_UN128_CN128 - val_val_ref_psnr__MIN","12139531_240929_235839S30_UN128_CN128 - val_val_ref_psnr__MAX","12139530_240929_235839S20_UN128_CN128 - val_val_ref_psnr","12139530_240929_235839S20_UN128_CN128 - val_val_ref_psnr__MIN","12139530_240929_235839S20_UN128_CN128 - val_val_ref_psnr__MAX","12139529_240929_235239S10_UN128_CN128 - val_val_ref_psnr","12139529_240929_235239S10_UN128_CN128 - val_val_ref_psnr__MIN","12139529_240929_235239S10_UN128_CN128 - val_val_ref_psnr__MAX","12139523_240929_232850S30_UN128_CN128 - val_val_ref_psnr","12139523_240929_232850S30_UN128_CN128 - val_val_ref_psnr__MIN","12139523_240929_232850S30_UN128_CN128 - val_val_ref_psnr__MAX","12139522_240929_232403S20_UN128_CN128 - val_val_ref_psnr","12139522_240929_232403S20_UN128_CN128 - val_val_ref_psnr__MIN","12139522_240929_232403S20_UN128_CN128 - val_val_ref_psnr__MAX","12139521_240929_232338S10_UN128_CN128 - val_val_ref_psnr","12139521_240929_232338S10_UN128_CN128 - val_val_ref_psnr__MIN","12139521_240929_232338S10_UN128_CN128 - val_val_ref_psnr__MAX","12139517_240929_232222S30_UN128_CN128 - val_val_ref_psnr","12139517_240929_232222S30_UN128_CN128 - val_val_ref_psnr__MIN","12139517_240929_232222S30_UN128_CN128 - val_val_ref_psnr__MAX","12139516_240929_232149S20_UN128_CN128 - val_val_ref_psnr","12139516_240929_232149S20_UN128_CN128 - val_val_ref_psnr__MIN","12139516_240929_232149S20_UN128_CN128 - val_val_ref_psnr__MAX","12139515_240929_232133S10_UN128_CN128 - val_val_ref_psnr","12139515_240929_232133S10_UN128_CN128 - val_val_ref_psnr__MIN","12139515_240929_232133S10_UN128_CN128 - val_val_ref_psnr__MAX","12139491_240929_231730S10_UN128 - val_val_ref_psnr","12139491_240929_231730S10_UN128 - val_val_ref_psnr__MIN","12139491_240929_231730S10_UN128 - val_val_ref_psnr__MAX","12139492_240929_231730S20_UN128 - val_val_ref_psnr","12139492_240929_231730S20_UN128 - val_val_ref_psnr__MIN","12139492_240929_231730S20_UN128 - val_val_ref_psnr__MAX","12139487_240929_231736S30_UN128 - val_val_ref_psnr","12139487_240929_231736S30_UN128 - val_val_ref_psnr__MIN","12139487_240929_231736S30_UN128 - val_val_ref_psnr__MAX","12139485_240929_231732S10_UN128 - val_val_ref_psnr","12139485_240929_231732S10_UN128 - val_val_ref_psnr__MIN","12139485_240929_231732S10_UN128 - val_val_ref_psnr__MAX","12139497_240929_231734S10_UN128 - val_val_ref_psnr","12139497_240929_231734S10_UN128 - val_val_ref_psnr__MIN","12139497_240929_231734S10_UN128 - val_val_ref_psnr__MAX","12139498_240929_231734S20_UN128 - val_val_ref_psnr","12139498_240929_231734S20_UN128 - val_val_ref_psnr__MIN","12139498_240929_231734S20_UN128 - val_val_ref_psnr__MAX","12139486_240929_231732S20_UN128 - val_val_ref_psnr","12139486_240929_231732S20_UN128 - val_val_ref_psnr__MIN","12139486_240929_231732S20_UN128 - val_val_ref_psnr__MAX","12139499_240929_231732S30_UN128 - val_val_ref_psnr","12139499_240929_231732S30_UN128 - val_val_ref_psnr__MIN","12139499_240929_231732S30_UN128 - val_val_ref_psnr__MAX","12139504_240929_231707S20_UN128 - val_val_ref_psnr","12139504_240929_231707S20_UN128 - val_val_ref_psnr__MIN","12139504_240929_231707S20_UN128 - val_val_ref_psnr__MAX","12139505_240929_231707S30_UN128 - val_val_ref_psnr","12139505_240929_231707S30_UN128 - val_val_ref_psnr__MIN","12139505_240929_231707S30_UN128 - val_val_ref_psnr__MAX","12139503_240929_231707S10_UN128 - val_val_ref_psnr","12139503_240929_231707S10_UN128 - val_val_ref_psnr__MIN","12139503_240929_231707S10_UN128 - val_val_ref_psnr__MAX","12139510_240929_231705S20_UN128 - val_val_ref_psnr","12139510_240929_231705S20_UN128 - val_val_ref_psnr__MIN","12139510_240929_231705S20_UN128 - val_val_ref_psnr__MAX","12139509_240929_231705S10_UN128 - val_val_ref_psnr","12139509_240929_231705S10_UN128 - val_val_ref_psnr__MIN","12139509_240929_231705S10_UN128 - val_val_ref_psnr__MAX","12139511_240929_231657S30_UN128 - val_val_ref_psnr","12139511_240929_231657S30_UN128 - val_val_ref_psnr__MIN","12139511_240929_231657S30_UN128 - val_val_ref_psnr__MAX"
"880","18.013507843017578","18.013507843017578","18.013507843017578","17.99504852294922","17.99504852294922","17.99504852294922","18.239633560180664","18.239633560180664","18.239633560180664","20.62236213684082","20.62236213684082","20.62236213684082","20.43418312072754","20.43418312072754","20.43418312072754","18.75592041015625","18.75592041015625","18.75592041015625","18.527271270751953","18.527271270751953","18.527271270751953","18.395431518554688","18.395431518554688","18.395431518554688","17.099056243896484","17.099056243896484","17.099056243896484","17.214754104614258","17.214754104614258","17.214754104614258","17.084388732910156","17.084388732910156","17.084388732910156","20.416099548339844","20.416099548339844","20.416099548339844","20.60894012451172","20.60894012451172","20.60894012451172","20.559288024902344","20.559288024902344","20.559288024902344","17.078683853149414","17.078683853149414","17.078683853149414","17.183242797851562","17.183242797851562","17.183242797851562","20.396099090576172","20.396099090576172","20.396099090576172","20.52845573425293","20.52845573425293","20.52845573425293","18.344560623168945","18.344560623168945","18.344560623168945","18.40033531188965","18.40033531188965","18.40033531188965","20.683874130249023","20.683874130249023","20.683874130249023","18.835683822631836","18.835683822631836","18.835683822631836","20.378995895385742","20.378995895385742","20.378995895385742","20.431028366088867","20.431028366088867","20.431028366088867","20.40464973449707","20.40464973449707","20.40464973449707","18.13269805908203","18.13269805908203","18.13269805908203","18.270774841308594","18.270774841308594","18.270774841308594","18.028770446777344","18.028770446777344","18.028770446777344"
"960","18.044660568237305","18.044660568237305","18.044660568237305","18.135303497314453","18.135303497314453","18.135303497314453","18.178356170654297","18.178356170654297","18.178356170654297","20.5602970123291","20.5602970123291","20.5602970123291","20.30083656311035","20.30083656311035","20.30083656311035","18.60674476623535","18.60674476623535","18.60674476623535","18.670974731445312","18.670974731445312","18.670974731445312","18.384504318237305","18.384504318237305","18.384504318237305","17.038305282592773","17.038305282592773","17.038305282592773","17.178136825561523","17.178136825561523","17.178136825561523","17.11012077331543","17.11012077331543","17.11012077331543","20.513038635253906","20.513038635253906","20.513038635253906","20.57636260986328","20.57636260986328","20.57636260986328","20.55119514465332","20.55119514465332","20.55119514465332","17.08770751953125","17.08770751953125","17.08770751953125","17.153186798095703","17.153186798095703","17.153186798095703","20.524700164794922","20.524700164794922","20.524700164794922","20.536907196044922","20.536907196044922","20.536907196044922","18.34798812866211","18.34798812866211","18.34798812866211","18.521331787109375","18.521331787109375","18.521331787109375","20.587970733642578","20.587970733642578","20.587970733642578","18.63387680053711","18.63387680053711","18.63387680053711","20.475461959838867","20.475461959838867","20.475461959838867","20.425561904907227","20.425561904907227","20.425561904907227","20.264732360839844","20.264732360839844","20.264732360839844","18.23093605041504","18.23093605041504","18.23093605041504","18.227294921875","18.227294921875","18.227294921875","18.09764862060547","18.09764862060547","18.09764862060547"
"1040","18.022441864013672","18.022441864013672","18.022441864013672","18.14177703857422","18.14177703857422","18.14177703857422","18.21011734008789","18.21011734008789","18.21011734008789","20.66179656982422","20.66179656982422","20.66179656982422","20.35317039489746","20.35317039489746","20.35317039489746","18.657676696777344","18.657676696777344","18.657676696777344","18.557140350341797","18.557140350341797","18.557140350341797","18.377033233642578","18.377033233642578","18.377033233642578","17.0414981842041","17.0414981842041","17.0414981842041","17.10293960571289","17.10293960571289","17.10293960571289","17.09210968017578","17.09210968017578","17.09210968017578","20.359703063964844","20.359703063964844","20.359703063964844","20.601898193359375","20.601898193359375","20.601898193359375","20.577190399169922","20.577190399169922","20.577190399169922","17.05906105041504","17.05906105041504","17.05906105041504","17.08777618408203","17.08777618408203","17.08777618408203","20.283641815185547","20.283641815185547","20.283641815185547","20.55657386779785","20.55657386779785","20.55657386779785","18.33022689819336","18.33022689819336","18.33022689819336","18.436786651611328","18.436786651611328","18.436786651611328","20.570417404174805","20.570417404174805","20.570417404174805","18.662765502929688","18.662765502929688","18.662765502929688","20.559764862060547","20.559764862060547","20.559764862060547","20.489307403564453","20.489307403564453","20.489307403564453","20.301006317138672","20.301006317138672","20.301006317138672","18.172378540039062","18.172378540039062","18.172378540039062","18.24791145324707","18.24791145324707","18.24791145324707","18.012035369873047","18.012035369873047","18.012035369873047"
"1120","17.8789119720459","17.8789119720459","17.8789119720459","18.041948318481445","18.041948318481445","18.041948318481445","18.184165954589844","18.184165954589844","18.184165954589844","20.443523406982422","20.443523406982422","20.443523406982422","20.326400756835938","20.326400756835938","20.326400756835938","18.781034469604492","18.781034469604492","18.781034469604492","18.63873863220215","18.63873863220215","18.63873863220215","18.441574096679688","18.441574096679688","18.441574096679688","17.17936134338379","17.17936134338379","17.17936134338379","17.255306243896484","17.255306243896484","17.255306243896484","17.099441528320312","17.099441528320312","17.099441528320312","20.568134307861328","20.568134307861328","20.568134307861328","20.69982147216797","20.69982147216797","20.69982147216797","20.630430221557617","20.630430221557617","20.630430221557617","17.086647033691406","17.086647033691406","17.086647033691406","17.21373176574707","17.21373176574707","17.21373176574707","20.554397583007812","20.554397583007812","20.554397583007812","20.61740493774414","20.61740493774414","20.61740493774414","18.376535415649414","18.376535415649414","18.376535415649414","18.45539093017578","18.45539093017578","18.45539093017578","20.684656143188477","20.684656143188477","20.684656143188477","18.68236541748047","18.68236541748047","18.68236541748047","20.480228424072266","20.480228424072266","20.480228424072266","20.28574562072754","20.28574562072754","20.28574562072754","20.292524337768555","20.292524337768555","20.292524337768555","18.15392303466797","18.15392303466797","18.15392303466797","18.232091903686523","18.232091903686523","18.232091903686523","17.865392684936523","17.865392684936523","17.865392684936523"
"1200","17.891252517700195","17.891252517700195","17.891252517700195","18.055686950683594","18.055686950683594","18.055686950683594","18.174455642700195","18.174455642700195","18.174455642700195","20.57344627380371","20.57344627380371","20.57344627380371","20.329063415527344","20.329063415527344","20.329063415527344","18.711101531982422","18.711101531982422","18.711101531982422","18.61224365234375","18.61224365234375","18.61224365234375","18.40097999572754","18.40097999572754","18.40097999572754","17.130247116088867","17.130247116088867","17.130247116088867","17.200122833251953","17.200122833251953","17.200122833251953","17.106491088867188","17.106491088867188","17.106491088867188","20.69536590576172","20.69536590576172","20.69536590576172","20.708478927612305","20.708478927612305","20.708478927612305","20.595169067382812","20.595169067382812","20.595169067382812","17.074392318725586","17.074392318725586","17.074392318725586","17.163625717163086","17.163625717163086","17.163625717163086","20.629657745361328","20.629657745361328","20.629657745361328","20.574033737182617","20.574033737182617","20.574033737182617","18.331592559814453","18.331592559814453","18.331592559814453","18.472599029541016","18.472599029541016","18.472599029541016","20.70746421813965","20.70746421813965","20.70746421813965","18.754192352294922","18.754192352294922","18.754192352294922","20.546512603759766","20.546512603759766","20.546512603759766","20.400466918945312","20.400466918945312","20.400466918945312","20.278385162353516","20.278385162353516","20.278385162353516","18.143449783325195","18.143449783325195","18.143449783325195","18.207294464111328","18.207294464111328","18.207294464111328","17.945585250854492","17.945585250854492","17.945585250854492"
"1280","17.95960807800293","17.95960807800293","17.95960807800293","18.152738571166992","18.152738571166992","18.152738571166992","18.231494903564453","18.231494903564453","18.231494903564453","20.609729766845703","20.609729766845703","20.609729766845703","20.383285522460938","20.383285522460938","20.383285522460938","18.831939697265625","18.831939697265625","18.831939697265625","18.760570526123047","18.760570526123047","18.760570526123047","18.403852462768555","18.403852462768555","18.403852462768555","17.18440818786621","17.18440818786621","17.18440818786621","17.14101219177246","17.14101219177246","17.14101219177246","17.069564819335938","17.069564819335938","17.069564819335938","20.38758659362793","20.38758659362793","20.38758659362793","20.66494369506836","20.66494369506836","20.66494369506836","20.573698043823242","20.573698043823242","20.573698043823242","17.04698371887207","17.04698371887207","17.04698371887207","17.1400146484375","17.1400146484375","17.1400146484375","20.32208824157715","20.32208824157715","20.32208824157715","20.531747817993164","20.531747817993164","20.531747817993164","18.3043270111084","18.3043270111084","18.3043270111084","18.62810516357422","18.62810516357422","18.62810516357422","20.620641708374023","20.620641708374023","20.620641708374023","18.82530403137207","18.82530403137207","18.82530403137207","20.384315490722656","20.384315490722656","20.384315490722656","20.51011848449707","20.51011848449707","20.51011848449707","20.349346160888672","20.349346160888672","20.349346160888672","18.21748924255371","18.21748924255371","18.21748924255371","18.283782958984375","18.283782958984375","18.283782958984375","17.967365264892578","17.967365264892578","17.967365264892578"
"1360","17.81254768371582","17.81254768371582","17.81254768371582","18.066699981689453","18.066699981689453","18.066699981689453","18.209339141845703","18.209339141845703","18.209339141845703","20.470401763916016","20.470401763916016","20.470401763916016","20.395305633544922","20.395305633544922","20.395305633544922","18.774951934814453","18.774951934814453","18.774951934814453","18.662944793701172","18.662944793701172","18.662944793701172","18.441083908081055","18.441083908081055","18.441083908081055","17.18580436706543","17.18580436706543","17.18580436706543","17.205265045166016","17.205265045166016","17.205265045166016","17.068317413330078","17.068317413330078","17.068317413330078","20.583148956298828","20.583148956298828","20.583148956298828","20.75310516357422","20.75310516357422","20.75310516357422","20.605504989624023","20.605504989624023","20.605504989624023","17.047948837280273","17.047948837280273","17.047948837280273","17.199602127075195","17.199602127075195","17.199602127075195","20.48567771911621","20.48567771911621","20.48567771911621","20.563976287841797","20.563976287841797","20.563976287841797","18.354806900024414","18.354806900024414","18.354806900024414","18.56773567199707","18.56773567199707","18.56773567199707","20.74382209777832","20.74382209777832","20.74382209777832","18.819232940673828","18.819232940673828","18.819232940673828","20.511579513549805","20.511579513549805","20.511579513549805","20.44268798828125","20.44268798828125","20.44268798828125","20.32683563232422","20.32683563232422","20.32683563232422","18.172143936157227","18.172143936157227","18.172143936157227","18.256397247314453","18.256397247314453","18.256397247314453","17.87112808227539","17.87112808227539","17.87112808227539"
"1440","17.716670989990234","17.716670989990234","17.716670989990234","18.085906982421875","18.085906982421875","18.085906982421875","18.136226654052734","18.136226654052734","18.136226654052734","20.563472747802734","20.563472747802734","20.563472747802734","20.407241821289062","20.407241821289062","20.407241821289062","18.88378143310547","18.88378143310547","18.88378143310547","18.6051025390625","18.6051025390625","18.6051025390625","18.431625366210938","18.431625366210938","18.431625366210938","17.1573543548584","17.1573543548584","17.1573543548584","17.15047264099121","17.15047264099121","17.15047264099121","17.08795928955078","17.08795928955078","17.08795928955078","20.641817092895508","20.641817092895508","20.641817092895508","20.617877960205078","20.617877960205078","20.617877960205078","20.639423370361328","20.639423370361328","20.639423370361328","17.063875198364258","17.063875198364258","17.063875198364258","17.190196990966797","17.190196990966797","17.190196990966797","20.608463287353516","20.608463287353516","20.608463287353516","20.59255027770996","20.59255027770996","20.59255027770996","18.366119384765625","18.366119384765625","18.366119384765625","18.505807876586914","18.505807876586914","18.505807876586914","20.605518341064453","20.605518341064453","20.605518341064453","18.833843231201172","18.833843231201172","18.833843231201172","20.554624557495117","20.554624557495117","20.554624557495117","20.494688034057617","20.494688034057617","20.494688034057617","20.36404037475586","20.36404037475586","20.36404037475586","18.142988204956055","18.142988204956055","18.142988204956055","18.16322898864746","18.16322898864746","18.16322898864746","17.812747955322266","17.812747955322266","17.812747955322266"
"1520","17.7258358001709","17.7258358001709","17.7258358001709","17.9417781829834","17.9417781829834","17.9417781829834","18.164051055908203","18.164051055908203","18.164051055908203","20.510799407958984","20.510799407958984","20.510799407958984","20.394044876098633","20.394044876098633","20.394044876098633","18.840869903564453","18.840869903564453","18.840869903564453","18.807682037353516","18.807682037353516","18.807682037353516","18.447120666503906","18.447120666503906","18.447120666503906","17.052833557128906","17.052833557128906","17.052833557128906","17.210641860961914","17.210641860961914","17.210641860961914","17.066621780395508","17.066621780395508","17.066621780395508","20.47544288635254","20.47544288635254","20.47544288635254","20.651185989379883","20.651185989379883","20.651185989379883","20.597007751464844","20.597007751464844","20.597007751464844","17.076488494873047","17.076488494873047","17.076488494873047","17.21661376953125","17.21661376953125","17.21661376953125","20.430885314941406","20.430885314941406","20.430885314941406","20.59986686706543","20.59986686706543","20.59986686706543","18.363689422607422","18.363689422607422","18.363689422607422","18.719833374023438","18.719833374023438","18.719833374023438","20.66429328918457","20.66429328918457","20.66429328918457","18.820520401000977","18.820520401000977","18.820520401000977","20.374923706054688","20.374923706054688","20.374923706054688","20.431289672851562","20.431289672851562","20.431289672851562","20.3167667388916","20.3167667388916","20.3167667388916","18.01111602783203","18.01111602783203","18.01111602783203","18.19675064086914","18.19675064086914","18.19675064086914","17.759559631347656","17.759559631347656","17.759559631347656"
"1600","17.904067993164062","17.904067993164062","17.904067993164062","18.00762939453125","18.00762939453125","18.00762939453125","18.233253479003906","18.233253479003906","18.233253479003906","20.424985885620117","20.424985885620117","20.424985885620117","20.491575241088867","20.491575241088867","20.491575241088867","18.910512924194336","18.910512924194336","18.910512924194336","18.803428649902344","18.803428649902344","18.803428649902344","18.433490753173828","18.433490753173828","18.433490753173828","17.222135543823242","17.222135543823242","17.222135543823242","17.180112838745117","17.180112838745117","17.180112838745117","17.08319091796875","17.08319091796875","17.08319091796875","20.55729866027832","20.55729866027832","20.55729866027832","20.63166046142578","20.63166046142578","20.63166046142578","20.629032135009766","20.629032135009766","20.629032135009766","17.068933486938477","17.068933486938477","17.068933486938477","17.216148376464844","17.216148376464844","17.216148376464844","20.54355812072754","20.54355812072754","20.54355812072754","20.604106903076172","20.604106903076172","20.604106903076172","18.34397315979004","18.34397315979004","18.34397315979004","18.689842224121094","18.689842224121094","18.689842224121094","20.65176010131836","20.65176010131836","20.65176010131836","18.828697204589844","18.828697204589844","18.828697204589844","20.56140899658203","20.56140899658203","20.56140899658203","20.335399627685547","20.335399627685547","20.335399627685547","20.40310287475586","20.40310287475586","20.40310287475586","18.07260513305664","18.07260513305664","18.07260513305664","18.24634552001953","18.24634552001953","18.24634552001953","17.93187713623047","17.93187713623047","17.93187713623047"
"1680","17.904621124267578","17.904621124267578","17.904621124267578","18.047550201416016","18.047550201416016","18.047550201416016","18.247053146362305","18.247053146362305","18.247053146362305","20.592151641845703","20.592151641845703","20.592151641845703","20.531463623046875","20.531463623046875","20.531463623046875","18.90167808532715","18.90167808532715","18.90167808532715","18.743240356445312","18.743240356445312","18.743240356445312","18.43601417541504","18.43601417541504","18.43601417541504","17.053119659423828","17.053119659423828","17.053119659423828","17.16771697998047","17.16771697998047","17.16771697998047","17.08936882019043","17.08936882019043","17.08936882019043","20.37306785583496","20.37306785583496","20.37306785583496","20.752094268798828","20.752094268798828","20.752094268798828","20.539690017700195","20.539690017700195","20.539690017700195","17.072101593017578","17.072101593017578","17.072101593017578","17.16046142578125","17.16046142578125","17.16046142578125","20.384403228759766","20.384403228759766","20.384403228759766","20.51541519165039","20.51541519165039","20.51541519165039","18.371639251708984","18.371639251708984","18.371639251708984","18.658056259155273","18.658056259155273","18.658056259155273","20.708465576171875","20.708465576171875","20.708465576171875","18.888845443725586","18.888845443725586","18.888845443725586","20.50824737548828","20.50824737548828","20.50824737548828","20.48651123046875","20.48651123046875","20.48651123046875","20.494800567626953","20.494800567626953","20.494800567626953","18.14187240600586","18.14187240600586","18.14187240600586","18.27312469482422","18.27312469482422","18.27312469482422","17.984678268432617","17.984678268432617","17.984678268432617"
"1760","17.749876022338867","17.749876022338867","17.749876022338867","18.076772689819336","18.076772689819336","18.076772689819336","18.166648864746094","18.166648864746094","18.166648864746094","20.50230598449707","20.50230598449707","20.50230598449707","20.497398376464844","20.497398376464844","20.497398376464844","18.819074630737305","18.819074630737305","18.819074630737305","18.774580001831055","18.774580001831055","18.774580001831055","18.481464385986328","18.481464385986328","18.481464385986328","17.17939567565918","17.17939567565918","17.17939567565918","17.20911979675293","17.20911979675293","17.20911979675293","17.05082130432129","17.05082130432129","17.05082130432129","20.65790367126465","20.65790367126465","20.65790367126465","20.69362449645996","20.69362449645996","20.69362449645996","20.558902740478516","20.558902740478516","20.558902740478516","17.032651901245117","17.032651901245117","17.032651901245117","17.223888397216797","17.223888397216797","17.223888397216797","20.5798397064209","20.5798397064209","20.5798397064209","20.506282806396484","20.506282806396484","20.506282806396484","18.423095703125","18.423095703125","18.423095703125","18.601486206054688","18.601486206054688","18.601486206054688","20.700227737426758","20.700227737426758","20.700227737426758","18.912015914916992","18.912015914916992","18.912015914916992","20.52764129638672","20.52764129638672","20.52764129638672","20.470975875854492","20.470975875854492","20.470975875854492","20.449615478515625","20.449615478515625","20.449615478515625","18.1583194732666","18.1583194732666","18.1583194732666","18.207168579101562","18.207168579101562","18.207168579101562","17.851459503173828","17.851459503173828","17.851459503173828"
"1840","17.90403175354004","17.90403175354004","17.90403175354004","17.95896339416504","17.95896339416504","17.95896339416504","18.2818603515625","18.2818603515625","18.2818603515625","20.46997833251953","20.46997833251953","20.46997833251953","20.474523544311523","20.474523544311523","20.474523544311523","18.952390670776367","18.952390670776367","18.952390670776367","18.865840911865234","18.865840911865234","18.865840911865234","18.404956817626953","18.404956817626953","18.404956817626953","17.257911682128906","17.257911682128906","17.257911682128906","17.218868255615234","17.218868255615234","17.218868255615234","17.14626693725586","17.14626693725586","17.14626693725586","20.606966018676758","20.606966018676758","20.606966018676758","20.657381057739258","20.657381057739258","20.657381057739258","20.647720336914062","20.647720336914062","20.647720336914062","17.126541137695312","17.126541137695312","17.126541137695312","17.201549530029297","17.201549530029297","17.201549530029297","20.61785316467285","20.61785316467285","20.61785316467285","20.601293563842773","20.601293563842773","20.601293563842773","18.35507583618164","18.35507583618164","18.35507583618164","18.70332145690918","18.70332145690918","18.70332145690918","20.623855590820312","20.623855590820312","20.623855590820312","18.916751861572266","18.916751861572266","18.916751861572266","20.59511947631836","20.59511947631836","20.59511947631836","20.461341857910156","20.461341857910156","20.461341857910156","20.389930725097656","20.389930725097656","20.389930725097656","18.072032928466797","18.072032928466797","18.072032928466797","18.331100463867188","18.331100463867188","18.331100463867188","17.812454223632812","17.812454223632812","17.812454223632812"
"1920","17.886377334594727","17.886377334594727","17.886377334594727","18.179607391357422","18.179607391357422","18.179607391357422","18.203887939453125","18.203887939453125","18.203887939453125","20.61150550842285","20.61150550842285","20.61150550842285","20.463720321655273","20.463720321655273","20.463720321655273","18.797025680541992","18.797025680541992","18.797025680541992","18.782615661621094","18.782615661621094","18.782615661621094","18.466794967651367","18.466794967651367","18.466794967651367","17.101526260375977","17.101526260375977","17.101526260375977","17.11696434020996","17.11696434020996","17.11696434020996","17.134639739990234","17.134639739990234","17.134639739990234","20.649580001831055","20.649580001831055","20.649580001831055","20.591337203979492","20.591337203979492","20.591337203979492","20.66522216796875","20.66522216796875","20.66522216796875","17.122303009033203","17.122303009033203","17.122303009033203","17.137174606323242","17.137174606323242","17.137174606323242","20.68787956237793","20.68787956237793","20.68787956237793","20.628931045532227","20.628931045532227","20.628931045532227","18.406402587890625","18.406402587890625","18.406402587890625","18.630321502685547","18.630321502685547","18.630321502685547","20.60841941833496","20.60841941833496","20.60841941833496","18.7037296295166","18.7037296295166","18.7037296295166","20.46514320373535","20.46514320373535","20.46514320373535","20.616573333740234","20.616573333740234","20.616573333740234","20.383956909179688","20.383956909179688","20.383956909179688","18.178499221801758","18.178499221801758","18.178499221801758","18.244304656982422","18.244304656982422","18.244304656982422","17.849044799804688","17.849044799804688","17.849044799804688"
